flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:krasnodar pashkovsky
to:mozdok
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894026.03,8.6916407,4.2337012,7881.5,-6.9,1.0,311.5,865825.56,-255699.63,-1.0,578.0580843223313,1071932780.7881539,7.630386725129615,26052.83550639047,86.8,91.60236134529116
1306894026.24,8.6905679,4.2343752,7881.5,-6.7,1.0,311.5,865726.44,-255636.97,-1.0,569.8711671917151,1066495135.0651568,7.684570882243656,26002.742755072057,89.60000000000001,91.60236134529116
1306894026.87,8.6872494,4.2364569,7881.5,-6.7,1.0,311.4,865419.94,-255443.56,-1.0,586.7080321820497,1044524515.1815392,7.84588616138318,26282.813096627262,90.8,91.60236134529116
1306894027.08,8.6861795,4.2371269,7881.5,-6.7,1.0,311.4,865321.13,-255381.33,-1.0,567.4933979057255,1053665542.2003635,7.692169326811362,26513.153596371973,89.7,91.60236134529116
1306894027.73,8.682769,4.2392592,7881.5,-6.7,1.0,311.3,865006.19,-255183.34,-1.0,583.7129275324644,1013990420.0560237,7.790996763640975,26688.682783833094,90.0,91.60236134529116
1306894028.61,8.6780867,4.2421779,7881.5,-6.7,1.0,311.2,864574.06,-254912.47,-1.0,590.9160856595787,1003452540.6365671,7.4489694829055955,26346.234594954472,93.0,91.60236134529116
1306894030.09,8.670171,4.2470896,7881.5,-6.7,1.0,311.2,863843.94,-254456.98,-1.0,592.7653169451254,1010326774.9178793,7.702273415803153,27090.540607530602,90.2,91.60236134529116
1306894030.3,8.6690347,4.2477924,7881.5,-6.7,1.0,311.0,863739.19,-254391.84,-1.0,598.6668016180602,1020551591.6247562,7.995526171753908,26587.38426732094,89.7,91.60236134529116
1306894032.0,8.6598313,4.2534645,7881.5,-6.7,1.0,310.8,862891.0,-253866.5,-1.0,598.1175221110207,1053335804.9230814,8.004691239283702,26553.773257084988,87.50000000000001,91.60236134529116
1306894032.65,8.656255,4.255659,7881.49,-6.3,1.0,310.8,862561.56,-253663.39,-1.0,606.5959150657876,1109368513.8196962,7.687306535617148,26504.02852185456,88.00000000000001,91.60235368999807
1306894032.87,8.6550626,4.2563896,7881.49,-6.3,1.0,310.7,862451.75,-253595.8,-1.0,597.2821904735484,1166445262.7397785,7.796112195140665,27133.840601449643,87.60000000000001,91.60234603470498
1306894033.08,8.6539067,4.2570972,7881.49,-6.3,1.0,310.7,862345.31,-253530.33,-1.0,606.2196767028802,1197828182.5885956,7.775997353049574,26641.353035656964,87.0,91.60233837941189
1306894033.71,8.6504114,4.2592336,7881.49,-6.2,1.0,310.6,862023.56,-253332.73,-1.0,610.4758916745945,1239258098.0759993,7.7657972009640535,26719.912367686255,86.70000000000002,91.6023307241188
1306894034.98,8.6433544,4.2635326,7881.49,-6.2,1.0,310.6,861374.19,-252935.38,-1.0,610.5446469118518,1247933166.2220533,8.135321237841502,27008.330192762107,87.50000000000001,91.60232306882571
1306894036.47,8.6349737,4.2686133,7881.49,-5.9,1.0,310.3,860603.44,-252466.17,-1.0,616.6395348406667,1255935102.7743635,8.333430629255242,26165.19325800371,87.5,91.60231541353262
1306894037.77,8.6276225,4.2730489,7881.49,-5.9,1.0,310.3,859927.81,-252056.88,-1.0,618.632865250007,1275180048.772819,8.412714114503533,26435.24698818399,86.30000000000001,91.60230775823953
1306894039.48,8.6178126,4.278939,7881.49,-5.5,1.0,310.0,859026.81,-251513.83,-1.0,626.1395411746593,1297480797.0414042,8.231230052120239,26434.107502670697,88.9,91.60230010294644
1306894039.9,8.6154069,4.2803786,7881.49,-5.5,1.0,310.0,858805.94,-251381.17,-1.0,624.346849358817,1319294107.7625258,8.219708691044962,26737.42428263337,88.10000000000001,91.60229244765335
1306894040.32,8.612975,4.2818319,7881.46,-5.4,1.0,310.0,858582.69,-251247.3,-1.0,630.6673807963995,1339574435.481917,8.173638849474436,26744.189611490416,87.39999999999999,91.602261826481
1306894040.75,8.6104955,4.2833116,7881.46,-5.2,1.0,310.0,858355.13,-251111.03,-1.0,627.7083340126014,1370537438.2049086,8.196876177586207,26131.760303067236,89.4,91.60223886060173
1306894042.05,8.6029508,4.2878026,7880.93,-4.5,0.5,310.0,857662.94,-250697.61,-1.0,631.0330324368305,1384296913.2441895,8.041651711695769,25507.89426979493,89.4,91.60181016418878
1306894042.48,8.6004779,4.2892716,7880.06,-4.3,0.4,310.0,857436.13,-250562.42,-1.0,624.8807108832,1405679784.3813338,7.812719781930311,25586.897361248437,86.89999999999999,91.60071545727715
1306894042.69,8.5992496,4.2900008,7879.48,-4.2,0.4,310.0,857323.5,-250495.31,-1.0,635.1405886598575,1419079052.7153113,7.457801959963295,25414.081499164597,85.69999999999999,91.59917674336639
1306894042.9,8.5980095,4.2907367,7878.79,-4.1,0.4,310.0,857209.75,-250427.61,-1.0,641.1471485765833,1439293910.1942313,7.099424197764064,24836.982199092996,86.60000000000001,91.59710981423254
1306894043.11,8.5968213,4.2914415,7878.04,-4.0,0.3,310.0,857100.81,-250362.77,-1.0,614.521154401941,1466371385.718506,7.109080482215869,25400.94941837352,86.70000000000002,91.59446873811706
1306894043.33,8.5955576,4.2921908,7877.15,-3.8,0.3,309.7,856984.94,-250293.84,-1.0,623.6475292530549,1450905683.6194296,7.131446643952347,24982.59300735884,85.80000000000001,91.5911463409167
1306894043.96,8.5918523,4.2943858,7874.0,-3.5,0.3,309.7,856645.25,-250091.92,-1.0,638.0620727858891,1449052493.6055355,7.428614259986782,24732.49126720009,83.60000000000001,91.58541252639351
1306894044.17,8.5906576,4.2950931,7872.82,-3.4,0.3,309.7,856535.75,-250026.88,-1.0,617.2916668310866,1443552549.0574927,7.2783387597394285,24593.000792756848,84.80000000000001,91.5787753872859
1306894044.38,8.5894222,4.2958241,7871.53,-3.3,0.1,309.7,856422.5,-249959.64,-1.0,637.9799779172544,1383343854.9703274,7.37878470541032,24028.432687707205,88.4,91.57117368124916
1306894044.59,8.5882041,4.2965447,7870.18,-3.2,0.1,309.7,856310.81,-249893.38,-1.0,629.2118019494192,1378643654.0147002,7.591522093174127,24694.6813005566,85.5,91.5625385106455
1306894044.8,8.5870091,4.2972513,7868.79,-3.1,0.1,309.7,856201.31,-249828.39,-1.0,617.1723068992637,1393739128.9442244,7.562673380487256,24895.583411187206,88.0,91.55324498483621
1306894046.08,8.5795767,4.301641,7858.74,-2.4,0.1,309.7,855520.25,-249424.8,-1.0,629.294363686651,1364721082.217506,7.694116050103457,24764.017540204393,91.10000000000001,91.53692389997181
1306894046.29,8.5783696,4.3023531,7856.9,-2.3,0.1,309.7,855409.63,-249359.33,-1.0,622.9191028322055,1375258089.0002718,7.7256962504334235,24379.443959447126,92.30000000000001,91.51963824817828
1306894047.58,8.5708772,4.3067693,7844.38,-1.7,0.1,309.7,854723.31,-248953.41,-1.0,628.9352865821803,1388308316.3259082,7.903848289720925,24601.831654851176,92.00000000000001,91.49329638466122
1306894047.8,8.5696178,4.3075109,7842.1,-1.6,0.1,309.7,854607.94,-248885.23,-1.0,619.9628835700995,1344162631.600058,7.703457214518066,24842.694268851854,94.50000000000003,91.46578326130164
1306894049.53,8.5595732,4.3134211,7822.5,-0.8,-0.4,309.7,853688.13,-248342.09,-1.0,628.2835373041742,1326830526.390934,7.622696627589294,24592.346414317188,93.30000000000003,91.42394708457374
1306894049.95,8.5570962,4.3148774,7817.32,-0.7,-0.4,309.7,853461.31,-248208.27,-1.0,637.8607363002964,1337269119.1184382,7.443743170157781,24519.598968558053,92.80000000000001,91.38055688334889
1306894050.16,8.5559303,4.3155627,7814.83,-0.6,-0.4,309.7,853354.63,-248145.28,-1.0,600.8065427066695,1334557635.3989205,7.513931832481056,25050.541099071925,92.9,91.33616383872946
1306894050.37,8.5547124,4.3162786,7812.21,-0.5,-0.4,309.7,853243.06,-248079.5,-1.0,627.5858572098969,1315376605.0187037,7.267078889015922,24779.57321559265,90.8,91.2907526401293
1306894051.0,8.5510592,4.3184253,7804.19,-0.3,-0.4,309.7,852908.69,-247882.22,-1.0,627.0847126306339,1332437595.3980227,7.106248600776603,24412.3161698825,93.2,91.2402353610392
1306894051.21,8.5498185,4.3191542,7801.41,-0.2,-0.4,309.7,852795.13,-247815.23,-1.0,638.6856327633124,1341672869.8827565,6.930575084821902,24594.987282484217,90.0,91.1886539962098
1306894051.85,8.5460974,4.3213403,7792.94,-0.0,-0.4,309.7,852454.5,-247614.34,-1.0,628.7514904512764,1361711796.3768234,6.798875621736557,25036.876568908432,89.8,91.13828216768836
1306894052.48,8.5424357,4.3234911,7784.41,0.2,-0.4,309.7,852119.31,-247416.69,-1.0,628.5139715272114,1414455274.8885028,6.787239062598607,25363.578778039613,87.50000000000001,91.08278894809081
1306894053.98,8.5337915,4.3285681,7763.6,0.5,-0.4,309.7,851328.25,-246950.06,-1.0,623.1610475458646,1490737731.185125,6.7288630183758755,25272.68016619765,87.30000000000001,91.020949490523
1306894054.2,8.5324953,4.3293294,7760.4,0.6,-0.6,309.7,851209.63,-246880.08,-1.0,636.8937208231018,1514256532.2967458,6.597508451743973,24910.636696937763,85.60000000000001,90.95840574599106
1306894054.83,8.5288744,4.3314562,7751.39,0.7,-0.6,309.7,850878.31,-246684.58,-1.0,621.5199394339095,1541504907.8360753,6.842953092486633,25859.70386505448,85.60000000000001,90.9039689568397
1306894055.68,8.5239434,4.3343529,7738.93,0.9,-0.6,309.7,850427.13,-246418.28,-1.0,627.2539368914196,1554032691.0630574,6.786581069002364,26019.214642139075,87.30000000000001,90.84395911432003
1306894056.1,8.5215226,4.3357752,7732.73,1.0,-0.6,309.7,850205.63,-246287.52,-1.0,623.3213809759013,1514031482.479369,6.575730640670387,25241.69131662448,88.60000000000001,90.78110915806457
1306894057.15,8.5154487,4.3393449,7717.0,1.2,-0.6,309.7,849649.88,-245959.28,-1.0,625.6179464250207,1509723154.9967299,6.470176272245232,26132.00990302833,88.4,90.70822311257024
1306894057.58,8.5129908,4.3407898,7710.56,1.3,-0.6,309.7,849425.0,-245826.39,-1.0,618.3866839058065,1485820227.2035048,6.605676455869925,26464.56339326592,87.30000000000001,90.63654660338389
1306894058.45,8.5079283,4.3437669,7697.19,1.3,-0.6,309.6,848961.88,-245552.56,-1.0,629.3360866514156,1461671787.8545635,6.614371929015983,26228.50468770992,88.80000000000001,90.55676313881698
1306894058.66,8.5067528,4.3444585,7694.07,1.5,-0.6,309.6,848854.31,-245488.94,-1.0,606.0592670653097,1444991739.3127556,6.693792260919048,25693.37527991543,85.9,90.4810752560523
1306894059.29,8.5030951,4.3466107,7684.3,1.6,-0.6,309.6,848519.69,-245290.94,-1.0,628.0989428709075,1393382282.011066,6.803961054210353,25463.774706784694,85.1,90.4044381169447
1306894059.93,8.4994514,4.3487556,7674.51,1.7,-0.6,309.6,848186.38,-245093.58,-1.0,616.1987043455446,1353923431.7493272,6.890793830598504,25720.629801675284,85.7,90.33623711082046
1306894060.58,8.4956837,4.3509746,7664.33,1.8,-0.6,309.6,847841.69,-244889.38,-1.0,627.3165168181877,1334358267.5679789,7.126927097864694,25569.538902856624,86.2,90.26269271012055
1306894061.42,8.4908388,4.3538297,7651.15,1.9,-0.6,309.6,847398.5,-244626.56,-1.0,624.3714171585176,1314383395.5931404,6.940265089053028,25158.18755835608,88.2,90.18595605220277
1306894062.26,8.4860216,4.3566705,7637.96,2.0,-0.6,309.6,846957.81,-244365.02,-1.0,621.0460753719627,1326493568.9627457,7.036016483926606,25266.476932835725,88.8,90.10866055788958
1306894064.39,8.4738537,4.363856,7604.34,2.2,-0.6,309.6,845844.75,-243703.17,-1.0,618.970747800774,1358278598.4744241,7.085083808499662,25719.995703102984,86.4,90.01037424992808
1306894065.04,8.4701347,4.3660553,7593.98,2.3,-0.6,309.6,845504.56,-243500.52,-1.0,620.2170883455105,1386355530.110908,7.27731816047961,24972.43862416595,87.30000000000001,89.91619883435504
1306894067.81,8.4542978,4.3754385,7549.52,2.5,-0.6,309.6,844055.81,-242635.39,-1.0,620.222837882053,1409079100.8884988,7.348082411464221,24682.837851004104,89.2,89.79291799446003
1306894071.02,8.4360675,4.3862788,7497.75,2.5,-0.6,309.6,842388.0,-241634.86,-1.0,616.9935903577397,1431312810.4175627,7.568613859339596,25352.64714593461,87.99999999999999,89.64024082910568
1306894071.67,8.4323641,4.3884864,7487.17,2.5,-0.6,309.6,842049.19,-241430.97,-1.0,619.4884524964617,1417920838.350842,7.633314338630547,25183.527461245427,89.9,89.48185281510743
1306894072.09,8.4299782,4.3899095,7480.35,2.5,-0.8,309.6,841830.88,-241299.5,-1.0,617.9087447751828,1419453067.7369435,7.727889602547577,25288.573143332862,92.2,89.32572311257024
1306894078.05,8.3963514,4.4100522,7383.4,2.5,-0.8,310.3,838753.94,-239436.61,-1.0,614.71638542437,1412921723.6120086,7.708357889710403,24719.7044015009,92.30000000000001,89.10286987547488
1306894078.26,8.395183,4.410755,7380.01,2.5,-0.8,310.3,838647.0,-239371.52,-1.0,607.4124067747736,1411674124.0468986,7.775579139827778,24366.677187462945,90.30000000000001,88.88521458238652
1306894082.28,8.3726717,4.4243395,7314.35,2.5,-0.8,310.5,836586.69,-238112.66,-1.0,611.9141541769129,1396846670.6710865,7.907568632123841,24200.819735316407,88.50000000000001,88.62738431117042
1306894086.27,8.3504742,4.4378179,7249.0,2.5,-0.8,310.5,834554.63,-236861.59,-1.0,609.455593017198,1379656837.66854,8.022406503443086,24223.779631230744,85.7,88.3296240312054
1306894087.97,8.3410203,4.4435848,7220.95,2.5,-0.8,310.5,833689.0,-236325.67,-1.0,610.3258717482594,1359744976.9764779,8.17771237788048,24512.58425759001,85.3,88.03612774949063
1306894088.82,8.3363138,4.4464618,7206.93,3.2,-0.8,310.5,833258.0,-236058.19,-1.0,608.240418345174,1340672064.2756858,8.144037897630795,24610.7712744589,84.4,87.7398296305055
1306894090.32,8.3280336,4.4515333,7182.21,3.2,-0.8,310.9,832499.75,-235586.41,-1.0,606.858129460811,1333680116.6781423,8.039134533720032,25013.20931920188,83.4,87.4586430600768
1306894091.62,8.3208734,4.4559292,7160.78,3.2,-0.8,310.9,831843.94,-235177.23,-1.0,606.1365182206571,1337957539.013241,8.148486908657427,24899.085916075725,86.10000000000001,87.2006826488782
1306894092.25,8.3174473,4.4580361,7150.5,3.2,-0.8,311.0,831530.13,-234981.05,-1.0,598.9889515845084,1343557126.9322574,8.236556472164617,25214.091190690146,84.39999999999999,86.94295189647227
1306894098.04,8.285767,4.4776263,7054.65,3.2,-0.8,311.3,828627.63,-233154.36,-1.0,603.9315839239907,1343647217.253634,8.23956704830449,25735.34094919887,83.9,86.61706606970061
1306894098.68,8.282279,4.4797955,7044.01,3.4,-0.8,311.3,828308.0,-232951.81,-1.0,602.95221260329,1344890564.1409035,8.348624102602946,25735.15907940415,81.7,86.35725307757463
1306894098.89,8.2811045,4.4805265,7040.42,3.4,-0.8,311.3,828200.38,-232883.55,-1.0,618.5675738405718,1333647853.4767618,8.335240308614575,26065.70972266684,81.8,86.09728697958687
1306894101.65,8.2661406,4.4898658,6994.54,3.5,-0.8,311.5,826828.75,-232010.77,-1.0,600.7858156101643,1347898579.3402994,8.415432621060852,26175.06961046687,84.3,85.85246305132789
1306894102.07,8.2639068,4.4912641,6987.66,3.5,-0.8,311.5,826624.0,-231879.98,-1.0,590.2572969811102,1365692916.1805005,8.383644760458628,25968.954637375587,86.00000000000001,85.65239962175659
1306894103.35,8.2569938,4.4955986,6966.33,3.5,-0.8,311.6,825990.19,-231474.48,-1.0,599.6320491385064,1378722730.7703862,8.320472844364724,25978.467365959536,88.30000000000001,85.45748054914067
1306894104.41,8.2512647,4.499199,6948.59,3.6,-0.8,311.6,825464.88,-231137.47,-1.0,600.6210790473083,1393617309.9257493,8.326893397311006,26147.624721282,89.90000000000002,85.25971370749589
1306894105.05,8.2478314,4.5013603,6937.93,3.6,-0.8,311.7,825150.06,-230935.08,-1.0,596.6392517083113,1385392594.9742146,8.32882486739465,26030.681739430416,88.7,85.07271020793331
1306894108.25,8.2306549,4.5122147,6884.29,3.6,-0.8,311.9,823574.63,-229917.75,-1.0,597.9467087450249,1352087759.9367151,8.369158232261768,26209.196611359475,88.80000000000001,84.86104900933314
1306894108.46,8.2295216,4.5129334,6880.73,3.6,-0.8,311.9,823470.69,-229850.34,-1.0,601.8764286372025,1326178612.550135,8.431951224096396,26760.729109892127,91.9,84.65453216768834
1306894109.96,8.2215478,4.517999,6855.63,3.6,-0.8,312.0,822739.06,-229374.98,-1.0,593.6315357437719,1314051785.1921144,8.235054549718742,26004.424249121752,91.30000000000001,84.50217652464373
1306894111.69,8.2123426,4.5238671,6826.49,3.6,-0.8,312.0,821894.38,-228823.92,-1.0,594.9820118505203,1296586409.4015548,8.114535207360692,26716.943047350094,92.5,84.33565858938564
1306894113.18,8.204402,4.5289469,6801.23,3.6,-0.8,312.2,821165.56,-228346.5,-1.0,596.7985282120463,1304693327.6482935,8.142385371437143,26802.64499593216,95.2,84.15255163400505
1306894114.44,8.1977789,4.5331969,6780.06,3.6,-0.8,312.2,820557.5,-227946.8,-1.0,589.6070619468886,1314013894.3065376,8.007014529760898,26861.031699025465,93.8,83.98836090784582
1306894118.69,8.1753899,4.5476559,6707.84,3.6,-0.8,312.2,818501.31,-226585.08,-1.0,592.4593390096329,1305526928.1023784,7.730869042035989,26234.206728486617,93.5,83.77415049664724
1306894120.2,8.1675147,4.5527768,6682.2,3.6,-0.8,312.2,817777.75,-226102.08,-1.0,588.3928093211568,1296249107.8206062,7.756110254318211,25491.611660059672,93.99999999999999,83.55664065412755
1306894123.14,8.1521774,4.562805,6631.88,3.6,-0.8,312.9,816368.0,-225155.17,-1.0,589.9619528557412,1287581469.1595206,7.669533577369224,25439.826328640753,92.3,83.31418986672597
1306894124.63,8.1445018,4.5678518,6606.51,3.6,-0.8,313.0,815662.25,-224678.06,-1.0,584.1377672448608,1275486384.9290323,7.797761004953079,24922.260354219285,94.9,83.0604781431914
1306894125.48,8.1400748,4.5707715,6591.82,3.6,-0.8,313.0,815255.13,-224401.86,-1.0,591.2218791688114,1262485931.335591,7.433209054196533,24439.073318092414,91.9,82.83658378623603
1306894125.9,8.137929,4.572189,6584.68,3.6,-0.8,313.1,815057.75,-224267.72,-1.0,580.6647066100252,1258683795.3615875,7.066637231833336,24089.095619014304,91.8,82.60994883435502
1306894126.77,8.1334633,4.5751441,6569.79,3.6,-0.8,313.1,814646.94,-223987.98,-1.0,583.754234989043,1246528292.3495216,7.061389728049999,24088.306515636163,94.0,82.39112993671722
1306894127.41,8.1301622,4.5773329,6558.74,3.6,-0.8,313.2,814343.25,-223780.7,-1.0,587.0111880555498,1235893316.3815618,7.1969179517452915,23163.1805705249,91.80000000000001,82.18615946427627
1306894127.63,8.1290321,4.5780831,6554.96,3.6,-1.1,313.2,814239.25,-223709.66,-1.0,584.997798747237,1230163812.4383695,7.084801715222234,23479.69949931343,91.4,81.99763256138914
1306894128.5,8.1245842,4.5810401,6540.01,4.5,-1.1,313.2,813829.94,-223429.47,-1.0,582.6801869492692,1220087909.2428,7.1191473446304245,23585.105567446062,91.80000000000001,81.81386725080297
1306894129.15,8.1212504,4.5832611,6528.78,4.5,-1.1,313.2,813523.13,-223218.95,-1.0,585.0068388033083,1214454786.3939393,7.331041471963981,23996.876874954258,93.80000000000001,81.67679157276274
1306894130.0,8.1168898,4.5861721,6514.04,4.5,-1.1,313.4,813121.75,-222942.91,-1.0,585.6897962049649,1216003609.588642,7.512158494068902,24444.961684953072,91.4,81.5480601641888
1306894130.43,8.1147154,4.5876262,6506.68,4.5,-1.1,313.4,812921.56,-222804.95,-1.0,578.0128523061451,1217821523.1384847,7.501081511056963,24808.246362722202,92.40000000000002,81.45221589472247
1306894130.64,8.1136291,4.5883534,6502.99,4.6,-1.1,313.4,812821.56,-222735.95,-1.0,591.1670979125646,1212885436.8807569,7.49097877357209,24782.34578393629,90.60000000000002,81.37296830067173
1306894131.28,8.1103784,4.5905319,6491.95,4.6,-1.1,313.5,812522.25,-222529.22,-1.0,581.0136424114748,1229218479.4031913,7.855193761347996,25230.486653006945,93.60000000000002,81.29651488859824
1306894131.71,8.1081497,4.5920278,6484.37,4.6,-1.1,313.5,812317.06,-222387.2,-1.0,592.9888100378918,1235230310.7221947,7.96914478889715,25498.605876560378,92.10000000000001,81.21972464362887
1306894132.37,8.1048315,4.5942585,6473.05,4.6,-1.1,313.6,812011.44,-222175.38,-1.0,576.0794350854148,1248757553.016602,8.136825476925686,26018.519068243255,91.9,81.14566733829204
1306894132.58,8.1037452,4.5949897,6469.35,4.7,-1.1,313.6,811911.38,-222105.92,-1.0,592.7113241668673,1261693426.9860957,7.826991550627977,26479.639002319404,93.90000000000002,81.07723667337515
1306894133.01,8.1015946,4.5964386,6461.99,4.7,-1.1,313.6,811713.31,-221968.27,-1.0,573.6414927231963,1282649774.291931,7.900702801142374,26315.70554236362,95.2,81.00606541353264
1306894133.66,8.0982869,4.5986706,6450.66,4.7,-1.1,313.7,811408.56,-221756.16,-1.0,583.9450280632884,1279160372.933633,7.728207690906046,26503.47491828372,97.0,80.9376653697881
1306894134.92,8.0919049,4.6029894,6428.72,4.7,-1.1,313.8,810820.56,-221345.52,-1.0,581.9551518501501,1275507577.5765102,7.558571654226314,26235.097360196414,96.2,80.86106650714594
1306894135.76,8.0876616,4.60587,6414.06,4.9,-1.1,313.8,810429.44,-221071.44,-1.0,581.352765434441,1270706420.607582,7.2339728349604515,26446.79659745775,96.6,80.78452888684848
1306894136.41,8.0844325,4.6080671,6402.88,4.9,-1.1,313.8,810131.81,-220862.31,-1.0,572.4473114013764,1247814852.9496193,7.37819358276943,25782.539036631246,96.4,80.70506694459125
1306894137.26,8.0801254,4.6110046,6387.9,5.0,-1.1,314.0,809734.69,-220582.58,-1.0,584.3165665854525,1227152721.0328407,7.222628198905782,26164.144886517293,97.9,80.61696217643726
1306894139.6,8.0684639,4.6189983,6347.08,5.0,-1.1,314.2,808659.13,-219820.63,-1.0,576.2020097888286,1214286808.2405326,6.939364716765442,26115.99599435894,96.6,80.50605994546613
1306894140.88,8.0620676,4.6234088,6324.5,5.0,-1.1,314.2,808068.88,-219399.75,-1.0,579.3377956111763,1204675010.3159375,7.140133992543218,25482.218563426373,94.8,80.38367477486246
1306894141.73,8.0578822,4.626305,6309.65,5.0,-1.1,314.4,807682.56,-219123.2,-1.0,571.9700791658723,1188657818.0086913,6.955326227822769,25285.275160002442,93.0,80.2585872857986
1306894142.36,8.0547697,4.6284645,6298.57,11.6,-1.1,314.4,807395.19,-218916.89,-1.0,574.5776875647274,1192500158.4971182,7.163951195031128,25215.447827902062,93.8,80.12785019043551
1306894142.57,8.0537027,4.6292067,6294.77,14.9,-1.1,314.5,807296.63,-218845.95,-1.0,591.3412010038413,1185880713.246826,7.02150200412878,24948.914516301847,90.60000000000001,79.99983837941188
1306894143.62,8.0485497,4.6328193,6276.24,32.4,-1.0,315.0,806820.38,-218500.22,-1.0,573.6599242539585,1198991555.1892898,7.075489604871381,24106.158970856646,89.9,79.86631475736465
1306894144.25,8.0455,4.6349935,6265.07,42.7,-0.9,315.4,806538.0,-218291.56,-1.0,570.6823025982876,1208521999.6843164,7.231967663473926,24712.570418460422,88.3,79.74103588597357
1306894144.46,8.044474,4.635734,6261.26,46.3,-0.9,315.7,806442.88,-218220.36,-1.0,579.294536708568,1216157328.7531567,7.468295808933747,24144.347675738787,87.30000000000001,79.62406300758337
1306894144.67,8.0434279,4.6364945,6257.34,49.3,-0.8,315.9,806345.81,-218147.16,-1.0,592.5170585218498,1225846245.390606,7.426412522026478,24796.976422436972,85.5,79.51264787197532
1306894144.88,8.0424154,4.6372368,6253.51,52.2,-0.8,316.1,806251.81,-218075.59,-1.0,576.2844992583139,1234050075.9083278,7.555887072162244,24810.71456050798,85.50000000000001,79.4097683881608
1306894145.09,8.0414412,4.6379575,6249.79,54.7,-0.7,316.4,806161.25,-218006.03,-1.0,557.5577891540324,1207843190.4963043,7.571151275427658,24349.819925509863,86.50000000000001,79.3352900417041
1306894145.51,8.0394379,4.6394622,6242.01,59.1,-0.6,317.0,805974.63,-217860.45,-1.0,577.4898256492584,1168295206.7396042,7.595927193077702,24095.238982363997,90.20000000000002,79.27214152901819
1306894145.72,8.0384714,4.6402007,6238.19,61.1,-0.5,317.4,805884.44,-217788.81,-1.0,562.6252441295021,1132655327.8844252,7.650063304755683,24248.347337393232,89.5,79.21743680460874
1306894146.56,8.0345779,4.6432795,6222.31,67.3,-0.2,319.2,805519.56,-217488.7,-1.0,576.9487776679244,1064170621.6339031,7.647881619369103,24577.682830382313,87.0,79.15905753951688
1306894146.98,8.0327341,4.6448099,6214.47,69.6,-0.0,320.2,805345.75,-217338.52,-1.0,561.9508479014062,1018767485.731297,7.618731323482208,25060.24234626813,87.39999999999999,79.09758553601732
1306894147.19,8.0318052,4.6456026,6210.42,70.6,0.1,320.8,805257.81,-217260.45,-1.0,575.2903762731637,987022928.7411919,7.624887177355321,25271.249869947947,84.60000000000001,79.0471983969097
1306894147.4,8.0308749,4.6464131,6206.3,71.6,-0.1,321.4,805169.56,-217180.41,-1.0,582.8749569911636,959938795.9989585,7.429265761440422,24927.02903482881,85.60000000000001,79.0022082394294
1306894148.03,8.0282286,4.648825,6194.18,73.9,0.1,323.4,804916.94,-216940.91,-1.0,568.5403364422941,943009639.7869818,7.258229898349098,25597.713565735776,88.60000000000001,78.95085653339264
1306894149.52,8.0224677,4.6548502,6164.77,77.2,0.1,329.5,804355.63,-216333.36,-1.0,572.4400249512967,944296764.162146,7.1706914403625985,25649.69643172821,89.80000000000001,78.87999148527365
1306894150.17,8.0202569,4.6575969,6151.84,77.9,0.1,332.5,804133.81,-216051.89,-1.0,570.0910277653458,942083133.0541632,7.116797445627985,25302.68398671983,87.0,78.80216012044427
1306894150.38,8.0195755,4.6585151,6147.58,78.1,0.9,333.6,804064.44,-215957.17,-1.0,578.4436136848107,925685786.664914,7.070692747768752,25788.483190389125,87.0,78.7239153697881
1306894150.59,8.0189411,4.6594063,6143.49,78.2,0.9,334.5,803999.31,-215864.94,-1.0,557.3145087979402,902681177.0497044,6.825466877006222,26497.02511755055,83.8,78.64849542228154
1306894150.81,8.0182784,4.6603797,6139.05,78.2,0.9,335.6,803930.63,-215763.89,-1.0,575.322137288613,893916395.07959,7.1114235755128625,26126.89124638473,85.9,78.57260084660349
1306894151.03,8.0176443,4.6613567,6134.63,78.3,0.9,336.8,803864.25,-215662.11,-1.0,572.5975443100095,901288636.8931726,7.24751032508591,25699.39032871533,86.60000000000001,78.50547923680472
1306894151.24,8.0170713,4.6622835,6130.47,78.3,0.9,337.9,803803.63,-215565.27,-1.0,564.5987435590072,936829653.7018718,7.2611823841003424,25378.378185314425,87.00000000000001,78.44117477486246
1306894151.45,8.0165213,4.6632168,6126.32,78.3,1.0,338.9,803744.81,-215467.44,-1.0,564.4106237652423,1007514150.181539,7.31847576977516,25841.82860270384,89.0,78.37679375998933
1306894151.66,8.0159925,4.6641611,6122.15,78.2,1.1,340.0,803687.56,-215368.16,-1.0,566.8432799428601,1070177821.6518508,7.337518549549997,25487.836399803888,90.60000000000001,78.31237446865075
1306894152.29,8.0145319,4.6670801,6109.79,72.2,0.9,343.3,803524.88,-215059.39,-1.0,575.6222064330965,1124865465.6684933,7.561354724126063,25474.02199108342,88.1,78.24777145027804
1306894152.92,8.0132993,4.6699844,6099.14,66.5,0.5,345.8,803381.13,-214749.8,-1.0,564.0557306272759,1195290392.611908,7.710497127820848,24853.15469681551,88.7,78.19752976173909
