flight id:901
flight code:F-15C
origin:US
date:2011-06-01
from:novorossiysk
to:krasnodar pashkovsky
motor(s):2
mass aircraft:29498
mass fuel:29498
lift coef:1.408162940600709
drag coef:0.016385370250972982

timestamp,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894524.96,5.1918847,5303.7403272,-0.3,-2.2,46.5,2728635.8812796,-498129.9372,-1.0,310.5336832205965,15773.178773083126,15773.178773083126,295.38428100730766,0.08401587285089539,3.4533257279355767,95.0,0.41180293111284605
1306894525.17,5.1920425,5289.0421639999995,-0.3,-2.1,46.4,2728705.79598,-498061.5644944,-1.0,312.3912271390748,14951.893048766311,14951.893048766311,297.0558863843385,0.08034985257150627,3.4090979072341425,97.70000000000002,0.41106840574101755
1306894525.38,5.1921951,5274.934552,-0.3,-2.0,46.4,2728773.0532,-497995.48837679997,-1.0,300.82881437855724,15118.291242917725,15118.291242917725,299.3230662317773,0.08143846691965446,3.4126290871968723,94.9,0.41034008115659065
1306894525.8,5.1925113,5246.0303516,-0.3,-1.9,46.4,2728912.2920496,-497858.61173199996,-1.0,311.6838970517846,16296.945473026017,16296.945473026017,301.02903635030196,0.08152922926811171,3.438932003070668,92.4,0.40958358509359855
1306894526.22,5.1928191,5218.2744452,-0.3,-1.7,46.4,2729047.4298492,-497725.4752448,-1.0,302.50092330079667,17031.295683366727,17031.295683366727,303.9950831181309,0.0806278296464836,3.4643140610454024,90.7,0.4088396437112713
1306894527.07,5.1934539,5162.3033148,-0.3,-1.4,46.0,2729324.6608292,-497451.0001704,-1.0,307.3237760751909,18002.75726138456,18002.75726138456,302.58326181898104,0.08048696216074645,3.457171974263085,91.0,0.4080416559597402
1306894527.49,5.193763,5135.6300856,-0.3,-1.4,45.9,2729458.74876,-497317.40436559997,-1.0,301.4403592982557,19230.2258985224,19230.2258985224,301.8408493724088,0.08337913037845392,3.4672148041707085,92.5,0.407330632337693
1306894527.91,5.1940741,5109.1537068,-0.3,-1.1,45.8,2729593.4600504003,-497183.11958440003,-1.0,302.8758689097397,19725.918189530184,19725.918189530184,299.5502746898437,0.0811942895985789,3.536942597744044,93.30000000000001,0.40662971370252243
1306894528.54,5.1945424,5070.046093999999,-0.3,-0.9,45.8,2729795.03486,-496981.01984039997,-1.0,302.85471316708555,18902.19605317143,18902.19605317143,298.8529378935208,0.0795040923449669,3.546086752515347,93.2,0.4058736769571155
1306894528.97,5.1948601,5044.0290328,-0.3,-0.7,45.8,2729931.18972,-496844.01196199993,-1.0,300.05163881433936,18362.17627331616,18362.17627331616,299.2993468840938,0.07699191679152058,3.5284480661987634,92.50000000000001,0.40519886287137624
1306894529.18,5.1950114,5031.758691200001,-0.3,-0.6,45.5,2729995.98631,-496778.78886280005,-1.0,292.1771387833763,17583.719189200667,17583.719189200667,300.511356887577,0.07456191795372251,3.5352982773534753,90.7,0.4045642390743508
1306894529.39,5.1951678,5019.1602656,-0.3,-0.6,45.5,2730062.6201704,-496711.4004092,-1.0,301.35084952141955,17264.740895784016,17264.740895784016,300.245726672723,0.07803403396824794,3.5378682505869015,89.5,0.40393451466490204
1306894529.81,5.1954774,4994.5211572,-0.3,-0.4,45.5,2730194.2802795996,-496578.0014548,-1.0,297.82301687930095,16982.423848529932,16982.423848529932,299.9978445654028,0.07527556519777426,3.4789019392679372,92.5,0.4032802167646396
1306894530.24,5.1957939,4969.7180068,-0.3,-0.2,45.5,2730328.3682104,-496441.68255280005,-1.0,296.6318671809852,16323.057952080499,16323.057952080499,297.7256317656008,0.07389189951104774,3.5216336558262653,91.9,0.4026354879807376
1306894531.09,5.1964185,4921.8505512,-0.3,0.1,45.5,2730591.45877,-496173.0145652,-1.0,294.91409973376005,16116.69224395278,16116.69224395278,295.30780030421613,0.07152547602965009,3.533370792174125,92.39999999999999,0.40194383225020386
1306894531.52,5.1967324,4898.3597368,-0.3,0.2,45.5,2730722.69237,-496038.1064244,-1.0,291.52602410998264,14748.404252574584,14748.404252574584,297.45325089909414,0.06959802586310614,3.4960049751799915,93.6,0.401327963921245
1306894531.94,5.1970414,4875.5578988,-0.3,0.4,45.5,2730851.46534,-495905.3308296,-1.0,293.2818939655553,14145.618046076183,14145.618046076183,298.43223389112904,0.06918287130367361,3.514178018874525,92.9,0.4007211288381303
1306894532.15,5.197195,4864.337426,-0.3,0.5,44.8,2730915.2448695996,-495839.35313719994,-1.0,290.8691349070071,14239.00943086737,14239.00943086737,301.12462402335257,0.07164044129409876,3.5152038524332294,91.80000000000001,0.40014989086787667
1306894532.36,5.1973485,4853.2481867999995,-0.3,0.5,44.8,2730978.7947404003,-495773.47387,-1.0,290.0527582085384,14342.612726989377,14342.612726989377,301.5260628989288,0.07244478398390825,3.449190848518067,88.70000000000002,0.3996440291005976
1306894532.78,5.1976559,4831.2337504,-0.3,0.7,44.8,2731105.73044,-495641.58410199994,-1.0,289.9628126200105,14584.096903784415,14584.096903784415,301.5655311252418,0.0716901674486133,3.4833064138627656,87.50000000000001,0.39914750679088634
1306894533.2,5.1979606,4809.7442484,-0.3,0.9,44.8,2731231.0257196,-495510.842628,-1.0,286.65475744572524,15507.014289562218,15507.014289562218,300.13691032162484,0.07243652291320574,3.497686041099803,89.5,0.3986294731075968
1306894533.62,5.1982671,4788.4844052,-0.3,1.0,44.8,2731356.3209992,-495379.51060280006,-1.0,287.2451942790505,15406.322119816828,15406.322119816828,300.6458098495491,0.07223009744840106,3.5755367969225254,91.40000000000002,0.3980912294505539
1306894533.83,5.198419,4778.051334,-0.3,1.1,44.4,2731418.4273004,-495314.4187372,-1.0,284.6336077938768,15306.269209852644,15306.269209852644,301.1652256114828,0.07516291591992035,3.5963587269291737,90.4,0.39758613321258357
1306894534.25,5.1987233,4757.382042,-0.3,1.1,44.3,2731542.0821599998,-495184.1693892,-1.0,283.9981353845586,15187.476507032845,15187.476507032845,301.82416929179766,0.07684377669025622,3.5706088494030017,93.00000000000001,0.39709068264390474
1306894535.09,5.1993353,4716.7652428,-0.3,1.6,44.3,2731789.1622204003,-494922.25993199996,-1.0,284.55559849078605,15053.454946973336,15053.454946973336,303.9800583286328,0.0801239126918939,3.5642934037822847,94.30000000000001,0.39661215027295105
1306894535.51,5.1996394,4697.0473944000005,-0.6,1.7,44.3,2731910.9798096,-494792.24024280004,-1.0,281.3764160204876,14900.560147218144,14900.560147218144,304.6992855330513,0.08068867624127612,3.5584763367553305,90.5,0.396142421489049
1306894535.93,5.1999394,4677.9200972,-0.6,1.9,44.3,2732030.7304696,-494664.1562492,-1.0,276.7006789870278,14669.548711675629,14669.548711675629,302.12360344578457,0.08086450697412918,3.6388931713288692,91.4,0.39568126663340597
1306894536.15,5.2000957,4668.0447687999995,-0.6,2.0,43.8,2732092.8695792,-494597.3911552,-1.0,274.63714112939215,14713.554915774426,14713.554915774426,299.401560777182,0.08133869336971897,3.573919185535665,91.3,0.3952232504479292
1306894536.36,5.2002475,4658.5303328,-0.6,2.0,43.7,2732152.9417596,-494532.5945652,-1.0,278.7972052059165,14721.123876572574,14721.123876572574,299.7360154302964,0.08132908541142189,3.5798959979355724,92.6,0.39476890880313475
1306894536.78,5.2005506,4639.763928,-0.6,2.2,43.6,2732272.6924195997,-494403.26385239995,-1.0,277.99584632219353,14225.625305145135,14225.625305145135,299.901399944749,0.08326865353341922,3.6785387709355004,94.20000000000002,0.39432214589849784
1306894537.2,5.2008524,4621.3584156,-0.6,2.4,43.5,2732391.1963604,-494274.58930760005,-1.0,275.73597546008904,13792.683193785308,13792.683193785308,301.9170599406913,0.08523470287835246,3.676987386685763,94.8,0.393882578969364
1306894537.62,5.201153,4603.3137956,-0.6,2.5,43.4,2732508.9128996,-494146.53812239994,-1.0,274.0571106558853,13027.251784805914,13027.251784805914,302.47496760012797,0.08420306176827476,3.696309145918647,91.70000000000002,0.39345051422745675
1306894537.83,5.201303,4594.3899108,-0.6,2.6,43.3,2732567.34466,-494082.62735920004,-1.0,272.7621490147425,12202.272686813381,12202.272686813381,301.3700650965115,0.0824866271296051,3.6891519892642513,89.89999999999999,0.3930219709203701
1306894538.25,5.2016033,4576.7717999999995,-0.6,2.6,43.2,2732683.81448,-493954.80583280005,-1.0,272.2582347042012,11846.810644928953,11846.810644928953,301.9107969401001,0.08267085092509201,3.600549456716748,87.7,0.39260054703585573
1306894539.09,5.2021977,4542.651064,-0.6,2.2,43.2,2732912.65307,-493701.9843024,-1.0,268.1907616529691,11943.87704342266,11943.87704342266,300.31555682676617,0.08099657790892177,3.6183949440608596,85.6,0.3921942806316562
1306894539.51,5.2024975,4525.1313784,-0.6,-0.2,43.2,2733027.2856195997,-493574.5892852,-1.0,269.6091692257652,12148.700575612424,12148.700575612424,299.01277341927806,0.08128224338589306,3.6445165728181466,88.39999999999999,0.3917931432738259
1306894539.93,5.2027955,4506.430590399999,-0.6,0.3,42.7,2733140.4745996,-493448.0800948,-1.0,267.1453375063557,12305.865245381137,12305.865245381137,299.6789678986759,0.08165554712140172,3.5424994628579274,87.2,0.3913930011040972
1306894540.14,5.2029432,4496.7521123999995,-0.6,0.9,42.7,2733196.2488796,-493385.38324239996,-1.0,264.11334252823366,12575.929573640437,12575.929573640437,302.5031035447489,0.0790105419439509,3.5382728509291206,90.2,0.3909933182519537
1306894540.35,5.2030902,4487.040826,-0.6,1.3,42.6,2733251.8263092,-493323.04728239996,-1.0,262.864531709278,12531.115799353747,12531.115799353747,301.76135771330866,0.07843326040537037,3.530409086501513,92.3,0.3905931760822249
1306894540.77,5.2033925,4466.9948936,-0.7,2.2,42.6,2733365.2121396,-493194.89767199993,-1.0,269.4584949492203,12525.652224006266,12525.652224006266,300.25756262586367,0.07798625202549597,3.505856166035439,90.7,0.39019004834819165
1306894541.4,5.2038338,4438.320352,-0.7,2.9,42.6,2733529.45099,-493007.9882172,-1.0,260.7964763728573,12288.194668627712,12288.194668627712,299.3979404768362,0.07496488212408434,3.4623800065586754,87.7,0.3897629595467918
1306894541.82,5.2041289,4419.750797600001,-0.7,3.2,42.1,2733638.3420696,-492883.1194468,-1.0,260.2898676638574,12367.079902124826,12367.079902124826,299.67700549130086,0.07342798619088371,3.390220202282746,87.89999999999999,0.38933464589849787
1306894542.24,5.2044239,4401.738986,-0.7,3.4,42.0,2733746.6097895997,-492758.38191,-1.0,259.31825052865116,12112.550565735364,12112.550565735364,298.75513331542356,0.07414152070541341,3.3676878711785436,88.5,0.38888512708834916
1306894543.08,5.2050162,4367.1917408,-0.7,3.8,41.7,2733961.5048096,-492508.3162852,-1.0,258.57439764796237,11457.581352687701,11457.581352687701,297.51684204656755,0.07196618825587096,3.434613229421179,90.4,0.38839610696586446
1306894543.5,5.2053138,4350.590690399999,-0.7,4.0,41.6,2734068.32896,-492382.7913468,-1.0,258.3021656907551,11136.984424314356,11136.984424314356,299.3060618826656,0.0723661740350849,3.4684295293696175,90.00000000000001,0.3879479661084716
1306894543.92,5.2056124,4334.5145744,-0.7,4.2,41.6,2734174.5625592,-492257.0367496,-1.0,257.8019770271072,10795.894568786383,10795.894568786383,299.66660571748116,0.073253408493435,3.5503352551188536,90.69999999999999,0.3875031935800377
1306894544.13,5.2057619,4326.6733668,-0.7,4.3,41.4,2734227.4496999998,-492194.07743,-1.0,257.40267697496466,10319.478137488226,10319.478137488226,301.1644071851606,0.07322670058022653,3.5204449610458592,89.3,0.38708376007172624
1306894544.34,5.2059117,4318.9305844,-0.7,4.4,41.3,2734280.3696492,-492131.0196852,-1.0,257.6720781686043,10190.616897506292,10190.616897506292,300.0111722500765,0.07320127487272414,3.6324827509220996,89.3,0.3866688431863368
1306894544.76,5.2062119,4303.8387204,-0.7,4.6,41.2,2734385.5533796,-492004.77296199993,-1.0,257.0161571417598,10111.164522211486,10111.164522211486,300.51563259620497,0.07235619601559821,3.6737544586104534,88.8,0.3862413716202826
1306894545.6,5.2068156,4275.0657536,-0.7,5.0,40.9,2734594.90378,-491751.22964679997,-1.0,256.940793472272,9719.91375493779,9719.91375493779,302.94840673931634,0.07219386751398195,3.649934293493875,90.9,0.3857935369746134
1306894546.02,5.2071191,4261.4174592,-0.7,5.2,40.7,2734698.8735995996,-491623.9330548,-1.0,256.650186771863,9616.349252020971,9616.349252020971,301.4738121265496,0.0740809739656102,3.628357120463457,93.6,0.3853807635712888
1306894546.44,5.2074242,4248.261290799999,-0.7,5.4,40.6,2734802.6137604,-491496.07872,-1.0,256.97582029596776,9495.64108998506,9495.64108998506,299.7979769128411,0.07471812243766635,3.665091774991612,94.1,0.3849806214015599
1306894546.65,5.2075727,4242.0276948,-0.8,5.5,40.5,2734852.6465704003,-491433.84118519997,-1.0,248.82382894859361,9404.460066788832,9404.460066788832,301.46084045352916,0.07418333004251039,3.722647666711792,96.49999999999999,0.3846079617340184
1306894546.86,5.2077251,4235.7940988,-0.8,5.6,40.4,2734904.1229499998,-491370.0616556,-1.0,255.65992506347393,10164.800597981874,10164.800597981874,301.43736293777954,0.07618053205740746,3.738356273384979,95.7,0.38430136724582936
1306894547.28,5.2080326,4223.589373999999,-0.8,5.8,40.3,2735006.8460504003,-491241.4199192,-1.0,256.64286649164853,10146.536193068294,10146.536193068294,300.17952891778526,0.07661436296240005,3.6360943915165986,97.8,0.38400503085037885
1306894547.91,5.2084894,4206.4633892,-0.8,6.1,40.0,2735158.38805,-491050.540648,-1.0,253.02903068745377,10092.079034251079,10092.079034251079,299.73076074351917,0.07771384767054706,3.5041200385291367,95.8,0.3837062447611401
1306894548.54,5.2089554,4190.223231200001,-0.8,6.4,39.8,2735310.94711,-490856.05245280004,-1.0,256.5604558757064,10198.657200492338,10198.657200492338,299.63380377316355,0.07723189733608621,3.5224555117997043,97.7,0.38338786112159495
1306894548.96,5.2092614,4180.2166692,-0.8,6.6,39.6,2735409.9956695996,-490728.526202,-1.0,251.01427162016188,9330.044091045369,9330.044091045369,300.7209812918465,0.07930689666053152,3.4693372557498403,96.0,0.3830641953298189
1306894549.17,5.2094191,4175.2626008,-0.8,6.7,39.5,2735460.8486896,-490662.8109768,-1.0,258.5774723048379,8700.320170300605,8700.320170300605,299.4956564699306,0.07793683549736286,3.5524461770061095,95.80000000000001,0.3827641843936859
1306894549.38,5.2095697,4170.6694248,-0.9,6.8,39.5,2735509.2410795996,-490600.1141244,-1.0,245.9051962415809,8054.765987346135,8054.765987346135,298.55321544029636,0.0775569629786071,3.5315791329396835,93.99999999999999,0.38252059296761426
1306894549.8,5.2098848,4161.483072800001,-0.9,7.0,39.3,2735609.50355,-490468.9789496,-1.0,256.5821079401677,8657.513422344797,8657.513422344797,300.53582123765096,0.07622937667223446,3.6284983987825306,90.79999999999998,0.38228741274014266
1306894550.22,5.2101956,4152.9200804,-0.9,7.2,39.1,2735707.92875,-490339.6810452,-1.0,252.3191314784056,8669.738897443582,8669.738897443582,300.21676425290076,0.07652669125305829,3.577102460166223,92.9,0.38206494992299483
1306894551.06,5.2108186,4137.4345156,-0.9,7.6,38.7,2735902.31852,-490081.01961960003,-1.0,250.9597562591905,9593.43358234715,9593.43358234715,298.2967282856326,0.0753619349792665,3.577736569772628,91.89999999999999,0.3818208991793378
1306894551.48,5.2111322,4130.4791348,-0.9,7.8,38.5,2735999.1033,-489950.96712199994,-1.0,251.3356517922933,10336.782735412453,10336.782735412453,300.93101923479264,0.07565653898482885,3.5760043725868336,91.3,0.3815751642712013
1306894551.69,5.2112898,4127.1654864,-0.9,7.9,38.4,2736047.2988396,-489885.6455976,-1.0,251.61248127081592,10515.454455378296,10515.454455378296,299.5723830693911,0.07269145971506713,3.643059799223994,89.50000000000001,0.3813501752073343
1306894551.9,5.2114468,4124.01588,-0.9,8.1,38.3,2736095.2647204003,-489820.5865404,-1.0,250.45884838081614,10038.252938976217,10038.252938976217,300.8727488081394,0.06966614135761595,3.7204331849641803,91.20000000000002,0.38115779769202374
1306894552.32,5.2117654,4118.0447512,-0.9,8.3,38.1,2736191.6557996,-489688.76238920004,-1.0,253.01702548973063,9913.718596506604,9913.718596506604,300.92215485452965,0.06905243305256833,3.76454237598261,91.30000000000001,0.38098938124407966
1306894552.74,5.2120849,4112.6313652,-1.1,8.5,37.9,2736287.6203695997,-489556.5773456,-1.0,252.9768002753222,9678.410146628135,9678.410146628135,299.1116474094355,0.07013627619559813,3.7249086129420546,91.10000000000001,0.38083168220645935
1306894553.6,5.2127356,4103.4122048,-1.1,9.0,37.4,2736480.1728692,-489287.8765496,-1.0,249.71713999425367,8616.247215342795,8616.247215342795,300.287713098084,0.07140703912075985,3.71936821437848,89.8,0.3806640312878243
1306894554.02,5.2130583,4099.7704724,-1.1,9.3,37.2,2736574.4970192,-489154.74006239994,-1.0,252.35248342613463,9036.913669396054,9036.913669396054,300.39830967362593,0.07002379954627229,3.6960168632555734,91.5,0.38049860040418465
1306894554.45,5.2133852,4096.7192912,-1.1,9.7,36.9,2736668.8211692,-489020.0615804,-1.0,248.0683702098833,8646.299498496559,8646.299498496559,300.801818315628,0.07088039021061641,3.692811877050373,94.4,0.3803474849186203
1306894554.66,5.2135503,4095.4397636,-1.3,9.9,36.8,2736716.1636904003,-488952.14819239994,-1.0,256.05457560732634,8723.55908807343,8723.55908807343,300.2803973765554,0.06920666949823168,3.6999587027721117,94.00000000000001,0.3802133641837122
1306894554.87,5.2137064,4094.3898948,-1.3,10.2,36.7,2736760.6846892,-488887.87653679994,-1.0,241.09363486309562,8072.387679416804,8072.387679416804,300.81465270292586,0.07081699014582434,3.657128270495583,92.9,0.3801129267383929
1306894555.29,5.2140333,4092.6838580000003,-1.3,7.4,36.4,2736853.1387604,-488753.460522,-1.0,251.97194496382306,8868.338623798001,8868.338623798001,300.58457373504206,0.06795053651562304,3.6500978651623317,91.60000000000001,0.38002473776201495
1306894555.72,5.2143659,4089.7639104,-1.3,1.1,36.1,2736946.2489996,-488616.8463444,-1.0,249.22359564518956,9081.366185832285,9081.366185832285,302.0294340275803,0.07175510276247643,3.677180397046651,91.80000000000001,0.3799374674208076
1306894556.57,5.2150254,4072.0145660000003,-1.7,-2.0,35.5,2737127.5154096,-488346.4067032,-1.0,248.43596509639028,9498.513098768502,9498.513098768502,301.425450687896,0.07454042995259635,3.726328487535615,89.80000000000001,0.37981613102535694
1306894556.99,5.2153511,4057.3164028,-1.8,-2.2,35.2,2737215.0810292,-488213.07336559996,-1.0,246.79975497750016,10483.400412091063,10483.400412091063,301.1911419001519,0.07388141618056059,3.7824216108443998,88.80000000000001,0.37967443155029135
1306894557.2,5.2155158,4048.720602,-1.8,-2.2,35.0,2737258.7490096,-488145.7177204,-1.0,248.75660633225485,10908.239080476707,10908.239080476707,301.32276290378036,0.07124195011232719,3.7388643708040967,88.9,0.37952530644093
1306894557.41,5.2156776,4039.5670584,-1.9,-2.2,34.8,2737301.3999296,-488079.64160280005,-1.0,243.69887853976502,10262.14822806119,10262.14822806119,299.05912581649085,0.07201066025899847,3.7456839735246,87.10000000000002,0.3793763344374305
1306894558.04,5.2161715,4008.4318868,-2.0,-2.0,34.2,2737428.9261804,-487878.296452,-1.0,246.60153888010262,10503.734092042716,10503.734092042716,298.4614660666551,0.072352129404423,3.8243751144172036,84.80000000000001,0.37916321107785045
1306894558.46,5.2165053,3985.3019648,-2.0,-1.8,33.8,2737513.0141096,-487742.4368676,-1.0,248.36839894614548,10702.34527387247,10702.34527387247,297.1349953032164,0.07137725227209092,3.8160240070959808,83.2,0.37890323732456965
1306894558.67,5.2166688,3973.5565576000004,-2.0,-1.6,33.6,2737553.40125,-487676.0654744,-1.0,241.28861581298105,9820.948252236683,9820.948252236683,299.4388562397186,0.07312314119013263,3.8694114176281134,84.1,0.3786188431863369
1306894558.88,5.2168405,3960.9909404,-2.1,-1.5,33.4,2737595.4288104,-487606.3476244,-1.0,253.49280452453021,11271.348738359964,11271.348738359964,299.3434597872456,0.0733504490723098,3.9526080745703616,83.2,0.37830757896936407
1306894559.31,5.2171766,3935.9909396000003,-2.1,-1.1,32.9,2737676.2358995997,-487470.12714760005,-1.0,240.21374982798585,10438.344572562688,10438.344572562688,297.160829154601,0.07351922516188106,4.00796330276059,84.7,0.3779419621714638
1306894559.73,5.2175113,3910.8268967999998,-2.1,-0.7,32.4,2737754.5495504,-487334.7924976,-1.0,242.84811951145323,9938.912058943377,9938.912058943377,298.0821750122165,0.07026083203715171,3.96337579339639,85.7,0.37752444248642436
1306894560.57,5.2181909,3860.0394936,-2.1,0.1,31.4,2737906.91176,-487060.84235760005,-1.0,243.17623766039466,9466.17373645239,9466.17373645239,298.6230733791789,0.07075775573401714,3.878651361443439,87.5,0.37702983399998513
1306894560.99,5.2185314,3835.2363432,-2.6,0.5,30.7,2737979.7135996,-486924.1297548,-1.0,239.7176536613201,8449.925891335603,8449.925891335603,297.52973098407745,0.07059968096571986,3.7662377431495977,87.4,0.37651164721083386
1306894561.2,5.2187083,3822.6051092000002,-2.7,0.8,30.4,2738016.6230495996,-486853.1651856,-1.0,247.78105596187942,7949.746522601689,7949.746522601689,298.78631792054233,0.07105842294406065,3.7893857880413897,87.10000000000001,0.3759840444111838
1306894561.41,5.2188778,3810.6628516,-2.8,1.0,30.1,2738051.26872,-486785.35022280004,-1.0,235.022418392342,7745.248540786383,7745.248540786383,298.6415370853616,0.07051933020687257,3.775602084081317,88.50000000000001,0.37544993461240855
1306894562.04,5.2193988,3775.262588,-3.2,1.7,28.9,2738153.79497,-486577.3777752,-1.0,238.31308948985145,8191.62679266794,8191.62679266794,298.0141099358035,0.07043868197107064,3.7666729441677647,90.30000000000001,0.3749058729326185
1306894562.46,5.2197513,3752.46075,-3.6,2.1,28.0,2738219.2149195997,-486437.187482,-1.0,237.90747152984454,8622.082549593628,8622.082549593628,298.05059709410614,0.07266848928067919,3.709126232260386,92.5,0.3743625767821374
1306894562.67,5.219934,3741.0434268,-3.8,2.3,27.5,2738251.8264692,-486364.68091800006,-1.0,244.54530024611577,9648.917673339814,9648.917673339814,297.81596913277684,0.0738468326255356,3.7040151512274564,91.6,0.37382004616096504
1306894562.88,5.2201118,3730.2166548,-4.1,2.6,26.8,2738282.56794,-486294.3069,-1.0,235.3934562270159,9382.55628212762,9382.55628212762,299.4520052654936,0.07308029864978564,3.614516393529298,93.80000000000001,0.37328157284512953
1306894563.3,5.2204725,3709.0224284,-4.9,3.0,25.4,2738341.62306,-486151.95125239994,-1.0,235.79747088749656,10341.493092648308,10341.493092648308,299.95210631588344,0.0726341108143491,3.5960368410269514,92.2,0.3727519796692765
1306894563.93,5.2210243,3678.5434248,-7.4,3.7,23.0,2738422.2004904,-485935.5798544,-1.0,234.64628787342934,9939.067015983559,9939.067015983559,299.6636191837081,0.07349781228341173,3.650848328432937,90.89999999999999,0.37220998491862034
1306894564.14,5.2212094,3668.8977551999997,-12.3,4.1,22.8,2738447.2332996,-485863.23733239993,-1.0,232.7032981177189,9702.679662245066,9702.679662245066,299.0960273155668,0.07285929616840005,3.610263161833611,90.1,0.3717639875432923
1306894564.35,5.221397,3659.5145528000003,-20.1,5.1,22.4,2738472.03645,-485790.04179199995,-1.0,234.83720849339255,10541.941755608323,10541.941755608323,300.2276722140083,0.07542373534689158,3.6931900522018277,89.60000000000001,0.3713539700454795
1306894564.77,5.2217731,3642.1917176,-34.5,7.8,20.8,2738518.78842,-485643.6835196,-1.0,232.77250673840828,10047.293643320225,10047.293643320225,298.14750581461055,0.07721292623951795,3.6998696899100385,88.4,0.37093300547855035
1306894565.61,5.2225357,3613.1562836,-42.3,7.7,16.3,2738595.4944592,-485349.42498,-1.0,228.83954956450793,10069.490382530128,10069.490382530128,300.05476854040626,0.07891047319541972,3.7013970545782646,88.70000000000002,0.3704721568346308
1306894566.03,5.2229227,3600.6562832,-46.8,9.0,13.6,2738624.3986596,-485201.52471280005,-1.0,225.4468441801239,10084.486283863529,10084.486283863529,301.67056064225625,0.08108610965697999,3.63816644700057,87.8,0.3700647421364681
1306894566.45,5.2233186,3589.3045767999997,-48.7,8.3,10.6,2738645.92097,-485051.32785760006,-1.0,226.27751611197735,10059.481113712704,10059.481113712704,302.73627979741843,0.07871862968850618,3.7216150670516908,85.7,0.36968404441118374
1306894566.66,5.2235091,3584.2192748,-49.3,7.9,9.1,2738653.30286,-484979.44465320004,-1.0,213.979607794988,9279.19726656012,9279.19726656012,302.77090680048275,0.07620099706661737,3.6955797117578744,86.7,0.36931812140155995
1306894566.87,5.223707,3579.1339728000003,-49.8,7.8,7.7,2738659.2411804004,-484905.0680104,-1.0,221.32046492890296,10989.464249747447,10989.464249747447,300.57946246505855,0.07512705928197783,3.6631012700858108,85.3,0.3689655951548408
1306894567.29,5.2241066,3569.4226864,-51.2,7.8,4.6,2738665.2123092,-484755.6585568,-1.0,221.31937846923068,11550.399689481485,11550.399689481485,301.0401205484998,0.07807480238780799,3.6048556101403353,88.80000000000001,0.368639862433931
1306894568.55,5.2253024,3543.9961764,-52.9,7.1,355.1,2738634.8645392,-484315.2385952,-1.0,216.34494046094548,11980.199554272658,11980.199554272658,298.8033426407305,0.07846655742701852,3.5945674174800417,88.0,0.3683259188643772
1306894568.98,5.2257109,3536.1877772,-53.3,7.1,351.7,2738607.7976092,-484167.14147760003,-1.0,215.37397438361916,12649.10940667105,12649.10940667105,299.21129184144127,0.07895713742189372,3.7072140776413622,88.80000000000001,0.36801626225895284
1306894569.19,5.2259089,3532.5132364,-53.4,7.4,350.2,2738591.5902596,-484095.78320760006,-1.0,214.03096991887347,11957.962824635577,11957.962824635577,299.10336871250666,0.07624172618219552,3.685722972302048,91.10000000000001,0.3677199258635023
1306894569.4,5.226106,3528.9699292000005,-53.5,7.5,348.5,2738573.3487892,-484024.98268039996,-1.0,213.70409790779746,11382.210410072099,11382.210410072099,299.4177300774291,0.07352032406917922,3.6709013692279315,94.10000000000001,0.36745574169902284
1306894569.82,5.2264971,3522.1129736,-53.7,7.6,345.3,2738531.09157,-483885.51417199994,-1.0,212.77565493287284,12208.241764239774,12208.241764239774,297.61868579424424,0.07386373504418468,3.652530982718545,95.7,0.3672433073158207
1306894570.45,5.2270731,3512.467304,-54.0,7.9,340.4,2738453.17162,-483682.1349004,-1.0,211.80586747426946,13212.438294293546,13212.438294293546,297.5847040734455,0.07476787131115939,3.6804506689337773,96.8,0.3670375330376055
1306894570.66,5.2272643,3509.3833144000005,-54.0,7.9,338.7,2738423.0207004,-483615.3041896,-1.0,214.16109403170876,13936.752689833826,13936.752689833826,297.47342499815556,0.0750461008166356,3.543878747382954,98.50000000000001,0.3668510500979729
1306894570.87,5.2274473,3506.4633668,-54.1,8.0,337.2,2738392.0823792,-483551.5902768,-1.0,206.11841984709997,15709.519969146457,15709.519969146457,297.27775962259665,0.07651545282086139,3.5701783002376253,96.60000000000001,0.3666696196517787
1306894571.29,5.2278181,3500.7875136,-45.2,9.8,333.9,2738322.75823,-483423.30943280004,-1.0,212.9738666144979,16778.966095701475,16778.966095701475,298.84410069886894,0.0754299030910465,3.6532475652889618,95.80000000000001,0.36648681125282856
1306894572.55,5.22891,3499.9344951999997,21.3,11.0,333.4,2738093.7227896,-483049.2608644,-1.0,213.6259569346987,17289.296860282062,17289.296860282062,297.9321441951795,0.07380023684393706,3.601807728679536,92.2,0.36632467214521697
1306894572.97,5.2292821,3505.5775399999998,32.4,16.4,335.1,2738019.9038895997,-482921.2096792,-1.0,216.30495092761504,17479.6885880608,17479.6885880608,298.5728361885348,0.07489517467565404,3.603737662146778,93.5,0.3662350286631523
1306894573.18,5.2294798,3509.9082488,30.3,16.3,336.3,2737982.7975892,-482852.86978199997,-1.0,228.98085139644763,16717.758182831927,16717.758182831927,296.3559201943778,0.0718229893041126,3.5854632035132976,90.6,0.3661737097655145
