flight id:701
flight code:F-14B
origin:US
date:2011-06-01
from:beslan
to:tbilissi-lochini
motor(s):2
mass aircraft:44040
mass fuel:44040
lift coef:1.3582186375634022
drag coef:0.017830377164784177

timestamp,longitude,latitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894248.27,1.9864909,6.9614311,-1.2,5.0,46.3,963777.1961952001,-24083.82623,-1.0,195.8663850839402,5544.321183261271,5544.321183261271,295.8145615796683,0.06997987050585039,3.4469237991911297,93.0,0.2943262174218585
1306894248.92,1.9869917,6.96181,-1.2,5.4,46.0,963898.2919996,-23937.7632332,-1.0,193.72485455252664,5947.658323350425,5947.658323350425,295.52619464900994,0.07186210301828326,3.5087334819045357,94.7,0.2941082712276328
1306894249.55,1.9874694,6.9621729,-1.2,5.8,45.8,964013.7447592,-23797.901024000003,-1.0,190.94131719554883,5813.214067490343,5813.214067490343,294.7405388918227,0.07282378021898016,3.5793708571547627,92.1,0.2939041045609661
1306894249.76,1.9876283,6.9622939,-1.2,5.9,45.8,964052.0649704,-23751.2474792,-1.0,190.65021243074233,5522.9173103107505,5522.9173103107505,294.0134611131547,0.07361339809685352,3.577392304588321,95.6,0.2937988442810011
1306894250.4,1.9881064,6.9626585,-1.2,6.3,45.8,964167.6161552,-23610.729102,-1.0,188.447782170972,5158.091650291208,5158.091650291208,292.46590941091324,0.0731404270317187,3.6725427177416683,95.8,0.29369274191879635
1306894251.03,1.9885742,6.9630109,0.0,6.6,45.8,964280.7067099999,-23474.8367092,-1.0,186.03974980088546,4781.552264578803,4781.552264578803,292.36342221654866,0.0705352815842008,3.5407691269088697,93.60000000000001,0.293600265978289
1306894251.24,1.9887353,6.9631235,0.0,6.6,45.2,964319.8799396,-23431.2015372,-1.0,185.45875121528547,4682.4219513407315,4682.4219513407315,292.10691764102864,0.07011583191873384,3.616538497350584,91.4,0.2935248613413685
1306894251.66,1.9890557,6.9633477,0.0,6.6,44.5,964397.7998896,-23344.3905108,-1.0,184.41966867927422,5046.657019579312,5046.657019579312,293.83542664189446,0.07341565079273235,3.6999590264885915,93.7,0.29345527472719535
1306894252.08,1.9893718,6.9635716,0.0,6.6,43.7,964474.4731204,-23257.7435264,-1.0,182.80255012666487,5230.783933543178,5230.783933543178,294.7498589879434,0.07395428856254203,3.693492679613439,90.5,0.293396941393862
1306894252.29,1.9895282,6.9636838,0.0,6.6,43.4,964512.4324392,-23214.3380132,-1.0,182.13338596508513,5661.502680432007,5661.502680432007,294.64872582603283,0.07431774472654978,3.619826246377414,90.0,0.29334771785930386
1306894252.92,1.9899802,6.9640139,0.0,6.6,43.0,964622.0124952,-23086.8117624,-1.0,176.80342387768903,5877.686002796489,5877.686002796489,296.4636068451878,0.07353109079347593,3.7495874011762313,91.7,0.2933031640535296
1306894253.79,1.9905892,6.964469,0.0,6.6,43.0,964769.3550196,-22911.254014000002,-1.0,174.33771608691117,5711.744855452493,5711.744855452493,294.5138861223725,0.07223695644417388,3.6531109525170686,91.0,0.2932707056108349
1306894256.55,1.9923805,6.965827,0.0,4.5,43.0,965202.2290492,-22387.6975668,-1.0,162.48115326440723,5243.55107397777,5243.55107397777,296.46486448350475,0.07038148507972629,3.6786277988624274,92.49999999999999,0.293248275602086
1306894256.76,1.9925056,6.965922,0.0,3.7,43.0,965232.4455856001,-22351.050584,-1.0,148.8896136498296,4960.0022535614125,4960.0022535614125,297.6255734611308,0.07162213496471614,3.6420520026167336,89.39999999999999,0.2932289077105724
1306894257.39,1.9928537,6.9661865,0.0,2.0,43.0,965316.5335147999,-22249.1148852,-1.0,137.71699813781714,6017.972878374216,6017.972878374216,298.04135125083246,0.0750022520829915,3.575576813413546,88.39999999999999,0.29321788408852517
1306894258.02,1.9931769,6.9664321,0.0,1.1,43.0,965394.6503152001,-22154.4626512,-1.0,127.55546198881852,7231.879369002113,7231.879369002113,297.903990450659,0.07546555015769574,3.6372299507172725,90.2,0.29321589371232215
1306894258.23,1.993279,6.9665096,0.0,0.9,43.0,965419.3550403999,-22124.574198799997,-1.0,120.6658579000556,8421.699091110333,8421.699091110333,299.8483758484859,0.07625815306557135,3.5425960676746717,89.9,0.2932159702652531
1306894258.65,1.993474,6.9666578,0.0,0.6,43.0,965466.4350944,-22067.4547744,-1.0,114.93772390703997,10013.65260485778,10013.65260485778,298.1283021514438,0.07657888082034933,3.5464565963078356,90.9,0.2932158937123222
1306894258.86,1.9935679,6.9667292,0.0,0.5,43.0,965489.1713156,-22039.928526800002,-1.0,110.71633691733194,10567.971547813968,10567.971547813968,298.07004504010024,0.07824239283165291,3.528213106764034,94.0,0.2932155109476678
1306894259.7,1.9939241,6.9669998,0.0,0.2,43.0,965575.1949404,-21935.6306232,-1.0,104.55744190494326,9947.215144939344,9947.215144939344,299.87001957117155,0.08016729369392729,3.5027712557529203,91.90000000000002,0.293215357841806
1306894260.12,1.994087,6.9671236,0.0,0.1,43.0,965614.5650204,-21887.8944012,-1.0,95.31584755068266,9080.384446098671,9080.384446098671,298.81259714271926,0.08104101712890747,3.478038006949612,93.4,0.2932148985242207
1306894261.17,1.99446,6.967407,0.0,0.0,43.0,965704.6896952001,-21778.6424292,-1.0,86.88490027895618,7821.749140420101,7821.749140420101,298.914391548196,0.08255791919417024,3.4948385054000495,92.89999999999999,0.2932145157595663
1306894266.02,1.9956438,6.9683068,0.0,0.1,43.0,965990.7461347999,-21431.792024399998,-1.0,58.406948573259484,6068.643401830929,6068.643401830929,298.85117143157333,0.08631148184199479,3.5051298561797597,92.6,0.2932142095478428
1306894266.23,1.9956832,6.9683367,0.0,0.1,43.0,966000.2933792,-21420.2434676,-1.0,44.150868525885876,5136.865832607308,5136.865832607308,298.6740326712692,0.0876110170459161,3.5941646306667114,95.9,0.29321390333611924
1306894266.65,1.9957573,6.9683934,0.0,-0.1,43.0,966018.1083404,-21398.393073199997,-1.0,41.273527496102204,4522.235009491831,4522.235009491831,299.83951016504926,0.08758264843099926,3.6183048178392285,95.10000000000001,0.29321382678318836
1306894267.5,1.9959116,6.9685116,0.0,-0.1,43.0,966055.4442996,-21352.855014,-1.0,42.7304065886065,3845.3027759368792,3845.3027759368792,300.55012312067936,0.0871401542512751,3.60778552834946,92.5,0.2932137502302574
1306894268.98,1.996179,6.9687167,0.0,-0.1,43.0,966119.9128056001,-21273.8195784,-1.0,42.46135101740133,3321.510725079483,3321.510725079483,299.62426285990523,0.08632155832348756,3.5811485425076635,92.0,0.29321367367732654
1306894270.04,1.996369,6.9688626,0.0,0.1,43.0,966165.8445656,-21217.6187892,-1.0,42.17995268909373,2888.9394953901756,2888.9394953901756,299.6412303055853,0.08435895682565048,3.578616162726885,90.10000000000001,0.29321359712439565
1306894271.51,1.9966345,6.9690665,0.0,0.1,43.0,966229.9521792,-21139.0426712,-1.0,42.50990106473395,2347.8680545026405,2347.8680545026405,298.7154112483373,0.08469562451522757,3.672541897900219,87.40000000000002,0.29321352057146477
1306894272.57,1.9968264,6.969214,0.0,0.2,43.0,966276.27764,-21082.251330799998,-1.0,42.611180744970056,1510.961481839069,1510.961481839069,297.89080979000653,0.08357590625238505,3.7334915904425077,88.70000000000002,0.29321352057146477
1306894274.93,1.9972525,6.9695416,0.0,0.0,43.0,966379.0991656,-20956.037416,-1.0,42.4982722502607,937.4474546771012,937.4474546771012,296.01620992271637,0.08223985791045955,3.626240739336864,85.80000000000001,0.29321352057146477
1306894275.56,1.9973664,6.9696292,0.0,-0.2,42.6,966406.5926047999,-20922.2775724,-1.0,42.58132135687182,477.5585221185935,477.5585221185935,296.2727747406903,0.08183226414402518,3.632327450598237,86.1,0.29321352057146477
1306894275.77,1.9974035,6.9696577,0.0,-0.1,42.6,966415.6149147999,-20911.3195668,-1.0,41.636085764833545,63.8452270941911,63.8452270941911,296.6733217669309,0.07898201881969351,3.589114155513964,86.30000000000001,0.29321352057146477
1306894276.19,1.9974794,6.9697161,0.0,0.1,42.6,966433.9548104,-20888.8130044,-1.0,42.595431319887965,55.21011565729781,55.21011565729781,295.9380567360242,0.07813795241023136,3.4610074221820875,84.19999999999999,0.29321352057146477
1306894276.4,1.9975177,6.9697455,0.0,0.2,42.6,966443.2067792,-20877.461298,-1.0,43.00098013512443,73.98223856047738,73.98223856047738,296.2496497912763,0.07571602089976957,3.439157583446683,83.29999999999998,0.29321352057146477
1306894278.53,1.9979018,6.970041,0.0,0.1,42.6,966535.8905092,-20763.61615,-1.0,42.455225207548445,73.04567785907332,73.04567785907332,294.9548420820079,0.0765764600731164,3.4040324414399348,85.1,0.29321352057146477
1306894278.74,1.9979405,6.9700708,0.0,0.0,42.6,966545.2080947999,-20752.1660184,-1.0,43.364491374334364,75.12100185976286,75.12100185976286,295.8846365516712,0.0754557779043127,3.515496726591869,86.60000000000001,0.29321352057146477
1306894279.18,1.9980204,6.9701323,0.0,-0.2,42.6,966564.4666256001,-20728.4783536,-1.0,42.75402918518208,31.51702025692755,31.51702025692755,298.0362503576757,0.07599342271872224,3.562171135233775,86.5,0.29321352057146477
1306894280.03,1.9981724,6.9702492,0.0,0.1,42.6,966601.1792252001,-20683.399612,-1.0,42.10933920650163,19.98450015534849,19.98450015534849,298.4318845420661,0.07381511689190785,3.5075048631415813,88.1,0.29321352057146477
1306894282.55,1.9986282,6.9705999,0.0,0.0,42.6,966711.1857904,-20548.2946208,-1.0,42.59913114545197,41.40535569455223,41.40535569455223,299.5682693038301,0.07360495149143863,3.4788071006243646,86.60000000000001,0.29321352057146477
1306894282.76,1.9986654,6.9706285,0.0,-0.1,42.6,966720.2081003999,-20537.303806800002,-1.0,41.69971299439045,55.205895046914485,55.205895046914485,301.9483624339982,0.07320963605395633,3.604263610750292,88.4,0.29321352057146477
1306894284.02,1.9988933,6.9708038,0.0,0.1,42.6,966775.1621704,-20469.7513112,-1.0,42.5779486022365,26.003797641934735,26.003797641934735,304.1523292194696,0.07089145445090325,3.6693325579465306,87.70000000000002,0.29321352057146477
1306894284.86,1.9990452,6.9709208,0.0,0.2,42.6,966811.87477,-20424.705378,-1.0,42.632764145555555,47.45257334191062,47.45257334191062,303.92510722268526,0.07150881129308712,3.6225209613451494,88.00000000000001,0.29321352057146477
1306894286.14,1.9992756,6.9710981,0.0,0.1,42.6,966867.4521996,-20356.3982892,-1.0,42.36993595036433,90.2065750287213,90.2065750287213,304.89286838799865,0.0713882592646942,3.723400900286899,89.0,0.29321352057146477
1306894287.83,1.9995807,6.9713329,0.0,-0.1,42.6,966941.1726743999,-20265.912722,-1.0,42.55241398255024,120.90403031984495,120.90403031984495,303.36795486819733,0.07250320212953848,3.7413778812679737,90.60000000000001,0.29321352057146477
1306894288.25,1.9996565,6.9713913,0.0,-0.0,42.6,966959.4141447999,-20243.438968,-1.0,42.43605520235751,130.7189248662254,130.7189248662254,304.79667033343173,0.07404460388613979,3.836229154104825,88.60000000000001,0.29321352057146477
1306894288.46,1.9996944,6.9714205,0.0,0.1,42.6,966968.53488,-20232.1856868,-1.0,42.46838364630079,99.01043198006228,99.01043198006228,304.30577618812254,0.07508638180734492,3.852591266892077,86.80000000000001,0.29321352057146477
1306894290.98,2.0001492,6.9717706,0.0,0.0,42.6,967078.3445947999,-20097.3103544,-1.0,42.51911220104201,78.84626823139111,78.84626823139111,301.9607561105887,0.07286152629945909,3.8403853114306505,87.30000000000001,0.29321352057146477
1306894292.25,2.0003786,6.9719473,0.0,0.1,42.6,967133.6923656,-20029.2657328,-1.0,42.54550495273665,62.6508999971428,62.6508999971428,302.56959266558414,0.07516762092955794,3.8053339194396365,87.60000000000001,0.29321352057146477
1306894293.1,2.0005319,6.9720653,0.0,0.1,42.5,967170.7330492,-19983.7932904,-1.0,42.50989073068019,46.58931911428521,46.58931911428521,302.692997689506,0.07530839336799804,3.740132155058867,87.1,0.29321352057146477
1306894294.61,2.0008047,6.9722754,0.0,0.1,42.5,967236.5466996,-19902.8549676,-1.0,42.55737057923087,49.02946301269581,49.02946301269581,303.1533128183763,0.07744357562775885,3.729944631108955,87.80000000000001,0.29321352057146477
1306894294.82,2.0008428,6.9723047,0.0,0.0,42.5,967245.76586,-19891.568878,-1.0,42.78709700102009,46.86118826881917,46.86118826881917,302.37260232778226,0.07792066825300331,3.7221785247391947,87.4,0.29321352057146477
1306894295.24,2.0009183,6.9723629,0.0,-0.2,42.5,967263.9089052001,-19869.160740799998,-1.0,42.244408488041266,38.146906754133994,38.146906754133994,302.3352733367681,0.07880021884603129,3.746558536713854,86.60000000000001,0.29321352057146477
1306894296.09,2.0010719,6.9724812,0.0,0.1,42.5,967301.0152056001,-19823.5570648,-1.0,42.615542190406366,38.40346012323447,38.40346012323447,302.5498401830726,0.07708890117724433,3.77363669638591,84.1,0.29321352057146477
1306894296.51,2.0011475,6.9725395,0.0,0.1,42.5,967319.2894844,-19801.1161192,-1.0,42.44615812239364,35.586630370348956,35.586630370348956,304.36487222669126,0.07610051665307392,3.7662454861383066,84.9,0.29321352057146477
1306894298.43,2.001495,6.9728071,0.0,0.1,42.5,967403.1477547999,-19697.999318,-1.0,42.65016700114625,36.658886197176194,36.658886197176194,303.642539644925,0.07557576850802278,3.671971530978845,87.4,0.29321352057146477
1306894298.85,2.0015704,6.9728653,0.0,-0.1,42.5,967421.2908,-19675.6239892,-1.0,42.2121359198078,43.42654893123496,43.42654893123496,302.1957002680489,0.07405205877666302,3.632132156260096,89.7,0.29321352057146477
1306894299.69,2.0017228,6.9729827,0.0,-0.0,42.5,967458.1018247999,-19630.3812056,-1.0,42.79317106942335,54.80466383597891,54.80466383597891,303.39148292281334,0.07630149023771772,3.6227165818419205,90.60000000000001,0.29321352057146477
1306894302.45,2.0022202,6.9733663,0.0,0.0,42.5,967578.1477604,-19482.612172,-1.0,42.482766500913016,57.27535907232475,57.27535907232475,303.67266713877467,0.07362719919860913,3.7493082903630794,90.9,0.29321352057146477
1306894302.87,2.0022975,6.9734259,0.0,-0.1,42.5,967596.81574,-19459.646292,-1.0,43.471704160300085,60.97898406356731,60.97898406356731,303.0275701266942,0.0751067845458344,3.856323841482219,91.30000000000001,0.29321352057146477
1306894303.29,2.0023716,6.973483,0.0,-0.0,42.5,967614.6635096,-19437.664664,-1.0,41.4440488455474,50.51590392840555,50.51590392840555,302.5616300507973,0.07394020464024707,3.7411907854293385,90.10000000000001,0.29321352057146477
1306894304.55,2.0025998,6.9736591,0.0,0.1,42.5,967669.7160047999,-19369.8168928,-1.0,42.71727828927164,52.87116290497744,52.87116290497744,301.10965491542254,0.07271180602393795,3.682488871950501,90.30000000000001,0.29321352057146477
1306894306.03,2.0028673,6.9738656,0.0,0.1,42.5,967734.3157443999,-19290.2893312,-1.0,42.64681100020547,55.66589523721452,55.66589523721452,301.5344204645947,0.07156776549683684,3.7581832986521513,90.10000000000001,0.29321352057146477
1306894306.45,2.0029433,6.9739243,0.0,0.0,42.5,967752.65564,-19267.6515352,-1.0,42.724779922220186,59.368849098891786,59.368849098891786,301.2040702771687,0.07454041988107955,3.6446702267215336,93.0,0.29321352057146477
1306894307.51,2.0031347,6.9740723,0.0,-0.1,42.5,967798.7842504,-19210.6961528,-1.0,42.57453622917673,76.5640997501045,76.5640997501045,300.98592406160583,0.07536423862279523,3.6204807981987512,93.1,0.29321352057146477
1306894308.78,2.0033587,6.9742459,0.0,-0.7,42.5,967852.8196852001,-19143.7998252,-1.0,41.61148811937938,81.70667135299037,81.70667135299037,299.67513066053084,0.07548722373974895,3.695917802860503,93.00000000000001,0.29321352057146477
1306894309.41,2.0034557,6.9743223,0.0,-0.7,42.5,967876.2120743999,-19114.4034988,-1.0,36.20488055349114,76.70997235306928,76.70997235306928,301.6446700405545,0.07836191751528034,3.634721207192672,91.1,0.29321352057146477
1306894309.84,2.0035157,6.9743695,0.0,-0.8,42.5,967890.6477704,-19096.2276452,-1.0,32.50479082063504,112.20825038180746,112.20825038180746,302.3534139716209,0.0799683058501257,3.6324889760158015,88.80000000000001,0.29321352057146477
1306894310.05,2.0035435,6.9743914,0.0,-0.8,42.0,967897.3078756001,-19087.828694800002,-1.0,30.595832386818486,183.88150716906094,183.88150716906094,300.9558273944114,0.0810045703617606,3.532362162445527,86.60000000000002,0.29321352057146477
1306894310.91,2.0036452,6.9744723,0.0,-0.6,42.0,967921.8157504,-19056.6935232,-1.0,27.371339863017152,277.6162673632045,277.6162673632045,300.3611481481684,0.07804877795153846,3.4323357580311673,86.40000000000002,0.29321352057146477
1306894311.76,2.0037278,6.9745382,0.0,-0.4,42.0,967941.7304492,-19031.3654384,-1.0,22.262534122689807,404.2022548077541,404.2022548077541,300.92075235775405,0.07897983077656655,3.572812632476256,87.5,0.29321352057146477
1306894312.18,2.0037614,6.9745647,0.0,-0.3,42.0,967949.8013156,-19021.162025999998,-1.0,18.183399561657577,497.38404624451834,497.38404624451834,301.42833937367,0.08118873167699586,3.633682791612294,88.2,0.29321352057146477
1306894312.39,2.0037771,6.9745771,0.0,-0.3,42.0,967953.60709,-19016.404808,-1.0,17.138599390490036,537.3230248649521,537.3230248649521,301.4743644543239,0.08342682748089617,3.5535736916364606,90.10000000000001,0.29321352057146477
1306894312.61,2.003792,6.9745887,0.0,-0.2,42.0,967957.1832056001,-19011.942865600002,-1.0,15.517250312285304,516.1415701568378,516.1415701568378,301.53564085803725,0.08186563944577721,3.6736400382974526,87.4,0.29321352057146477
1306894313.04,2.003818,6.9746091,0.0,-0.1,41.8,967963.44961,-19004.0688496,-1.0,14.168084268264728,463.25248400093204,463.25248400093204,300.2987664817109,0.08234409942496654,3.7467015470978686,86.0,0.29321352057146477
1306894314.3,2.0038858,6.9746624,0.0,-0.1,41.9,967979.7553847999,-18983.5635996,-1.0,12.952684769574601,392.3839031767995,392.3839031767995,300.8008945965866,0.08113304818192751,3.662651807518726,86.10000000000001,0.29321352057146477
1306894314.51,2.0039008,6.9746742,0.0,0.1,42.1,967983.4299256001,-18979.036040400002,-1.0,16.535166528863783,324.88202810078593,324.88202810078593,300.8296981216833,0.07878803561923071,3.7142750860978406,89.00000000000001,0.29321352057146477
1306894315.35,2.003961,6.9747185,0.0,0.1,46.5,967997.9968552,-18961.9100556,-1.0,16.257892845750835,214.5324821542013,214.5324821542013,300.9757622298012,0.07770968008967373,3.6050983366501734,90.00000000000003,0.29321352057146477
1306894315.77,2.0039874,6.9747349,0.0,-0.1,53.9,968004.46011,-18955.512417600003,-1.0,14.621134517166343,112.4768584588101,112.4768584588101,301.67065272208475,0.07628188971498268,3.578475243256337,92.10000000000001,0.29321352057146477
1306894315.98,2.0040003,6.9747409,0.0,0.0,58.7,968007.6425247999,-18953.1174044,-1.0,14.758394269902633,9.56279409018123,9.56279409018123,303.00791868854026,0.07813749851879521,3.579442062099143,94.5,0.29321352057146477
1306894316.84,2.0040455,6.9747523,0.0,0.0,84.8,968019.1254647999,-18948.2617612,-1.0,14.916898171690075,87.92510405899378,87.92510405899378,301.3010900696802,0.07565432590255748,3.56577370837452,92.60000000000002,0.29321352057146477
1306894317.27,2.0040671,6.9747521,0.0,0.0,97.6,968024.6700843999,-18947.999294,-1.0,16.5373530586726,117.6133354090716,117.6133354090716,300.5252430022142,0.0760497856774042,3.5597175855787646,91.50000000000001,0.29321352057146477
1306894317.48,2.0040769,6.9747509,0.0,0.0,102.6,968027.2291396,-18948.2617612,-1.0,17.001347504502437,106.06168926519295,106.06168926519295,297.8767313327554,0.07362139473074399,3.58364262260488,91.7,0.29321352057146477
1306894317.69,2.0040871,6.974749,0.0,0.0,107.9,968029.88662,-18948.7866956,-1.0,17.82090178315749,114.51840162680348,114.51840162680348,297.65705056565935,0.07441397353276148,3.5803987767368084,91.5,0.29321352057146477
1306894317.9,2.0040972,6.9747464,0.0,0.0,112.4,968032.5441004,-18949.5740972,-1.0,18.426261676135525,144.97114431614014,144.97114431614014,297.6937598860871,0.07277084194573452,3.604253054753495,90.2,0.29321352057146477
1306894318.11,2.0041076,6.9747432,0.0,0.0,116.2,968035.3328143999,-18950.5911576,-1.0,19.260527346101807,180.51958887850842,180.51958887850842,298.5631699926468,0.07316766748708206,3.6658260788573926,87.4,0.29321352057146477
1306894318.55,2.0041265,6.9747353,0.0,-0.0,124.3,968040.4509247999,-18953.1502128,-1.0,19.01830778837152,204.31863261696708,204.31863261696708,298.1541436818239,0.07467961668040207,3.7168066660380954,87.30000000000001,0.29321352057146477
1306894319.39,2.0041613,6.9747148,0.0,-0.0,132.6,968049.8669356001,-18960.1055936,-1.0,20.176326153316797,206.33170621073546,206.33170621073546,296.2902825916506,0.07248460049011213,3.757093321241986,87.10000000000001,0.29321352057146477
1306894319.81,2.0041839,6.9746995,0.0,-0.0,133.4,968056.0349147998,-18965.2893208,-1.0,23.81047382287775,194.77357332283356,194.77357332283356,296.76522723127243,0.07542244420916926,3.8482730515074897,85.7,0.29321352057146477
1306894320.02,2.0041968,6.9746907,0.0,-0.0,133.5,968059.6110304,-18968.3076936,-1.0,25.87762988396716,195.03411100519895,195.03411100519895,296.40396523955775,0.075113873510842,3.841994217134395,83.39999999999999,0.29321352057146477
1306894320.65,2.0042426,6.9746597,0.0,0.1,133.5,968072.1438392,-18978.83919,-1.0,28.339571060033986,211.41503004226104,211.41503004226104,295.3419269161794,0.07566131539852702,3.7334589901655724,82.8,0.29321352057146477
1306894321.28,2.0042903,6.9746269,0.0,0.1,133.3,968085.2671992,-18990.0268544,-1.0,29.29340295836425,246.89528089163275,246.89528089163275,296.0615825307439,0.07362407474035089,3.6897304840125456,84.1,0.29321352057146477
1306894321.49,2.0043059,6.9746162,0.0,0.1,133.2,968089.5650996,-18993.668586800002,-1.0,28.916292849195,295.1981917181482,295.1981917181482,298.3138986804155,0.07622437091044533,3.757162412952309,82.30000000000001,0.29321352057146477
1306894322.15,2.004355,6.9745829,0.0,0.1,133.2,968102.9837352001,-19005.0531016,-1.0,28.80966752348049,316.8678773747079,316.8678773747079,296.8580176009953,0.0731796073901722,3.762271215558484,83.99999999999999,0.29321352057146477
1306894322.8,2.0044051,6.9745499,0.0,0.1,132.9,968116.6320296,-19016.2735744,-1.0,29.1022523800989,287.5379248223411,287.5379248223411,298.869555992517,0.0749907300827139,3.7076541306295123,84.9,0.29321352057146477
1306894323.01,2.0044212,6.9745392,0.0,0.1,132.9,968121.1267803999,-19019.9153068,-1.0,29.320135406016036,223.17174484407056,223.17174484407056,297.62825714674506,0.07658584707416784,3.6518476850464023,86.1,0.29321352057146477
1306894323.66,2.0044701,6.9745058,0.0,0.1,132.9,968134.4797992,-19031.299821599998,-1.0,29.04119000478817,142.28704830014044,142.28704830014044,296.9591575188384,0.07536300088779274,3.5998332976505094,84.4,0.29321352057146477
1306894324.29,2.0045171,6.9744736,0.0,-0.0,132.9,968147.3735004,-19042.2578272,-1.0,28.94402053748623,65.37616524113305,65.37616524113305,297.4954079995542,0.0756305662828195,3.6855126086540526,85.9,0.29321352057146477
1306894324.5,2.0045328,6.9744629,0.0,0.1,133.4,968151.7042092,-19045.932367999998,-1.0,29.066034503874082,22.353707908427886,22.353707908427886,298.9738408362508,0.07541868135300714,3.72625726062213,87.60000000000001,0.29321352057146477
1306894325.99,2.0046443,6.9743864,0.0,0.1,133.2,968182.2488296,-19072.015046,-1.0,29.017688582810518,13.632639804923775,13.632639804923775,298.89529096481584,0.07707372524888972,3.77381071911406,90.09999999999998,0.29321352057146477
1306894326.41,2.0046757,6.974365,0.0,0.1,133.1,968190.8446304,-19079.3313192,-1.0,28.957880552332835,14.895268559482444,14.895268559482444,301.46198070622495,0.07893035646963589,3.766530049054295,93.70000000000002,0.29321352057146477
1306894327.04,2.0047227,6.9743329,0.0,-0.0,133.1,968203.77114,-19090.2565164,-1.0,28.9385128677091,19.660091354824477,19.660091354824477,303.2426061634801,0.0790341780376561,3.742194732777972,91.50000000000001,0.29321352057146477
1306894328.3,2.004817,6.9742687,0.0,0.1,133.1,968229.6241592,-19112.1397192,-1.0,28.952357150597475,18.5044605982131,18.5044605982131,302.6414021115077,0.07787194173202167,3.6059800423591075,91.40000000000002,0.29321352057146477
1306894328.51,2.0048326,6.9742581,0.0,0.2,133.1,968233.8236343999,-19115.7814516,-1.0,28.71757642399769,16.513524224837987,16.513524224837987,305.20049751109025,0.07777297205225006,3.5153428199623513,92.20000000000002,0.29321352057146477
1306894328.93,2.004864,6.9742367,0.0,0.2,133.1,968242.4194352,-19123.0649164,-1.0,28.91629284938505,16.589917284105713,16.589917284105713,304.99318113885295,0.07665927446119125,3.463282636539593,92.5,0.29321352057146477
1306894329.57,2.004912,6.9742039,0.0,0.2,133.1,968255.6412204,-19134.2525808,-1.0,29.07258533900507,15.705797223196969,15.705797223196969,305.3042223550409,0.07677992891851902,3.5780886872158346,93.79999999999998,0.29321352057146477
1306894330.84,2.0050072,6.9741389,0.0,-0.0,133.1,968281.69109,-19156.3982508,-1.0,28.986764885521772,18.382363994163832,18.382363994163832,304.2055640635782,0.07565107906217704,3.5401811877922933,93.60000000000001,0.29321352057146477
1306894331.68,2.0050702,6.9740958,0.0,-0.1,133.1,968299.0139252001,-19171.1292224,-1.0,29.086814077919616,21.726060856510507,21.726060856510507,304.2414533850714,0.07753255432335296,3.4480640030459413,91.6,0.29321352057146477
1306894332.1,2.0051016,6.9740743,0.0,0.1,133.1,968307.6425343999,-19178.4454956,-1.0,28.99117273747218,19.690967625903216,19.690967625903216,301.60927486641805,0.07519223334141943,3.368231069814998,91.9,0.29321352057146477
1306894333.15,2.0051798,6.9740208,0.0,0.1,133.1,968329.0664196,-19196.686965999997,-1.0,28.90631785860085,16.377257078612992,16.377257078612992,301.6750284525793,0.07160345911252108,3.387494948504023,89.40000000000002,0.29321352057146477
1306894334.0,2.0052436,6.9739772,0.0,0.1,133.0,968346.48768,-19211.5491712,-1.0,29.00516075048699,15.149359164030868,15.149359164030868,301.62806046532637,0.06938630936580564,3.442051694156379,89.30000000000001,0.29321352057146477
1306894334.42,2.005275,6.9739558,0.0,0.1,133.0,968355.1162892,-19218.8654444,-1.0,28.991162503446493,13.668340136928165,13.668340136928165,300.3846221467555,0.06886898223046249,3.473894988777221,91.9,0.29321352057146477
1306894334.63,2.0052907,6.9739452,0.0,-0.1,133.0,968359.4141896,-19222.474368400002,-1.0,28.83323265315974,11.719904028032385,11.719904028032385,300.57315647332723,0.06693671570115428,3.6158539084193078,90.4,0.29321352057146477
1306894335.05,2.0053225,6.9739235,0.0,-0.1,133.0,968368.1084156,-19229.8562584,-1.0,29.140919152733535,10.268863606072383,10.268863606072383,299.4829839434859,0.06925380919871396,3.642806243184501,88.20000000000002,0.29321352057146477
1306894335.47,2.0053532,6.9739026,0.0,-0.1,133.0,968376.5401743999,-19237.008489599997,-1.0,28.583616491801386,9.36863846482195,9.36863846482195,299.3295649741944,0.07155516447460938,3.643631195708218,87.60000000000001,0.29321352057146477
1306894335.89,2.0053848,6.9738812,0.0,-0.1,133.0,968385.1359752001,-19244.3247628,-1.0,28.95788055252639,9.175218713411182,9.175218713411182,298.7909037748093,0.06971017491448266,3.552767782515682,87.50000000000001,0.29321352057146477
1306894336.32,2.0054169,6.9738592,0.0,-0.1,133.1,968393.9614348,-19251.7722696,-1.0,28.9295120641333,9.508525861587938,9.508525861587938,299.96340280789394,0.07049193745646404,3.641736759064152,86.00000000000001,0.29321352057146477
1306894336.98,2.0054662,6.9738256,0.0,0.2,133.1,968407.4784956,-19263.2552096,-1.0,28.952584779123868,9.350533170789891,9.350533170789891,300.38539496556626,0.06885665882090553,3.6563393086994624,87.7,0.29321352057146477
1306894338.26,2.0055621,6.9737601,0.0,0.1,133.1,968433.8564492,-19285.59773,-1.0,29.03706945819855,10.51389833141142,10.51389833141142,301.3081964596418,0.06900329852775304,3.5921494280772417,85.50000000000001,0.29321352057146477
