flight id:b01
flight code:F-15E
origin:US
date:2011-06-01
from:nalchik
to:soganlug
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306895827.47,5.1039038,6.1231223,6557.414908,1.0,2.4,315.4,1800934.27679,-264211.622628,-1.0,42295.1598388175,42295.1598388175,295.12885183360186,0.07208392702919801,3.849067177592617,87.69999999999999,0.4174196700200526
1306895827.89,5.1032202,6.1237211,6557.7758004,1.1,2.4,315.4,1800733.1284895998,-264011.1304956,-1.0,42237.783865961115,42237.783865961115,294.8743067541055,0.0700169589870885,3.8201815604082228,88.69999999999999,0.41742977500692924
1306895829.57,5.1005213,6.1260902,6558.9897112,1.5,2.4,315.5,1799938.9683592,-263217.85619200004,-1.0,42183.548711556316,42183.548711556316,295.67472356826573,0.06759698061551248,3.87452311082392,89.2,0.41744164071121626
1306895830.43,5.0991353,6.1273103,6559.4490288,1.6,2.4,315.5,1799530.89748,-262809.1619532,-1.0,41793.27209523246,41793.27209523246,293.24874248481973,0.06902795281067549,3.8011038036801215,92.4,0.41745342986257233
1306895831.27,5.0977848,6.1285019,6559.8427296,1.6,2.4,315.5,1799133.2924804,-262409.949342,-1.0,41998.41562501714,41998.41562501714,292.79113776141156,0.06772419237503287,3.7631882436735915,94.90000000000002,0.4174650659080666
1306895832.55,5.0957309,6.1303193,6560.3348556,1.6,2.4,315.7,1798528.60086,-261800.9270128,-1.0,42185.589050092734,42185.589050092734,292.883165958321,0.06912154449316868,3.7533324453457793,95.50000000000001,0.41747677850649184
1306895833.82,5.0937064,6.1321168,6560.695748,1.6,2.4,315.8,1797932.1113395998,-261198.36793839998,-1.0,42084.0447583543,42084.0447583543,294.32380285351746,0.06876783842937724,3.6792313133740238,93.2,0.4174881848931935
1306895835.5,5.0910237,6.1345081,6561.023832,1.6,2.4,315.8,1797141.62575,-260396.4650256,-1.0,42045.65011109828,42045.65011109828,296.5861654175898,0.06893660481670599,3.6380927994817003,94.60000000000001,0.41749936162110246
1306895836.35,5.0896688,6.1357197,6561.1550656,1.4,2.4,315.8,1796742.18348,-259990.001758,-1.0,41995.86706990056,41995.86706990056,294.5715738679454,0.07075894261125211,3.7326105727624825,93.4,0.4175098493726335
1306895839.71,5.0843191,6.1405266,6561.4503412,1.1,2.4,315.8,1795164.5259492,-258376.87834680002,-1.0,41610.43259241105,41610.43259241105,295.1625508028156,0.0698663343468497,3.729884148502783,95.10000000000001,0.41752010746537205
1306895840.55,5.0829916,6.1417245,6561.4503412,1.1,2.4,316.2,1794772.85927,-257974.7129796,-1.0,41476.296244800855,41476.296244800855,295.9384390840652,0.06984944223647639,3.6849172778144283,95.40000000000002,0.4175295234758707
1306895841.81,5.0809921,6.1435321,6561.5487664,0.9,2.4,316.2,1794182.9314295999,-257367.7575796,-1.0,41419.49551254477,41419.49551254477,296.91399318835767,0.07163477155182688,3.6559329487204053,95.60000000000001,0.4175383270629222
1306895843.07,5.0789995,6.1453369,6561.5487664,0.8,2.4,316.3,1793594.8408595999,-256761.58958119998,-1.0,41402.58662907036,41402.58662907036,298.32819556634604,0.07324005798234491,3.6057800265303843,95.4,0.41754429819153116
1306895844.34,5.0769961,6.1471547,6561.6143832,0.7,2.4,316.3,1793003.6663,-256150.9924488,-1.0,41424.463655603504,41424.463655603504,298.77488075494904,0.07356308566787842,3.69412935854732,94.30000000000001,0.41754935068496946
1306895846.03,5.0743172,6.1495898,6561.6143832,0.7,2.4,316.3,1792212.7870095999,-255332.84937799998,-1.0,41432.040757240175,41432.040757240175,299.66209280237507,0.07350848245287236,3.6758473720061517,93.50000000000001,0.41755348454323715
1306895847.29,5.072338,6.1513915,6561.6143832,0.5,2.4,316.3,1791628.3709804001,-254727.46878119998,-1.0,41525.501129523065,41525.501129523065,298.44857966749083,0.07417158398105334,3.563997619654375,93.10000000000002,0.4175564701075416
1306895848.97,5.0696789,6.1538153,6561.6143832,0.4,2.4,316.3,1790843.4300104002,-253912.9346344,-1.0,41613.540672618255,41613.540672618255,297.70700760736537,0.07757959281722067,3.5553877697405007,94.50000000000003,0.4175586135896064
1306895851.08,5.0663646,6.1568403,6561.6143832,0.3,2.4,316.3,1789864.72263,-252896.16951,-1.0,41713.51668620406,41713.51668620406,296.353456862091,0.0786058275067149,3.614091885019463,93.6,0.4175599915423623
1306895857.83,5.0557284,6.1665673,6561.6143832,0.1,2.4,316.3,1786723.9416895998,-249626.0578568,-1.0,41799.41644012988,41799.41644012988,296.0747831696887,0.07593541825416762,3.5627204568840827,96.1,0.4175610632833947
1306895861.52,5.0499275,6.1718789,6561.6143832,0.1,2.4,316.3,1785011.3432095998,-247840.0341776,-1.0,41903.3617047669,41903.3617047669,296.7533277739663,0.07844077579030591,3.4726232167341484,93.80000000000001,0.41756144604804907
1306895865.48,5.0437028,6.1775806,6561.6143832,0.0,2.4,316.3,1783173.6463004001,-245922.64566480002,-1.0,41940.03662304476,41940.03662304476,297.902986573497,0.07939525200442206,3.5422949902503453,94.10000000000001,0.4175618288127035
1306895967.1,4.8834972,6.3239645,6561.6143832,0.0,2.4,316.4,1735993.32983,-196664.048288,-1.0,41994.980837389165,41994.980837389165,296.9678632175011,0.07979434766379571,3.5466214504392433,94.9,0.41756198191856525
1306896266.43,4.4070171,6.7541417,6561.6143832,0.0,2.4,316.1,1597024.8542544,-51570.047582,-1.0,42045.784526705604,42045.784526705604,295.678599915404,0.07753959438666712,3.4943921363334907,94.70000000000002,0.4175621350244271
1306896344.72,4.2812365,6.8664057,6561.6143832,0.0,2.3,316.1,1560675.5092592,-13618.537181200001,-1.0,42085.282591687646,42085.282591687646,295.6045975135525,0.07766099738381076,3.3988586705292474,94.59999999999998,0.4175621350244271
1306896377.01,4.2292295,6.9126667,6561.6143832,-0.9,2.3,316.1,1545686.6636352001,2030.9711935999999,-1.0,42144.65477313686,42144.65477313686,295.9083445574147,0.0800089954600089,3.452933048093335,92.2,0.4175621350244271
1306896377.43,4.2285372,6.9132808,6561.6143832,-17.6,2.5,315.9,1545487.3526052001,2238.7467908,-1.0,42176.79111921843,42176.79111921843,297.9577402706437,0.08082750066935543,3.5718385421846297,89.2,0.4175621350244271
1306896377.85,4.2278577,6.9138755,6561.7456168,-35.4,3.0,315.3,1545291.9457748,2439.7310492,-1.0,42409.74465898782,42409.74465898782,298.3914181740704,0.07841602121926992,3.6403542360849652,86.89999999999999,0.4175624412361506
1306896378.29,4.2271324,6.9144916,6562.0737008,-40.1,4.6,314.3,1545084.0061356002,2647.4410296,-1.0,42977.83265380866,42977.83265380866,299.1475343388132,0.07849155181196302,3.6738036942282495,86.0,0.41756351297718297
1306896378.72,4.2263959,6.9150836,6565.5841996,-45.1,8.8,312.3,1544873.9339504,2846.1287,-1.0,44375.47065644786,44375.47065644786,300.61067580276983,0.08031365255117422,3.7522073015394155,86.90000000000002,0.4175727758818199
1306896379.15,4.2256464,6.9156336,6575.9844624,-50.9,10.8,309.6,1544661.9260696,3029.1667635999997,-1.0,47476.104891991024,47476.104891991024,300.93167703154865,0.08072513110751188,3.8392521694157695,87.50000000000001,0.417606306065547
1306896379.58,4.2248292,6.9161706,6593.996274,-53.4,11.6,306.6,1544432.7593956,3205.9384228,-1.0,52496.85100948489,52496.85100948489,299.10464246493217,0.081932831008404,3.800588153036367,88.20000000000002,0.41768186380832917
1306896380.01,4.2239974,6.9166593,6617.2902380000005,-55.1,12.2,303.8,1544201.4601756001,3364.7966955999996,-1.0,60815.886102243756,60815.886102243756,299.37167680957685,0.08028781746646466,3.7929239108633825,88.10000000000001,0.4178117741320386
1306896380.44,4.2231323,6.9171139,6645.3086116,-57.1,12.8,300.9,1543962.5822152002,3510.4003748,-1.0,71576.43739016117,71576.43739016117,299.8313275445362,0.0839726162616648,3.821952680359847,85.6,0.4180070606587228
1306896380.86,4.2222545,6.9175252,6676.673442,-58.2,13.1,298.2,1543721.8669844,3639.9935548,-1.0,83575.56240333515,83575.56240333515,301.63848986210485,0.0829379530475379,3.8211834425931155,86.4,0.4182755317873317
1306896381.29,4.2213198,6.917915,6712.434598,-58.9,13.3,295.6,1543467.07695,3760.4003828,-1.0,95536.20105300023,95536.20105300023,301.64991583860876,0.08257824391353914,3.769485621691376,88.4,0.4186274456106037
1306896381.71,4.2203908,6.9182584,6749.803365600001,-59.5,13.6,293.0,1543215.3709052,3864.0421184,-1.0,105570.01844453496,105570.01844453496,300.62802288200606,0.080174982634573,3.705157208289185,89.10000000000001,0.4190665532221523
1306896382.16,4.2193519,6.9185955,6793.274495600001,-60.0,13.8,290.3,1542935.3840196,3962.8282107999994,-1.0,111189.06609886665,111189.06609886665,301.54185615305147,0.07972648401765156,3.6740869667791296,91.5,0.41960678725539813
1306896382.59,4.2183588,6.9188758,6836.1550744,-60.3,13.8,287.9,1542669.01262,4041.99488,-1.0,114598.48280551787,114598.48280551787,301.02497354136256,0.07991730458108993,3.6770648863136888,93.5,0.4202463104400001
1306896383.02,4.2173156,6.91913,6882.349301599999,-59.1,13.5,285.5,1542390.6661544,4110.4332024,-1.0,114296.71698748576,114296.71698748576,299.63795004202063,0.08086483646145216,3.6767589519189032,90.9,0.42098542898768165
1306896383.45,4.2162765,6.9193497,6928.871612800001,-52.8,12.0,283.8,1542114.4522348,4166.4371412,-1.0,113442.52867170106,113442.52867170106,299.40606418107876,0.0779274841667616,3.645803983671041,89.5,0.421808832312266
1306896383.87,4.2152595,6.9195433,6974.1143964,-44.2,11.5,282.6,1541844.7999952,4213.4515784,-1.0,112197.96345297166,112197.96345297166,300.3755108927764,0.07674750734651654,3.663115264117836,86.1,0.42269577456948393
1306896384.31,4.2141655,6.9197341,7022.7364452,-36.7,11.7,281.6,1541555.2658652,4257.71011,-1.0,108820.78738985531,108820.78738985531,300.9350119243772,0.07541456876847023,3.752226237390565,86.19999999999999,0.4236418156893439
1306896384.74,4.2131177,6.9199025,7070.1445832,-29.4,11.9,280.7,1541278.4613943999,4294.8164104,-1.0,106986.33681881514,106986.33681881514,300.26278580482966,0.07386721810655966,3.786074252877035,86.1,0.4246330995913562
1306896385.16,4.2120665,6.9200599,7119.0290992,-22.5,12.1,280.1,1541001.1319892,4327.887277600001,-1.0,101995.59874191096,101995.59874191096,299.2526798105469,0.07250179345499923,3.8577810149076788,84.3,0.4256652627584603
1306896385.59,4.2110208,6.920208,7169.225951199999,-16.5,12.3,279.6,1540725.5414292,4357.6444964,-1.0,98230.82186117086,98230.82186117086,300.8973059183873,0.07299051095545761,3.826222189519563,84.5,0.4267311092151532
1306896386.02,4.2099591,6.920352,7221.94905,-11.2,12.6,279.2,1540445.9482443999,4385.5644448,-1.0,93218.79043883756,93218.79043883756,302.0989781335881,0.07255294048992536,3.85581626645769,84.2,0.4278327824434997
1306896386.46,4.2088677,6.9204967,7278.051414,-6.7,12.8,279.3,1540158.5466604,4413.057884,-1.0,89844.45888564525,89844.45888564525,300.97331797023554,0.07231660327548908,3.8622001992184556,82.5,0.4289639285502364
1306896386.89,4.2078315,6.9206379,7333.2023344,-3.9,13.0,279.6,1539885.7448143999,4440.5513232,-1.0,86054.25580497405,86054.25580497405,300.66168420305365,0.07088137357844841,3.869525783088199,80.39999999999999,0.43012370545312356
1306896387.33,4.2067569,6.9207876,7391.9949872,-2.8,13.2,279.7,1539602.5427056001,4470.2429252,-1.0,82767.94693529437,82767.94693529437,301.29149730085214,0.06769163219164018,3.8737803895144665,79.1,0.43131287868147
1306896387.75,4.2057306,6.9209311,7449.311262,-2.2,13.3,279.7,1539332.2014896,4498.85185,-1.0,80031.46808211383,80031.46808211383,300.20294619296897,0.07003982349587563,3.785184305969411,82.3,0.4325272378240772
1306896388.18,4.2046813,6.9210777,7508.858507999999,-1.5,13.4,279.7,1539055.6922944,4528.0185176,-1.0,78447.75623732596,78447.75623732596,301.68163893310225,0.07022467991377425,3.7775857067311605,85.5,0.43377497404454957
1306896388.61,4.2036354,6.9212238,7568.9634968,-1.1,13.4,279.7,1538780.1017343998,4557.08676,-1.0,77246.23802131876,77246.23802131876,299.86051850118264,0.07337842274499479,3.8139433328524506,84.7,0.4350495037908313
1306896389.06,4.2025342,6.9213775,7632.907068400001,-0.8,13.4,279.7,1538489.9442448,4587.6313804,-1.0,75906.43019668062,75906.43019668062,299.8260591379549,0.07364173931825087,3.826719651853904,85.2,0.43636261621427835
1306896389.48,4.2015256,6.9215182,7691.962188400001,-0.5,13.6,279.7,1538224.1962048,4615.649754,-1.0,78911.8976705504,78911.8976705504,301.0532209905996,0.07451310576102226,3.7418354332807744,84.60000000000001,0.43769946004629934
1306896391.19,4.1973638,6.9220986,7938.9438236,-0.1,13.6,279.7,1537127.7722852002,4731.0368968,-1.0,76634.16865451493,76634.16865451493,300.7111917205267,0.07461316261307316,3.8049220445315894,84.30000000000001,0.4394954683577605
1306896392.88,4.1932368,6.9226735,8186.7128604,-0.0,13.6,279.7,1536040.5019092,4845.308553999999,-1.0,75927.80725168453,75927.80725168453,299.19616721587107,0.07474085151221992,3.7216156472322286,84.00000000000001,0.44174658384332477
1306896394.16,4.1901359,6.9231052,8373.7863572,-0.0,13.8,279.7,1535223.5727492,4931.0697116,-1.0,76176.66687260933,76176.66687260933,298.11259306649066,0.07624234138842576,3.707260188698916,83.70000000000002,0.4443032986289765
1306896410.35,4.1507711,6.9285606,10756.9885332,-0.0,14.0,279.7,1524854.7732048,6013.8453368,-1.0,73402.56316538465,73402.56316538465,298.139365856317,0.07549005307630456,3.735932745148862,86.1,0.45229213283720043
1306896418.83,4.1301217,6.9314026,12005.2825364,-0.0,14.1,279.7,1519417.0761804,6576.607822,-1.0,72500.58624592058,72500.58624592058,298.09482680975606,0.07538001368842535,3.6157599186973086,87.69999999999999,0.4630564701075417
1306896426.91,4.1103146,6.9341115,13195.6040968,-0.0,14.2,279.7,1514202.2794256,7111.4831672,-1.0,72502.91377448056,72502.91377448056,299.42820268536684,0.07376824185308112,3.677178461561731,87.5,0.4764644862930185
1306896434.09,4.0925144,6.9365251,14250.525390400002,-0.0,13.3,279.7,1509516.8462047998,7585.6629724,-1.0,71556.52433344266,71556.52433344266,296.90638257235764,0.0723226223248616,3.7014331963953637,87.60000000000001,0.49219504184857416
1306896434.52,4.0914189,6.9366728,14312.6645,-0.0,11.4,279.7,1509228.5259856,7614.5671728,-1.0,70021.17311325199,70021.17311325199,297.8405669250699,0.07124990121382578,3.643221104479935,87.39999999999999,0.5079303436858444
1306896434.94,4.0903713,6.9368139,14367.8482288,-0.0,10.5,279.7,1508952.8370004,7642.1590372,-1.0,71705.19406131348,71705.19406131348,297.40259698472795,0.07173186415671526,3.663902518700358,87.19999999999999,0.5236452058905688
1306896435.36,4.0893138,6.9369561,14418.9965244,-0.0,9.7,279.7,1508674.58896,7669.947752000001,-1.0,70318.21810539711,70318.21810539711,296.7479661493903,0.07382040465703586,3.666655751409835,88.1,0.5393416188389503
1306896435.79,4.0882004,6.9371058,14468.143507600002,-0.0,9.1,279.7,1508381.5771396,7699.147227999999,-1.0,70655.32070769904,70655.32070769904,296.0179801719349,0.07258046453323526,3.7019446636832924,88.9,0.5545764176141033
1306896436.21,4.0871411,6.937248,14510.6303856,-0.0,8.5,279.7,1508102.8041647999,7726.9031343999995,-1.0,74549.29971653377,74549.29971653377,295.55749222048274,0.07223767291616946,3.711345077316301,88.8,0.5693322247007174
1306896436.63,4.0860522,6.937394,14550.3941664,-0.0,7.9,279.7,1507816.2555992,7755.3808256,-1.0,73993.25612695515,73993.25612695515,296.6020115030152,0.0712809846276975,3.635108712181862,89.3,0.5837443091276642
1306896437.05,4.0849595,6.9375405,14586.61464,-0.0,7.4,279.7,1507528.6571648,7783.9241336,-1.0,75761.6329211989,75761.6329211989,297.18478800006636,0.07362418045720028,3.557008461718436,87.7,0.5926801030909187
1306896437.47,4.0838944,6.9376831,14618.570021599999,-0.0,7.0,279.7,1507248.4406204,7811.7128484,-1.0,79224.94298909367,79224.94298909367,296.4176922636246,0.07561334074381794,3.5700658097972626,86.30000000000001,0.5987777736945933
1306896437.9,4.0827719,6.9378333,14649.0490252,-0.0,6.5,279.7,1506953.0665952,7840.9451328000005,-1.0,76739.93753996101,76739.93753996101,296.3122232038827,0.07679785066814737,3.529231060156946,86.4,0.6021691450856694
1306896438.32,4.0816727,6.9379803,14675.951913199999,-0.0,6.1,279.7,1506663.8605492,7869.5212492,-1.0,76642.12145053461,76642.12145053461,298.34077454525806,0.07872188302831312,3.4661971084610212,85.9,0.6031618069404376
1306896438.75,4.0805685,6.9381278,14700.295745999998,-0.0,5.8,279.7,1506373.2765504,7898.228599200001,-1.0,79125.52250827884,79125.52250827884,299.58696676239714,0.07613042971359743,3.4741332777811773,85.0,0.6040662798188279
1306896439.18,4.0794336,6.9382794,14722.7695,-0.0,5.4,279.7,1506074.6216852001,7927.690542400001,-1.0,74757.85653579945,74757.85653579945,299.7762662876544,0.07455777909450256,3.394511851722854,87.80000000000001,0.6048944294251271
1306896439.6,4.0783387,6.9384256,14742.1920728,-0.0,5.1,279.7,1505786.5311248,7956.1026168,-1.0,75807.51916540819,75807.51916540819,297.86762866116806,0.07245179981377498,3.378145528477438,87.40000000000002,0.6056485523472618
1306896440.02,4.077232,6.9385732,14759.744566800002,-0.0,4.9,279.7,1505495.3565747999,7984.8099667999995,-1.0,78112.90719161436,78112.90719161436,297.48891924114037,0.07060087733051144,3.3073630665111846,87.4,0.6063289547969556
1306896440.44,4.0761529,6.9387172,14775.098898,-0.0,4.6,279.7,1505211.4654896,8012.7627236,-1.0,75979.4027378854,75979.4027378854,299.1320227617177,0.07132091708617745,3.387314925323399,87.5,0.6069460479728086
1306896440.87,4.0750178,6.9388685,14789.5017856,-0.0,4.4,279.7,1504912.8106244,8042.126241599999,-1.0,75394.65760137205,75394.65760137205,300.7999028579228,0.072170674106535,3.445131193753932,89.30000000000001,0.6075039657330885
1306896441.29,4.0739133,6.9390156,14801.9361692,-0.0,4.2,279.7,1504622.1282004,8070.7351664,-1.0,76969.67263990082,76969.67263990082,300.95354770377185,0.0705589745521612,3.412772762015804,91.30000000000001,0.6080063826184778
1306896441.71,4.0728109,6.9391625,14812.959791599998,-0.0,4.0,279.7,1504332.1019444,8099.245666,-1.0,74195.33802895811,74195.33802895811,301.82014534237726,0.06829804594402238,3.4802031552116173,94.30000000000001,0.6084599587339635
1306896442.55,4.0706096,6.9394556,14831.3324956,-0.0,3.7,279.7,1503752.9352592,8156.1026232,-1.0,73986.70729561796,73986.70729561796,300.33051294906875,0.06907133163832208,3.493936557790811,94.40000000000002,0.608885286817953
1306896442.98,4.0694743,6.9396067,14839.173703199998,-0.0,3.6,279.7,1503454.2475856,8185.4333328,-1.0,75402.03536154171,75402.03536154171,300.0220249993635,0.06762251611806534,3.556975859146651,95.20000000000002,0.609266137649099
1306896445.08,4.0639379,6.9403428,14865.026722399998,-0.0,3.1,279.7,1501997.6858592,8328.2154896,-1.0,75651.3708388455,75651.3708388455,297.7280102114928,0.0701360187577675,3.558795277080336,96.8,0.6096505099150659
1306896447.64,4.0572114,6.9412359,14878.6422084,-0.0,2.8,279.3,1500228.06638,8501.378224799999,-1.0,76257.62389557346,76257.62389557346,297.176393231882,0.06917230541387304,3.657138037504032,94.0,0.6100142128896942
1306896449.78,4.0515634,6.9419847,14882.251132399999,-0.0,2.7,279.3,1498742.2723692,8646.489778,-1.0,76098.1242900147,76098.1242900147,297.4678941622332,0.0703660677960724,3.6657568090008077,93.20000000000002,0.6103410173516363
1306896464.24,4.0134794,6.9470108,14876.4112372,-0.0,2.7,279.3,1488725.3429148,9619.258838,-1.0,77448.03385651813,77448.03385651813,296.56234478485845,0.06994187440168337,3.677280001580593,92.00000000000001,0.6106132395738585
1306896490.93,3.9431214,6.9561884,14876.4112372,-0.0,2.7,279.3,1470227.6717192,11389.403251599999,-1.0,75591.06889842643,75591.06889842643,294.769671046274,0.07189278012073652,3.6574321602639355,94.50000000000001,0.6108496350244272
1306896515.65,3.8778995,6.9645652,14876.4112372,-0.0,2.7,279.3,1453089.4821944,12997.014851599999,-1.0,75583.26929224996,75583.26929224996,294.1942578800979,0.07353706727119343,3.622432629475015,91.9,0.6110524237383379
1306896538.55,3.8174451,6.9722115,14876.4112372,-0.0,2.7,279.3,1437212.1522899999,14456.2996752,-1.0,75339.21293252008,75339.21293252008,293.3538368169993,0.07537687526240769,3.7247113869749566,89.6,0.6112261988914437
1306896559.68,3.7616608,6.9791607,14876.4112372,-0.0,2.7,279.3,1422568.3198004,15774.639612399998,-1.0,74834.458170381,74834.458170381,292.2403623972747,0.07789977466647821,3.6597133391229533,88.1,0.6113742522597727
1306896578.7,3.7113788,6.9853323,14876.4112372,-0.0,2.7,278.5,1409374.6513992,16937.8942428,-1.0,74114.74518791838,74114.74518791838,291.4721939593727,0.07726552344588394,3.650615023074312,85.80000000000001,0.6114794359868069
1306896587.69,3.6876659,6.9882117,14876.4112372,-0.0,2.9,278.5,1403154.4740348,17478.018932,-1.0,74144.21210230567,74144.21210230567,289.8329655274413,0.08033749510819459,3.5210325988565025,82.4,0.6115663235633597
1306896590.26,3.6809899,6.9890202,14876.4112372,-0.0,3.0,278.5,1401403.42411,17629.6265484,-1.0,74120.64099137818,74120.64099137818,290.1929719519256,0.0808583654283535,3.5408164595103884,80.60000000000001,0.6115928874303763
1306896592.4,3.6754786,6.9896872,14876.4112372,-0.0,3.0,278.4,1399957.9188144,17754.757786,-1.0,73583.9734175531,73583.9734175531,291.4032337301513,0.08168365964775612,3.4400461232275252,80.80000000000001,0.6115876818310763
1306896597.55,3.6623858,6.9912696,14876.4112372,-0.0,3.0,278.4,1396524.1916704,18051.542572399998,-1.0,72711.94830016165,72711.94830016165,291.8865953438698,0.0815483058934461,3.51910630978101,83.4,0.611574055409379
1306896605.66,3.6417691,6.9937469,14876.4112372,-0.0,3.0,278.3,1391118.0891352,18514.764372,-1.0,71311.46304649052,71311.46304649052,293.6866620967946,0.08447737630349367,3.476710169529623,83.10000000000001,0.611574055409379
1306896652.53,3.5223724,7.0077308,14876.4112372,-0.0,3.0,277.9,1359829.3414148,21092.2578928,-1.0,69515.1721453551,69515.1721453551,294.07048556556487,0.08120429193729527,3.41709875592862,84.30000000000001,0.611574055409379
1306896669.63,3.4787608,7.0126675,14876.4112372,-0.0,3.0,277.9,1348409.3607343999,21982.8091024,-1.0,67777.06308539385,67777.06308539385,292.89843066950397,0.08022135319285187,3.4145704933080125,85.80000000000001,0.611574055409379
1306896672.63,3.4711292,7.0135208,14876.4112372,-0.0,3.0,277.7,1346411.5260247998,22135.4337792,-1.0,66504.79884477126,66504.79884477126,293.25563694440183,0.07833347395671575,3.336813738215822,87.20000000000002,0.611574055409379
1306896680.72,3.4504877,7.0158122,14876.4112372,-0.0,3.0,277.7,1341008.5074792,22543.143765999997,-1.0,65712.7194245742,65712.7194245742,295.95842238056196,0.07565930471987657,3.4159177983807543,85.5,0.611574055409379
1306896705.77,3.3865366,7.0227425,14876.4112372,-0.0,3.0,277.3,1324276.8140304,23753.511258799997,-1.0,65472.07831247193,65472.07831247193,298.68795523187003,0.07323414212597296,3.5006794810450748,85.3,0.611574055409379
1306896707.05,3.3832572,7.0230903,14875.32856,-0.0,2.3,277.3,1323419.2024544,23813.15693,-1.0,65620.49420362712,65620.49420362712,300.93140504419665,0.0729756767733781,3.5477632034420514,87.80000000000001,0.6115715291626599
1306896707.48,3.382164,7.0232061,14873.064780400002,-0.0,-2.1,277.3,1323133.24444,23833.006012,-1.0,65868.658703415,65868.658703415,301.2238712576523,0.07271269504825324,3.5071041614887086,89.60000000000001,0.6115637207637097
1306896707.91,3.3810712,7.0233217,14863.386302399998,-0.0,-3.9,277.3,1322847.4176592,23852.8222856,-1.0,65452.68923978969,65452.68923978969,301.33776668063774,0.07400847627391899,3.5231257869287713,90.9,0.6115333292501489
1306896708.33,3.3800077,7.0234342,14845.8994252,-0.0,-4.8,277.3,1322569.3664692,23872.048007999998,-1.0,64891.09463636853,64891.09463636853,301.8360671000885,0.07256696426612004,3.5544111324786813,88.4,0.6114621350244271
1306896708.76,3.3788974,7.0235516,14820.210448,-0.0,-5.4,277.3,1322279.0121292,23892.1595572,-1.0,63859.63067991402,63859.63067991402,301.46308469374446,0.07099059233291141,3.67438050368779,89.10000000000001,0.6113309998538234
1306896709.19,3.3778118,7.0236663,14788.976851200001,-0.0,-5.8,277.3,1321994.9898104,23911.778980400002,-1.0,64567.89883132353,64567.89883132353,301.37778575651345,0.07150116876491754,3.7225871825757593,86.4,0.6111269862930185
1306896709.61,3.3767506,7.0237784,14753.707821200001,-0.0,-6.1,277.3,1321717.56198,23930.939086,-1.0,63873.873495736756,63873.873495736756,301.4343709206429,0.06949447463677201,3.773969722383849,86.2,0.6108406783315137
1306896710.04,3.3756477,7.0238948,14712.9925968,-0.0,-6.4,277.3,1321429.1433356002,23950.8209764,-1.0,63837.61164742328,63837.61164742328,300.0761831462627,0.07134131778974771,3.841803158166518,83.79999999999998,0.6104593681827823
1306896710.47,3.3745638,7.0240092,14669.7183172,-0.0,-6.6,277.3,1321145.6787596,23970.3747828,-1.0,65765.59331985473,65765.59331985473,297.29443765985206,0.0716617032861529,3.7669906718120614,84.2,0.6099770847182154
1306896710.9,3.3734784,7.0241237,14623.7209404,-0.0,-6.8,277.3,1320861.8860996,23989.9285892,-1.0,64711.25023386641,64711.25023386641,295.19562628450643,0.07339705955423335,3.6556460142288025,86.9,0.6093874740445496
1306896713.47,3.36699,7.0248068,14316.043765199998,-0.0,-6.8,277.2,1319165.1668852002,24106.431217600002,-1.0,63913.94766803871,63913.94766803871,294.9859676354285,0.0718974061075555,3.7179125210209714,85.7,0.6080824762317761
1306896721.59,3.3470192,7.0269011,13270.6369076,-0.0,-6.8,277.1,1313943.3163244,24462.8944836,-1.0,64423.3796432979,64423.3796432979,295.22301012555613,0.07095801219763566,3.6641079682274857,83.60000000000001,0.6043434779815574
1306896724.16,3.341067,7.0275258,12952.461044399999,-0.0,-7.1,277.1,1312387.0498704,24569.5874004,-1.0,63228.23819796021,63228.23819796021,293.9935455926355,0.07154572393641709,3.6555087037946077,83.9,0.5998846525222398
1306896727.14,3.3343513,7.0282307,12592.192004,-0.0,-7.1,277.1,1310631.2099192,24690.125462,-1.0,60361.276501224274,60361.276501224274,295.2617043199761,0.07288623663994541,3.6567152963991054,86.30000000000001,0.5946260020410501
1306896729.28,3.3296698,7.0287222,12340.518767599999,-0.0,-7.1,277.0,1309407.1285152,24774.2461996,-1.0,59774.765211807506,59774.765211807506,295.02213829389495,0.07429704961225168,3.5938449276351707,86.4,0.5888400549719337
1306896729.7,3.3287457,7.0288192,12290.814041599999,-0.0,-6.8,277.0,1309165.5930744,24790.84725,-1.0,55824.74861228946,55824.74861228946,295.5082643728966,0.07438661741793892,3.540747884500992,87.3,0.5830110086027299
1306896731.42,3.3250742,7.0292045,12093.2090484,-0.0,-6.7,277.0,1308205.6192904,24856.857750799998,-1.0,51476.137955877966,51476.137955877966,294.6121475317441,0.07711560095591263,3.4761283859549836,88.2,0.5768031783315137
1306896732.7,3.3223666,7.0294886,11947.3757104,-0.0,-6.6,277.0,1307497.7780604,24905.5454164,-1.0,48567.443723089455,48567.443723089455,295.5422305029142,0.07772920604927756,3.3654114371035373,88.9,0.5703500724697463
1306896734.84,3.3179151,7.0299555,11707.579114799999,-0.0,-6.4,277.0,1306333.9984956002,24985.565104,-1.0,45193.68565830836,45193.68565830836,296.1852692553815,0.07733606467648899,3.4720682408090653,88.8,0.5634384145519862
