flight id:701
flight code:F-14B
origin:US
date:2011-06-01
from:gelendzhik
to:maykop-khanskaya
motor(s):2
mass aircraft:44040
mass fuel:44040
lift coef:1.3582186375634022
drag coef:0.017830377164784177

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,pressure_in,heart_rate,oxygen_mask
1306894186.97,1.9381409,6.9243698,1048.5236556,8.5,1.9,43.2,-1.0,201.69715947873675,5330.898994348588,5330.898994348588,296.5928027375618,3.811479599974735,85.1,0.3507658920716065
1306894187.18,1.9382912,6.9245094,1045.1771988,8.4,1.9,43.4,-1.0,202.32014732399242,5095.131462536626,5095.131462536626,296.8563749834554,3.852510728810017,88.10000000000001,0.35059426040056535
1306894187.39,1.9384448,6.9246511,1041.7979336,8.3,1.9,43.6,-1.0,205.96351722413067,5004.918578334764,5004.918578334764,298.8261687598921,3.86218977726765,90.10000000000001,0.35046833082926176
1306894187.6,1.9385946,6.9247885,1038.4842852,8.2,1.9,43.8,-1.0,199.88850552010496,4502.759181249637,4502.759181249637,296.8070432542471,3.8294357821671317,91.40000000000002,0.35038159635857064
1306894187.81,1.9387464,6.9249267,1035.1706368,8.0,1.9,44.0,-1.0,201.97620185187472,5612.3518559715585,5612.3518559715585,297.8786342399875,3.8190942514235067,91.80000000000001,0.3502950915466721
1306894188.02,1.938898,6.9250639,1031.8569883999999,7.9,1.9,44.1,-1.0,200.68263899664416,5919.061167127587,5919.061167127587,300.7238131364284,3.7978372073776123,88.9,0.3502088163935662
1306894189.71,1.9401399,6.926157,1005.1181424,6.9,1.9,45.4,-1.0,201.10332303007348,5512.3135599610505,5512.3135599610505,300.077751466446,3.8187459966876323,89.4,0.3500681121066021
1306894189.92,1.9402993,6.9262937,1001.7388771999999,6.8,1.9,45.6,-1.0,204.6810232662192,6445.873605168422,6445.873605168422,298.0030873604886,3.755665824755604,89.30000000000001,0.3499274843725689
1306894190.13,1.9404539,6.9264256,998.4908456,6.7,1.9,45.7,-1.0,197.8198669498506,5885.470193336075,5885.470193336075,298.356827132513,3.7028593899308686,88.50000000000001,0.3497871628502592
1306894190.34,1.9406135,6.9265609,995.1115804,6.5,1.9,45.9,-1.0,203.52374765372483,6299.613879220325,6299.613879220325,298.35436471157186,3.689250732442795,91.60000000000001,0.3496470709867421
1306894190.55,1.9407682,6.9266915,991.8635488,6.4,1.9,46.0,-1.0,196.87000601172448,6016.989745780772,6016.989745780772,298.62762443714087,3.570242746985437,92.20000000000002,0.34951486407510607
1306894190.97,1.9410842,6.926956,985.236252,6.1,1.9,46.3,-1.0,199.9851424983678,6359.157611417056,6359.157611417056,298.6507721845136,3.5008834918532643,90.20000000000002,0.3493750018703817
1306894191.19,1.9412515,6.9270951,981.7585616,5.9,1.9,46.4,-1.0,201.35229825085148,6320.008366464882,6320.008366464882,298.9686546554739,3.5165973608362404,89.50000000000001,0.34923491000686463
1306894191.4,1.9414139,6.9272294,978.3792963999999,5.8,1.9,46.5,-1.0,204.4626543653724,6380.9606471771585,6380.9606471771585,298.9829699031379,3.544651078375575,87.5,0.34909466503748576
1306894191.61,1.9415707,6.9273584,975.1312648,5.7,1.9,46.7,-1.0,196.58529227770273,5775.034239067632,5775.034239067632,300.6009585241661,3.5747067060366247,88.2,0.34895457317396866
1306894191.82,1.9417331,6.9274916,971.784808,5.5,1.9,46.8,-1.0,203.45425874067539,6143.248029533013,6143.248029533013,299.48951729778946,3.6085418338424367,89.3,0.34881440475752074
1306894192.03,1.9418922,6.9276213,968.4711596,5.4,1.9,46.9,-1.0,198.34604806534657,5102.291296562949,5102.291296562949,299.9857739835002,3.5784853283953075,87.60000000000001,0.34872889513372374
1306894193.72,1.943201,6.9286694,941.7323136000001,4.2,1.9,47.7,-1.0,201.03453849670763,4687.275265488691,4687.275265488691,301.43750641251,3.6229787585088675,85.70000000000002,0.3485888798231375
1306894193.93,1.9433622,6.9287964,938.484282,4.1,1.9,47.8,-1.0,197.25602634413337,5537.918643767772,5537.918643767772,302.0782385897579,3.666319504873995,87.80000000000001,0.3484488645125514
1306894194.14,1.9435253,6.9289244,935.1706336000001,3.9,1.9,47.9,-1.0,199.430528981861,5617.588530108563,5617.588530108563,300.7605410035641,3.6641597985264585,87.2,0.34830900230782696
1306894194.35,1.9436902,6.9290534,931.8569851999999,3.8,1.9,48.0,-1.0,201.51494576754203,6155.293579063793,6155.293579063793,302.068417359094,3.7384095990692523,87.6,0.34816898699724086
1306894194.56,1.9438538,6.929181,928.5433367999999,3.7,1.9,48.1,-1.0,199.24452244637976,6480.099038123668,6480.099038123668,303.71736447941174,3.7499475243470664,86.5,0.3480367035326739
1306894194.77,1.9440169,6.9293078,925.2624967999999,3.5,1.9,48.2,-1.0,198.3912509010296,6354.379151029758,6354.379151029758,301.47567713543185,3.7366862174916835,87.0,0.3479048793856922
1306894195.19,1.9443485,6.9295645,918.6023916,3.3,1.9,48.3,-1.0,201.34762468213293,5512.537999175252,5512.537999175252,301.38441967301804,3.7486689377027482,88.19999999999999,0.3477653999456223
1306894195.4,1.9445162,6.9296939,915.2559348000001,3.1,1.9,48.4,-1.0,203.1926142928726,5196.94325506614,5196.94325506614,301.43671085886933,3.704356656987715,88.3,0.3476256908467596
1306894195.61,1.9446785,6.9298187,912.0079032000001,2.9,1.9,48.4,-1.0,196.3533360562164,4332.069860537122,4332.069860537122,302.1118119984011,3.671278925558289,89.4,0.3474862114066896
1306894195.83,1.9448521,6.929952,908.5302128000001,2.8,1.9,48.5,-1.0,200.4062921814974,4858.723793356924,4858.723793356924,300.9336983232188,3.7482078592517087,90.6,0.3473463492019652
1306894196.04,1.945022,6.930082,905.1509476,2.7,1.9,48.6,-1.0,204.96982521392664,4539.096495473863,4539.096495473863,300.8930790556758,3.67489874763837,91.8,0.3472609926840299
1306894197.72,1.9463517,6.9310905,878.7401855999999,1.8,1.9,49.0,-1.0,199.68659051036232,4230.440735390968,4230.440735390968,300.57520591931745,3.6551878345855755,92.1,0.3471215897968908
1306894197.93,1.9465197,6.9312169,875.4265372,1.7,1.9,49.0,-1.0,201.0215741405721,4132.543726076515,4132.543726076515,301.63601404257395,3.606374219167961,92.7,0.3469821869097517
1306894198.14,1.946687,6.9313427,872.1128888,1.6,1.9,49.0,-1.0,200.1137795887551,3089.2823159386207,3089.2823159386207,299.14894102149657,3.582939373377795,94.0,0.34684278402261254
1306894198.35,1.9468544,6.9314683,868.7992404,1.5,1.9,49.1,-1.0,199.8856186458423,2117.196901794024,2117.196901794024,297.9955755608996,3.6581933021522763,95.7,0.3467033811354735
1306894198.56,1.9470219,6.9315938,865.485592,1.4,1.9,49.1,-1.0,200.0243087927183,2205.181219218593,2205.181219218593,300.32786523851803,3.6396269647433717,96.20000000000002,0.3465639016954035
1306894198.99,1.9473628,6.9318488,858.75987,1.2,1.9,49.2,-1.0,198.53715486031479,2576.0362580877527,2576.0362580877527,301.1042151948839,3.6475251771173034,95.00000000000001,0.3464242691494717
1306894200.25,1.9483705,6.9325995,838.9435964,0.7,1.9,49.2,-1.0,199.96385459113077,2874.1604249703973,2874.1604249703973,299.65276291389273,3.666068527451954,94.80000000000001,0.3462462070322364
1306894200.46,1.9485434,6.932728,835.5315228,0.6,1.9,49.2,-1.0,205.59827467716372,3985.160036705279,3985.160036705279,298.32004511763745,3.689512308827823,93.20000000000002,0.34606776215034657
1306894200.67,1.9487108,6.9328522,832.2506827999999,0.5,1.9,49.2,-1.0,198.92980711377706,3845.4509653508876,3845.4509653508876,299.6733411163818,3.5896325720765874,91.7,0.3458897765860422
1306894201.93,1.9497168,6.9335979,812.500026,0.2,1.9,49.2,-1.0,199.09184510687254,3937.969965742856,3937.969965742856,298.81679698151163,3.6594273561992665,92.6,0.3456735911092268
1306894202.14,1.9498892,6.9337255,809.1207608,0.1,1.9,49.2,-1.0,204.8155505270294,4036.075091348137,4036.075091348137,298.20539371465253,3.6993955594334915,90.19999999999999,0.3455111457898916
1306894202.35,1.9500585,6.9338508,805.8071124,-0.0,1.9,49.2,-1.0,200.81280966744202,3257.3444868642564,3257.3444868642564,298.04739714983106,3.7615858700211717,87.9,0.3453487004705566
1306894202.57,1.9502317,6.933979,802.3950388,-0.1,1.9,49.2,-1.0,196.0105396981638,3771.325510188168,3771.325510188168,297.75875103839036,3.7672603017730246,88.8,0.3451860254924288
1306894203.42,1.9509143,6.9344841,789.0092116000001,-0.3,1.9,49.2,-1.0,200.1091554368802,4726.65532556695,4726.65532556695,297.40713006150816,3.7372196357452725,87.0,0.34499984876451983
1306894203.63,1.9510836,6.9346094,785.6955631999999,-0.4,1.9,49.3,-1.0,200.8125760019151,4753.436605153564,4753.436605153564,296.4708408731102,3.789881314391564,87.60000000000001,0.34481367203661084
1306894204.06,1.9514316,6.934867,778.8386075999999,-0.5,1.9,49.3,-1.0,201.78723301404884,5482.874169989565,5482.874169989565,296.492873272111,3.841133953068433,88.4,0.34462718909697826
1306894204.69,1.9519359,6.9352405,768.9632792,-0.6,1.9,49.3,-1.0,199.50410485828942,6342.349176787906,6342.349176787906,297.8829231474104,3.8814193472511462,87.4,0.34446390169540353
1306894204.91,1.9521059,6.9353664,765.6168224,-0.6,1.9,49.3,-1.0,192.54204923285405,5574.620982942144,5574.620982942144,299.3396257841041,3.894631108900967,88.7,0.34430076739969045
1306894205.12,1.9522749,6.9354917,762.303174,-0.7,1.9,49.3,-1.0,200.59942611880658,5966.206002295912,5966.206002295912,297.6358303193567,3.9307844609583724,89.10000000000001,0.3441375565510465
1306894205.54,1.9526107,6.9357407,755.7086856,-0.7,1.9,49.2,-1.0,199.45651365889012,5568.882412378022,5568.882412378022,297.94797043471704,3.8322180088929154,87.4,0.344005043427687
1306894208.5,1.9549794,6.9375039,709.0551408,-0.7,1.9,49.2,-1.0,199.97390350514505,4682.343361006333,4682.343361006333,297.6418117928545,3.831606392785916,87.20000000000002,0.3437715569884919
1306894208.71,1.9551502,6.9376315,705.708684,-0.7,1.9,48.9,-1.0,203.93858365328006,4246.584620043939,4246.584620043939,296.33258870739405,3.7529551857257983,89.4,0.3435379939963659
1306894209.36,1.9556655,6.9380171,695.53808,-0.7,1.9,48.9,-1.0,198.50283428922376,3034.4283889574654,3034.4283889574654,297.5652241036893,3.816999151656272,88.5,0.3432886611004779
1306894209.78,1.9560034,6.9382704,688.8451664,-0.7,1.9,48.8,-1.0,201.8062334439459,2162.7107933046677,2162.7107933046677,297.5874785492438,3.7964505826365564,91.0,0.3430549450024901
1306894211.67,1.9575086,6.9394026,659.0551392,-0.7,1.9,48.6,-1.0,200.0670002671906,1905.3227120428908,1905.3227120428908,297.67308123501107,3.8081424603582086,89.00000000000001,0.3427594506892793
1306894212.33,1.9580312,6.9397971,648.6876847999999,-0.7,1.9,48.6,-1.0,199.27527571953715,1583.6480981542454,1583.6480981542454,297.7433161994853,3.753554159897442,88.0,0.3424557652124639
1306894212.55,1.9582042,6.9399279,645.2428027999999,-0.9,1.9,48.5,-1.0,197.89047865272437,1776.1259631098253,1776.1259631098253,296.7277498463106,3.7259367863104846,86.70000000000002,0.34216708411010166
1306894213.18,1.9587008,6.9403036,635.4002827999999,-0.9,1.9,48.5,-1.0,198.57724650439962,3091.9326417997627,3091.9326417997627,294.95476390579347,3.6375869386920225,85.10000000000002,0.3418632455274245
1306894214.44,1.9597015,6.9410625,615.485584,-0.9,1.9,48.5,-1.0,200.33061763062793,3468.5914153227895,3468.5914153227895,295.4761719837747,3.655949856409501,86.30000000000001,0.3415206711617202
1306894214.65,1.9598685,6.9411894,612.1719356,-0.8,1.9,48.5,-1.0,200.7654332332852,4053.9271988438736,4053.9271988438736,296.7970944163304,3.7327209469075964,87.10000000000001,0.3411857520891043
1306894216.13,1.9610423,6.9420826,588.7795464000001,-0.6,1.9,48.2,-1.0,200.41414298971756,4536.298295059381,4536.298295059381,298.910060089769,3.7128204573367043,89.4,0.34090510904448484
1306894218.26,1.9627202,6.9433625,555.3149784,-0.4,1.9,48.2,-1.0,199.2738621147809,4367.561116378841,4367.561116378841,300.08926273397867,3.761511899018844,89.50000000000001,0.3405541904093143
1306894220.39,1.9644043,6.9446485,521.6863684,-0.2,1.9,48.2,-1.0,200.1386192809797,4297.7226228257805,4297.7226228257805,298.95185414432126,3.773651360744737,89.2,0.3401485364285619
1306894220.62,1.9645827,6.9447848,518.1430612,-0.2,1.9,48.0,-1.0,196.352590484964,4088.8375879456585,4088.8375879456585,300.1139609836526,3.756825364493853,87.9,0.3397502315291743
1306894223.47,1.9668337,6.9465027,473.2283616,-0.1,1.9,48.0,-1.0,199.83768888999978,4392.363423469823,4392.363423469823,299.54007311471764,3.676589894079161,89.20000000000002,0.33931663572864934
1306894223.69,1.9670075,6.9466352,469.7506712,-0.1,1.9,48.0,-1.0,199.88020383782535,4740.2855003535615,4740.2855003535615,298.69978200966415,3.6329136888211244,90.9,0.33889911604360995
1306894226.89,1.9695402,6.948563,419.29135199999996,-0.2,1.9,47.9,-1.0,200.00804771805758,5218.671643305103,5218.671643305103,297.0016818282769,3.666950221209593,93.9,0.3383718960086143
1306894228.36,1.9707093,6.9494508,396.03019639999997,-0.3,1.9,47.9,-1.0,200.7456650270248,5664.488118079241,5664.488118079241,297.5743184942968,3.6796828165356046,93.90000000000002,0.33781336582488736
1306894229.21,1.9713782,6.9499583,382.7427944,-0.3,1.9,47.9,-1.0,198.50745590533418,5669.30014077163,5669.30014077163,296.29227868724433,3.668319690909441,95.40000000000002,0.33727029933319885
1306894229.84,1.97188,6.9503388,372.7362324,-0.4,1.9,47.9,-1.0,200.93686116989466,5308.0307476875605,5308.0307476875605,293.7908394403801,3.604233750662729,94.7,0.33671161604361005
1306894230.68,1.9725415,6.9508401,359.6128724,-0.4,1.9,47.8,-1.0,198.5068188230546,4893.649665241433,4893.649665241433,291.93273832117916,3.5556245739477124,96.10000000000001,0.3361768938213878
1306894233.44,1.9747348,6.9525018,316.01050879999997,-0.7,1.9,47.8,-1.0,200.32709076746508,4563.983944725204,4563.983944725204,290.685922091841,3.5090769000012645,95.60000000000001,0.3356185167435225
1306894234.07,1.9752388,6.9528837,306.0039468,-0.7,1.9,47.6,-1.0,201.76452541939085,4220.0257847739995,4220.0257847739995,291.91861939692507,3.383207555631192,94.20000000000002,0.33511525777589346
1306894234.71,1.975742,6.9532651,295.9973848,-0.8,1.9,47.6,-1.0,198.14156110709385,4173.004118289611,4173.004118289611,292.38587267697767,3.364342588687891,94.60000000000001,0.33459691788088036
1306894235.35,1.9762492,6.9536496,285.925206,-0.8,1.9,47.5,-1.0,199.9228073320511,4263.848103785061,4263.848103785061,293.0272487389493,3.3671646956136034,93.7,0.3341598771984656
1306894235.99,1.9767595,6.9540367,275.754602,-0.8,1.9,47.5,-1.0,201.12491993278564,4307.4007153068405,4307.4007153068405,295.65467757497265,3.4616255428044993,95.2,0.33370721971815065
1306894237.68,1.9780974,6.9550525,249.14698959999998,-0.8,1.9,47.3,-1.0,199.78306719133468,4252.187947698798,4252.187947698798,298.3968237340807,3.4656270423169455,95.00000000000001,0.33331021621858814
1306894238.11,1.9784393,6.9553123,242.32284239999998,-0.8,1.9,47.3,-1.0,200.75567821713463,4275.341996997467,4275.341996997467,297.60453045981865,3.4986504243205854,94.70000000000002,0.33295156573739826
1306894238.74,1.9789415,6.9556941,232.34908879999998,-0.8,1.9,47.2,-1.0,201.32743745597065,4220.745960855318,4220.745960855318,297.72926844764123,3.4981220844894385,93.70000000000002,0.33260064710222764
1306894240.21,1.9801069,6.9565809,209.1207416,-0.8,1.9,47.2,-1.0,200.28130587432392,3986.191141906174,3986.191141906174,300.24555531423493,3.594208278161971,94.50000000000001,0.33221887763591096
1306894241.69,1.9812809,6.9574752,185.7283524,-0.8,1.9,46.9,-1.0,200.56207708758086,3954.7807074408133,3954.7807074408133,301.7644961930651,3.62680186669001,94.20000000000002,0.33181314710222765
1306894242.11,1.9816138,6.9577293,179.0682472,-0.9,1.9,46.9,-1.0,200.49580175249952,3930.467989141396,3930.467989141396,303.0314867590398,3.6143611796981503,93.50000000000001,0.33149361516871934
1306894242.76,1.9821267,6.9581208,168.8320264,-0.9,1.9,46.8,-1.0,199.6647494224935,3894.265432973344,3894.265432973344,301.56063749402847,3.6964593270325006,93.4,0.33117354736469495
1306894245.52,1.9843211,6.9597903,125.1312376,-1.0,1.9,46.8,-1.0,200.87747200221466,4101.514121979072,4101.514121979072,299.1032787893543,3.7899085965842088,94.50000000000001,0.3307748597006529
1306894245.73,1.9844894,6.9599179,121.81758920000001,-1.0,1.9,46.8,-1.0,202.11797002291337,4230.843547926043,4230.843547926043,299.3181377381509,3.7666196181085447,94.39999999999999,0.33039194194037286
1306894246.37,1.9850038,6.9603073,112.10630280000001,-1.0,3.6,46.8,-1.0,202.54863628982494,4158.20016485648,4158.20016485648,298.404940139103,3.7401159310704166,91.30000000000001,0.3300100959211253
1306894247.0,1.9855002,6.9606827,103.90420280000001,-1.0,4.2,46.8,-1.0,198.34168077033223,4095.1041433608134,4095.1041433608134,296.2274831386854,3.706177571848212,90.19999999999999,0.3296711960961034
1306894247.21,1.9856626,6.9608054,101.47638119999999,-1.0,4.3,46.8,-1.0,194.2044996759622,4100.056904486705,4100.056904486705,296.5306912148035,3.785607537080743,90.4,0.3293425543638199
1306894247.64,1.9860015,6.9610615,96.78478,-1.0,4.6,46.3,-1.0,198.1774955621462,4523.222805722884,4523.222805722884,298.94569637799,3.839114080884418,91.70000000000002,0.32902623765340877
1306894248.06,1.9863273,6.9613075,92.7493468,-1.2,4.9,46.3,-1.0,195.00922940281387,4873.190561151352,4873.190561151352,299.25153314045326,3.8028751868376265,92.0,0.32875470440756444
1306894248.27,1.9864909,6.9614311,90.879268,-1.2,5.0,46.3,-1.0,195.8663850839402,5544.321183261271,5544.321183261271,299.1027882079091,3.7698281554212425,92.10000000000001,0.3285333898843799
1306894248.92,1.9869917,6.96181,85.6627324,-1.2,5.4,46.0,-1.0,193.72485455252664,5947.658323350425,5947.658323350425,298.64583592329365,3.7376893939609586,91.30000000000003,0.3283154436901542
1306894249.55,1.9874694,6.9621729,81.3320236,-1.2,5.8,45.8,-1.0,190.94131719554883,5813.214067490343,5813.214067490343,300.64880067017447,3.741009924848714,91.30000000000001,0.32811127702348747
1306894249.76,1.9876283,6.9622939,80.0196876,-1.2,5.9,45.8,-1.0,190.65021243074233,5522.9173103107505,5522.9173103107505,300.6755116719365,3.6800208361912006,90.4,0.32800601674352253
1306894250.4,1.9881064,6.9626585,76.3451468,-1.2,6.3,45.8,-1.0,188.447782170972,5158.091650291208,5158.091650291208,301.63082442523586,3.768982358017933,90.5,0.3278999143813177
1306894251.03,1.9885742,6.9630109,72.4737556,0.0,6.6,45.8,-1.0,186.03974980088546,4781.552264578803,4781.552264578803,302.4142134465525,3.729057223335234,92.10000000000001,0.3278074384408103
1306894251.24,1.9887353,6.9631235,71.5879288,0.0,6.6,45.2,-1.0,185.45875121528547,4682.4219513407315,4682.4219513407315,302.9634508697021,3.758648023652496,90.30000000000001,0.32773203380388993
1306894251.66,1.9890557,6.9633477,71.6535456,0.0,6.6,44.5,-1.0,184.41966867927422,5046.657019579312,5046.657019579312,303.9592897434643,3.62875988157912,92.60000000000001,0.3276624471897167
1306894252.08,1.9893718,6.9635716,71.7847792,0.0,6.6,43.7,-1.0,182.80255012666487,5230.783933543178,5230.783933543178,304.0943312237221,3.5618415188516166,93.00000000000001,0.3276041138563833
1306894252.29,1.9895282,6.9636838,71.6535456,0.0,6.6,43.4,-1.0,182.13338596508513,5661.502680432007,5661.502680432007,301.6054681988141,3.4859520939750137,92.90000000000002,0.3275548903218252
1306894252.92,1.9899802,6.9640139,71.7847792,0.0,6.6,43.0,-1.0,176.80342387768903,5877.686002796489,5877.686002796489,300.6362646018466,3.5001807049897455,91.4,0.327510336516051
1306894253.79,1.9905892,6.964469,71.75197080000001,0.0,6.6,43.0,-1.0,174.33771608691117,5711.744855452493,5711.744855452493,300.51334479729263,3.522916245996111,90.3,0.3274778780733563
1306894256.55,1.9923805,6.965827,71.7191624,0.0,4.5,43.0,-1.0,162.48115326440723,5243.55107397777,5243.55107397777,300.2696240458238,3.4359649494117175,91.3,0.3274554480646074
1306894256.76,1.9925056,6.965922,71.7191624,0.0,3.7,43.0,-1.0,148.8896136498296,4960.0022535614125,4960.0022535614125,302.7930597910971,3.483917123781786,90.3,0.32743608017309384
1306894257.39,1.9928537,6.9661865,71.6207372,0.0,2.0,43.0,-1.0,137.71699813781714,6017.972878374216,6017.972878374216,302.5060537126958,3.4380442599417527,89.3,0.32742505655104653
1306894258.02,1.9931769,6.9664321,71.6207372,0.0,1.1,43.0,-1.0,127.55546198881852,7231.879369002113,7231.879369002113,301.061143063825,3.401961592918064,90.0,0.3274230661748435
1306894258.23,1.993279,6.9665096,71.6207372,0.0,0.9,43.0,-1.0,120.6658579000556,8421.699091110333,8421.699091110333,302.0643920619632,3.3592462791199655,89.6,0.3274231427277744
1306894258.65,1.993474,6.9666578,71.6207372,0.0,0.6,43.0,-1.0,114.93772390703997,10013.65260485778,10013.65260485778,300.8703277707522,3.389804358903516,87.50000000000001,0.3274230661748436
1306894258.86,1.9935679,6.9667292,71.6207372,0.0,0.5,43.0,-1.0,110.71633691733194,10567.971547813968,10567.971547813968,300.2561312912096,3.3735133417932803,85.80000000000001,0.32742268341018915
1306894259.7,1.9939241,6.9669998,71.5879288,0.0,0.2,43.0,-1.0,104.55744190494326,9947.215144939344,9947.215144939344,301.67495600570504,3.455073563931793,83.4,0.32742253030432733
1306894260.12,1.994087,6.9671236,71.5879288,0.0,0.1,43.0,-1.0,95.31584755068266,9080.384446098671,9080.384446098671,301.3612401654032,3.531677754925317,85.10000000000001,0.32742207098674214
1306894261.17,1.99446,6.967407,71.5879288,0.0,0.0,43.0,-1.0,86.88490027895618,7821.749140420101,7821.749140420101,301.6386484939243,3.5763544187331764,88.60000000000001,0.32742168822208767
1306894266.02,1.9956438,6.9683068,71.5879288,0.0,0.1,43.0,-1.0,58.406948573259484,6068.643401830929,6068.643401830929,301.6285324254423,3.5758810469233384,86.89999999999999,0.32742138201036414
1306894266.23,1.9956832,6.9683367,71.5879288,0.0,0.1,43.0,-1.0,44.150868525885876,5136.865832607308,5136.865832607308,299.82726146894186,3.548592725276307,86.6,0.32742107579864055
1306894266.65,1.9957573,6.9683934,71.5879288,0.0,-0.1,43.0,-1.0,41.273527496102204,4522.235009491831,4522.235009491831,299.71836223982854,3.594085215130449,88.5,0.32742099924570967
1306894267.5,1.9959116,6.9685116,71.5879288,0.0,-0.1,43.0,-1.0,42.7304065886065,3845.3027759368792,3845.3027759368792,299.7494642380732,3.6088812535067394,87.4,0.3274209226927788
1306894268.98,1.996179,6.9687167,71.5879288,0.0,-0.1,43.0,-1.0,42.46135101740133,3321.510725079483,3321.510725079483,299.12162399018007,3.5298482440549535,87.2,0.32742084613984795
1306894270.04,1.996369,6.9688626,71.5879288,0.0,0.1,43.0,-1.0,42.17995268909373,2888.9394953901756,2888.9394953901756,298.77946160964586,3.579404820800454,86.2,0.32742076958691707
1306894271.51,1.9966345,6.9690665,71.5879288,0.0,0.1,43.0,-1.0,42.50990106473395,2347.8680545026405,2347.8680545026405,299.1916518318504,3.6498665949763245,87.5,0.32742069303398613
1306894272.57,1.9968264,6.969214,71.5879288,0.0,0.2,43.0,-1.0,42.611180744970056,1510.961481839069,1510.961481839069,299.9382813405918,3.6045611224401735,87.60000000000001,0.32742069303398613
1306894274.93,1.9972525,6.9695416,71.5879288,0.0,0.0,43.0,-1.0,42.4982722502607,937.4474546771012,937.4474546771012,301.70879319995805,3.497228136816696,84.8,0.32742069303398613
1306894275.56,1.9973664,6.9696292,71.5879288,0.0,-0.2,42.6,-1.0,42.58132135687182,477.5585221185935,477.5585221185935,300.37935494440484,3.5025242665678435,82.4,0.32742069303398613
1306894275.77,1.9974035,6.9696577,71.5879288,0.0,-0.1,42.6,-1.0,41.636085764833545,63.8452270941911,63.8452270941911,299.57012470624306,3.530105784304574,83.20000000000002,0.32742069303398613
1306894276.19,1.9974794,6.9697161,71.5879288,0.0,0.1,42.6,-1.0,42.595431319887965,55.21011565729781,55.21011565729781,300.0131970570367,3.4579093793241884,83.90000000000002,0.32742069303398613
1306894276.4,1.9975177,6.9697455,71.5879288,0.0,0.2,42.6,-1.0,43.00098013512443,73.98223856047738,73.98223856047738,300.1266361114544,3.3662717610515918,84.70000000000002,0.32742069303398613
1306894278.53,1.9979018,6.970041,71.5879288,0.0,0.1,42.6,-1.0,42.455225207548445,73.04567785907332,73.04567785907332,299.4193431273697,3.399667689139024,85.7,0.32742069303398613
1306894278.74,1.9979405,6.9700708,71.5879288,0.0,0.0,42.6,-1.0,43.364491374334364,75.12100185976286,75.12100185976286,298.3399731378455,3.4012284241193376,87.3,0.32742069303398613
1306894279.18,1.9980204,6.9701323,71.5879288,0.0,-0.2,42.6,-1.0,42.75402918518208,31.51702025692755,31.51702025692755,299.54336179084146,3.410587385440149,90.1,0.32742069303398613
1306894280.03,1.9981724,6.9702492,71.5879288,0.0,0.1,42.6,-1.0,42.10933920650163,19.98450015534849,19.98450015534849,297.78646964698004,3.414855879583924,86.6,0.32742069303398613
1306894282.55,1.9986282,6.9705999,71.5879288,0.0,0.0,42.6,-1.0,42.59913114545197,41.40535569455223,41.40535569455223,295.773038359881,3.4970344763048993,87.7,0.32742069303398613
1306894282.76,1.9986654,6.9706285,71.5879288,0.0,-0.1,42.6,-1.0,41.69971299439045,55.205895046914485,55.205895046914485,295.69034976476775,3.4933677239388143,87.2,0.32742069303398613
1306894284.02,1.9988933,6.9708038,71.5879288,0.0,0.1,42.6,-1.0,42.5779486022365,26.003797641934735,26.003797641934735,296.7184884743842,3.503354169059505,87.5,0.32742069303398613
1306894284.86,1.9990452,6.9709208,71.5879288,0.0,0.2,42.6,-1.0,42.632764145555555,47.45257334191062,47.45257334191062,296.02340711089045,3.5776157751987805,90.30000000000001,0.32742069303398613
1306894286.14,1.9992756,6.9710981,71.5879288,0.0,0.1,42.6,-1.0,42.36993595036433,90.2065750287213,90.2065750287213,294.66661063417376,3.6371310111848736,89.6,0.32742069303398613
1306894287.83,1.9995807,6.9713329,71.5879288,0.0,-0.1,42.6,-1.0,42.55241398255024,120.90403031984495,120.90403031984495,293.14558408168267,3.7030605277825273,86.2,0.32742069303398613
1306894288.25,1.9996565,6.9713913,71.5879288,0.0,-0.0,42.6,-1.0,42.43605520235751,130.7189248662254,130.7189248662254,293.11620182263187,3.727717305502625,84.50000000000001,0.32742069303398613
1306894288.46,1.9996944,6.9714205,71.5879288,0.0,0.1,42.6,-1.0,42.46838364630079,99.01043198006228,99.01043198006228,292.8012515363703,3.7502614149320928,82.9,0.32742069303398613
1306894290.98,2.0001492,6.9717706,71.5879288,0.0,0.0,42.6,-1.0,42.51911220104201,78.84626823139111,78.84626823139111,294.064178405878,3.7882392859829674,83.20000000000002,0.32742069303398613
1306894292.25,2.0003786,6.9719473,71.5879288,0.0,0.1,42.6,-1.0,42.54550495273665,62.6508999971428,62.6508999971428,293.9845423143065,3.720147255602305,85.80000000000001,0.32742069303398613
1306894293.1,2.0005319,6.9720653,71.5879288,0.0,0.1,42.5,-1.0,42.50989073068019,46.58931911428521,46.58931911428521,294.29648456307655,3.6567898612102145,85.4,0.32742069303398613
1306894294.61,2.0008047,6.9722754,71.5879288,0.0,0.1,42.5,-1.0,42.55737057923087,49.02946301269581,49.02946301269581,291.71800273823004,3.654759184468108,86.9,0.32742069303398613
1306894294.82,2.0008428,6.9723047,71.5879288,0.0,0.0,42.5,-1.0,42.78709700102009,46.86118826881917,46.86118826881917,290.8894630462826,3.6539659858562583,85.8,0.32742069303398613
