flight id:a01
flight code:F-16A
origin:US
date:2011-06-01
from:maykop-khanskaya
to:kobuleti
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,oxygen_mask
1306894837.25,6.1602177,5.4986369,7368.7010232,-0.0,6.6,88.6,2103709.4833292,-462555.3953792,-1.0,384.9961233411722,135843.08855943882,294.34462829584106,0.07636012360729887,3.62047286106257,0.44803506792098324
1306894837.67,6.1610438,5.4986509,7394.2259584,-0.0,4.8,88.6,2103928.05289,-462525.90062760003,-1.0,379.0400025575359,133839.7760751646,294.5295954771116,0.07849654498619352,3.567142958605062,0.44906393931205935
1306894838.09,6.1618849,5.4986651,7413.3204472,-0.0,8.3,88.6,2104150.7563092,-462495.9793668,-1.0,384.6594183366965,132995.47758584816,295.6404030892636,0.07499503510433521,3.452547717903613,0.4500349366873874
1306894838.51,6.1627287,5.4986794,7430.0199228,-0.0,13.7,88.6,2104374.0502795996,-462465.8612556,-1.0,385.37257619715393,132094.37069224054,295.4448805882843,0.07726187570881188,3.522508156174451,0.4509390268011233
1306894838.93,6.1635671,5.4986935,7448.917561199999,-0.0,16.2,88.6,2104596.1303392,-462436.03842,-1.0,383.6200450289588,131829.03583542912,293.94193516606003,0.07617543857705904,3.518929711414524,0.4517674060662151
1306894839.35,6.1643921,5.4987075,7471.0632312,-0.0,15.7,88.6,2104814.5030496,-462406.6092852,-1.0,378.1446739587227,134080.39162889047,295.3292587174314,0.0738011506948649,3.4848449717111087,0.45253040912833237
1306894839.77,6.1652332,5.4987217,7495.89919,-0.0,12.7,88.6,2105037.1736604003,-462376.68802440003,-1.0,385.47139068152376,137132.47751588275,295.6414508918327,0.07384290219436616,3.5818649755870307,0.4532297201519544
1306894840.19,6.1660598,5.4987356,7519.521237999999,-0.0,8.7,88.6,2105255.97288,-462347.1932728,-1.0,379.0709719503004,139158.13505651042,295.6015972230705,0.0753768266539436,3.6703121988337246,0.4538637315255326
1306894840.61,6.1669017,5.4987498,7539.764020799999,-0.0,5.9,88.6,2105478.8731496,-462317.2063952,-1.0,385.1494573913014,142655.94908470951,294.19122493786637,0.07578669569549736,3.654020976386566,0.4544364240014731
1306894841.03,6.1677492,5.4987641,7555.1511604,-0.0,5.7,88.6,2105703.1841804003,-462287.02266719996,-1.0,386.84181111404246,143831.04710357398,294.3478341383358,0.07654855381867125,3.6305506703650647,0.45495032382649503
1306894841.45,6.1685925,5.4987783,7566.6997172,-0.0,8.3,88.6,2105926.5109592,-462256.97017280007,-1.0,384.8965317217256,142724.453059771,295.395130565073,0.07296154118346382,3.6609252565794272,0.4554123207643778
1306894841.87,6.1694335,5.4987924,7578.018615200001,-0.0,15.0,88.6,2106148.9847195996,-462227.04891199997,-1.0,383.4904679583526,142684.52647004134,294.345617164283,0.07086477853205664,3.6214958115183946,0.45584117028318794
1306894842.29,6.1702617,5.4988063,7593.733838800001,-0.0,19.4,88.6,2106368.3744904003,-462197.52135199995,-1.0,378.92176482338533,142366.81966379663,294.6882732596478,0.07404880851923065,3.6946943013667273,0.456262134850117
1306894842.71,6.1710977,5.4988204,7616.437251599999,-0.0,20.8,88.6,2106589.63434,-462167.7313248,-1.0,382.8750940466193,142777.22697936083,294.97709934032684,0.07427912374606012,3.626659328002241,0.4566971086033979
1306894843.13,6.1719171,5.4988341,7644.7509008,-0.0,19.5,88.6,2106806.5962892,-462138.56465719995,-1.0,376.926477689868,143932.6927783899,297.7912264909862,0.07585502170771048,3.6487767738996624,0.45715405304784235
1306894843.55,6.1727439,5.4988479,7676.8375160000005,-0.0,15.9,88.6,2107025.3627004,-462109.13552239997,-1.0,380.6268342984286,145812.3883589626,298.4201161164027,0.07800325981731118,3.704977615700046,0.4576341930303446
1306894843.97,6.1735674,5.4988617,7708.4648136,-0.0,10.7,88.6,2107243.34171,-462079.8048128,-1.0,379.2647495373494,145469.18579134258,298.5462363337595,0.07675545380870565,3.6931053673342653,0.4581301794695397
1306894844.4,6.174413,5.4988758,7736.5816124,-0.0,5.9,88.6,2107467.25904,-462049.71951,-1.0,379.5652702990762,144793.5393621021,299.78578998456555,0.07770677786482903,3.581809915916723,0.4586366536602659
1306894844.83,6.1752839,5.4988904,7758.1039228,-0.0,1.8,88.6,2107697.73805,-462018.71557199996,-1.0,388.8406907941354,142831.06341670774,300.0830684388065,0.07900289490948019,3.593608530134539,0.45914611341529643
1306894845.25,6.1761273,5.4989045,7770.1446056,-0.0,0.4,88.6,2107921.0320204003,-461988.66307760007,-1.0,384.88513947743155,139619.80192920598,299.74582771035887,0.0766800256231239,3.5920009321021626,0.459647764771377
1306894845.67,6.1769624,5.4989185,7775.2299076,-0.0,5.4,88.6,2108142.0950196,-461958.9386672,-1.0,380.8498637227703,137525.06895338345,299.2432705335963,0.07876467324678647,3.598698612570503,0.4601343352000734
1306894846.09,6.1778199,5.4989328,7779.166915600001,-0.0,12.6,88.6,2108369.0963392,-461928.3940468,-1.0,390.4477742605984,137004.73077813597,300.6784633624078,0.0798592286914423,3.6761712313351054,0.46060368121932094
1306894846.93,6.1794982,5.4989609,7800.361142000001,-0.0,13.1,88.6,2108813.4205004,-461868.6499504,-1.0,382.9280302351603,136712.8912812696,301.667565224225,0.07874463447800373,3.6531973129546964,0.4610858115780261
1306894847.35,6.1803269,5.4989747,7815.5186228,-0.0,9.0,88.6,2109032.8430796,-461839.1223904,-1.0,378.913137774596,138113.73804926474,302.72053042637305,0.07743990048182653,3.7126426872886804,0.4615503347626281
1306894847.77,6.1811701,5.4989887,7829.298150799999,-0.0,4.0,88.6,2109256.13705,-461809.1027044,-1.0,385.0241805306196,140993.7800895583,300.726138452428,0.0776043037524917,3.729977027227403,0.4619809449988485
1306894848.19,6.1820177,5.4990029,7838.0579935999995,-0.0,0.9,88.6,2109480.4808892002,-461778.9517848,-1.0,386.33284827914633,141459.61721538292,300.5113154786728,0.07643815666920817,3.598033157499379,0.4623571261012107
1306894848.61,6.1828599,5.4990169,7840.5842403999995,-0.0,1.5,88.6,2109703.3483504,-461748.96490719996,-1.0,383.71562657391615,142197.38544538565,301.19035853683056,0.07888034011528633,3.5365642890357756,0.46266540475387913
1306894849.03,6.1837257,5.4990313,7839.403138,-0.0,7.5,88.6,2109932.6134495996,-461718.09220280004,-1.0,394.08093829006464,143222.79114452188,300.9351840744668,0.07924134525071007,3.613753889701589,0.4629053216392684
1306894849.45,6.1845595,5.4990452,7840.157731199999,-0.0,13.7,88.6,2110153.2499396,-461688.4334092,-1.0,380.0675174525229,141374.1511169801,302.8658465855021,0.07942979063799513,3.6087700538338683,0.46309678051940845
1306894849.87,6.1854084,5.4990593,7846.94907,-0.0,13.8,88.6,2110377.9874795997,-461658.18406440003,-1.0,386.8868045165482,142288.52412899103,303.2554814244294,0.07948207708122569,3.6491557046546186,0.46327599093060706
1306894850.29,6.186267,5.4990736,7858.3663932,-0.0,8.8,88.6,2110605.3825,-461627.6066356,-1.0,391.4636841173953,143730.31689723762,304.0793504411009,0.08028983481935656,3.625827855542358,0.46346997605746615
1306894850.71,6.1871102,5.4990876,7868.9963148,-0.0,3.8,88.6,2110828.47962,-461597.5869496,-1.0,384.4540707931533,143786.83452481302,302.80819888417363,0.0784034574866713,3.601487491662806,0.46367957798222553
1306894851.13,6.1879793,5.499102,7875.459569600001,-0.0,1.0,88.6,2111058.5649292,-461566.6814368,-1.0,395.51139722814804,145875.40607189684,301.542195345507,0.0784254295162822,3.5633425777705776,0.4638548076410182
1306894851.55,6.1888289,5.4991162,7876.312588,-0.0,2.1,88.6,2111283.4993196,-461536.3664752,-1.0,387.0686948989233,146449.78793288622,299.65197317342637,0.08019561582889674,3.6021626114542604,0.46399666022194563
1306894851.97,6.1896815,5.4991303,7874.4753175999995,-0.0,8.3,88.6,2111509.25392,-461506.0187052,-1.0,388.3725464482176,146582.64412019734,300.4524670032031,0.07932580304468431,3.591350822457286,0.46410207360777234
1306894852.4,6.1905635,5.499145,7875.5251864,-0.0,12.2,88.6,2111742.8169195997,-461474.6538748,-1.0,392.20383768881754,147647.21490102628,299.542207332853,0.0813840254134513,3.620456009820203,0.4641894970548415
1306894852.82,6.1914314,5.4991594,7881.7587824,-0.0,11.7,88.6,2111972.4757196,-461443.748362,-1.0,394.8357305923836,148196.74767320597,299.8815720329917,0.08006809850817456,3.634610064055597,0.4642855709831005
1306894853.24,6.1922973,5.4991737,7891.3388352,-0.0,8.6,88.6,2112201.7080104,-461412.87565760006,-1.0,394.3318363281284,148115.53953246324,299.8324040545778,0.07764538014193845,3.565256629478426,0.46440675427268935
1306894853.66,6.1931565,5.4991879,7900.7220376,-0.0,3.9,88.6,2112429.1358392,-461382.2654204,-1.0,391.38696233717764,150057.49823539524,297.52914093097365,0.07806096506703361,3.5137451792524588,0.4645480709831006
1306894854.08,6.1940261,5.4992023,7906.2666572,-0.0,1.4,88.6,2112659.3851904003,-461351.3270992,-1.0,395.74555615350005,150623.73636651787,297.1558027589687,0.07758351703029767,3.5297052058980323,0.4646864786821381
1306894854.5,6.1948976,5.4992168,7907.5133764,-0.0,6.5,88.6,2112890.0938592,-461320.29035280005,-1.0,396.4091836185524,151006.357830267,298.3880603104702,0.07460335464493557,3.542709726544015,0.4648011549726017
1306894854.92,6.195765,5.4992311,7909.0881796,-0.0,9.0,88.6,2113119.7526592,-461289.45045679994,-1.0,394.685150864734,152775.39031320057,298.7667939758604,0.07562426381513944,3.5936187967598063,0.4648947026541416
1306894855.34,6.1966451,5.4992457,7912.9923792,-0.0,8.8,88.6,2113352.6922992,-461258.052818,-1.0,400.0996292750309,153486.20452659056,299.27782339669113,0.07348906645420691,3.675520155809672,0.4649822792070725
1306894855.77,6.1975213,5.4992601,7918.5698072,-0.0,7.5,88.6,2113584.8117292,-461226.88483800006,-1.0,390.01324517963405,154215.00378103237,300.62978888524356,0.0710792233022715,3.5773290106071722,0.46508087938205067
1306894856.19,6.1983902,5.4992745,7923.9831932,-0.0,4.5,88.6,2113814.6673796,-461195.9465168,-1.0,395.1255739453408,155898.6987078219,299.286853402878,0.07050625398948962,3.527403008422361,0.465196397754754
1306894856.62,6.1992852,5.4992892,7927.7561592,-0.0,6.9,88.6,2114051.7080695997,-461164.0895604,-1.0,397.76469296114647,156781.4017050955,298.8027351354548,0.0692274207792396,3.600401506130037,0.4653182700207208
1306894857.04,6.2001458,5.4993034,7931.3978916,-0.0,8.1,88.6,2114279.5295992,-461133.4465148,-1.0,391.764439014848,156864.40564490805,299.0365433729086,0.06901093990045809,3.547062731250096,0.4654340946051478
1306894857.46,6.2010021,5.4993175,7936.023876,-0.0,8.1,88.6,2114506.1044095997,-461103.0003196,-1.0,389.757896178584,157887.66180833027,299.1734818824467,0.0702993614775864,3.5223904481382853,0.46553835969701135
1306894857.9,6.2018891,5.4993321,7941.5684956000005,-0.0,7.1,88.6,2114741.0781704,-461071.4058304,-1.0,386.0908387789543,158419.79910175956,298.5857275216432,0.06982915262315816,3.543798774644006,0.4656336680959614
1306894858.33,6.2027682,5.4993465,7946.686606,-0.0,5.7,88.6,2114973.82096,-461040.10661679995,-1.0,391.00509028726515,157917.05145477332,297.04869926095915,0.07346264840666081,3.5253105535634073,0.4657279813068101
1306894858.75,6.2036216,5.4993606,7950.5251888,-0.0,6.7,88.6,2115199.5755604003,-461009.75884679996,-1.0,388.41108621671856,157404.6732159325,296.93039078625714,0.07638919889302033,3.5781082611157156,0.46582834219919844
1306894859.17,6.2044774,5.4993746,7954.101304399999,-0.0,7.3,88.6,2115426.1831792,-460979.27984320006,-1.0,389.7945700745854,156634.05010968106,298.2386068811809,0.07443311848929365,3.609951908800574,0.46593337282037084
1306894860.01,6.2061852,5.4994026,7962.0409371999995,-0.0,6.8,88.6,2115878.3157396,-460918.48587800004,-1.0,388.92312139446244,154249.15454900675,297.7978313395561,0.07464531319597831,3.636331942945287,0.4660478194520419
1306894860.43,6.2070415,5.4994166,7965.846711599999,-0.0,6.9,88.6,2116105.0874004,-460888.03968280007,-1.0,390.04188081241176,152732.97050753597,296.0434710068239,0.07596162909206551,3.7069870242426153,0.4661581322254452
1306894860.85,6.2078743,5.4994303,7969.324402,-0.0,7.1,88.6,2116325.52704,-460858.4136976,-1.0,379.78589223454503,150996.68601921093,296.9669641623959,0.07535001676376843,3.7271004843306828,0.4662639283759264
1306894861.27,6.2087302,5.4994443,7972.6708588,-0.0,4.8,88.6,2116552.1018504,-460827.96750239993,-1.0,389.7234057651443,150547.92432222856,299.3322655587768,0.07499983045818673,3.758157518563445,0.4663687293383061
1306894861.7,6.2095902,5.4994583,7973.7863443999995,-0.0,2.0,88.7,2116779.7265295996,-460797.3572652,-1.0,382.8209802684917,149573.11178964569,299.80047769365785,0.07499174639155883,3.8393876401166636,0.4664676357250077
1306894862.13,6.2104677,5.4994727,7972.1459244,-0.0,6.8,88.7,2117012.04281,-460766.1564768,-1.0,390.23610697544734,149609.0449629742,297.71597499837924,0.07572376104932749,3.851464528347209,0.46655192050191063
1306894862.55,6.2113077,5.4994864,7971.128863999999,-0.0,6.4,88.7,2117234.5165704,-460736.2680244,-1.0,383.03884384588474,149052.799531009,298.89062313882596,0.07553787855317239,3.8217623728554075,0.4666208946926368
1306894862.97,6.2121709,5.4995005,7970.7023548,-0.0,5.3,88.7,2117462.9614596,-460705.4937452,-1.0,392.75215652289177,147801.15809450965,298.40803275754485,0.07210786460752656,3.7476050264346865,0.4666769314380436
1306894863.39,6.2130208,5.4995144,7969.5868692,-0.0,1.7,88.7,2117687.89585,-460675.24440039997,-1.0,387.04099901972813,146204.34401568276,298.2006173913162,0.06938074265882807,3.7597524445409514,0.4667214086908869
1306894863.81,6.2138856,5.4995286,7966.6341132,-0.0,5.4,88.7,2117916.9312904,-460644.5029296,-1.0,393.6889455198427,145956.72406701578,298.8121338809357,0.07248551457539451,3.746708263199379,0.46675065191048454
1306894864.23,6.2147627,5.4995429,7963.8782076,-0.0,5.2,88.7,2118149.0507204,-460613.2365244,-1.0,398.73475076834757,145478.4289381157,298.54030982745314,0.07444048390634583,3.6547291650108473,0.46675493887461406
1306894864.65,6.2156395,5.4995573,7961.417577599999,-0.0,4.7,88.7,2118381.1701504,-460582.00292760006,-1.0,398.71525434911223,145070.38587906727,299.5290979501821,0.07404138070468673,3.631925209929115,0.46674460422894476
1306894865.5,6.2174471,5.4995869,7956.2666588,-0.0,4.5,88.7,2118859.7790896,-460517.63284679997,-1.0,405.7986956531225,146662.8965906042,299.6376792915735,0.07237971434635024,3.6675784390182558,0.46671413616245305
1306894865.93,6.2183843,5.4996023,7953.3467112,-0.0,2.4,88.7,2119107.8762104004,-460484.23389559996,-1.0,415.2915567099219,147886.74137568823,298.81756338236465,0.07393457291190565,3.637679952710431,0.46666904648616253
1306894866.35,6.2192889,5.4996171,7948.622301599999,-0.0,3.1,88.7,2119347.3775304,-460452.01604679995,-1.0,410.7401255305418,149953.8046004819,297.4837918509949,0.07223835474697445,3.658323209360064,0.46661033038817484
1306894866.77,6.2202223,5.4996324,7942.7167896,-0.0,2.4,88.7,2119594.4903992,-460418.7811376,-1.0,423.13035552889374,153943.20718699286,299.1487172934803,0.07226093483387871,3.6649296941718013,0.4665416624091722
1306894867.19,6.2211373,5.4996474,7935.7286004,-0.0,-0.9,88.7,2119836.6491996,-460386.16958800005,-1.0,415.1522298926611,158447.15963146792,298.7596259157762,0.07318185734624383,3.660697162191839,0.46645906179674873
1306894867.61,6.2220658,5.4996626,7924.6721696,-0.0,-4.3,88.7,2120082.5153492,-460353.06591239996,-1.0,421.3956468112896,163555.32656785916,299.43762157847465,0.07296928611145634,3.7373455809915357,0.466351658034719
1306894868.05,6.2230533,5.4996788,7906.1354236,-0.0,-6.4,88.7,2120343.9326804,-460317.89530760003,-1.0,427.9246635655213,169714.30382333338,298.85120162280464,0.07281203952003772,3.6914039303029114,0.46620360466639005
1306894868.47,6.223983,5.499694,7882.054058,-0.0,-7.1,88.7,2120589.9956804,-460284.72601519997,-1.0,423.1590785207128,174488.10921429424,297.72676012257176,0.07325468131154758,3.5880501195801227,0.46600625121057204
1306894868.89,6.224937,5.4997096,7851.8047132,-0.0,-6.9,88.7,2120842.6203604,-460250.73651280004,-1.0,434.76133444744505,179752.80984934638,297.60341550798285,0.07418256511996772,3.6276166384363546,0.4657447463986735
1306894869.31,6.2258823,5.4997251,7818.077678,-0.0,-6.1,88.7,2121092.7844104003,-460217.07509440003,-1.0,431.4719614106256,183633.5370186353,298.17718238152423,0.0746877643734994,3.592805258293414,0.4654102866436429
1306894869.73,6.2268145,5.4997403,7783.0711152,-0.0,-5.0,88.7,2121339.6676204,-460183.8401852,-1.0,426.46553874618513,187254.9951287949,298.85579144554106,0.07637319035019234,3.5122390470925953,0.46500616372150816
1306894870.15,6.2277723,5.499756,7746.9490668,-0.0,-3.9,88.7,2121593.3421692,-460149.7194492,-1.0,437.62697842027853,191447.97903252134,297.1374114066935,0.07416875464894146,3.4878230229184446,0.46452456923331925
1306894870.57,6.2287195,5.4997714,7712.336204799999,-0.0,-3.0,88.7,2121843.8999199998,-460115.9596056,-1.0,432.30990375618535,194397.0015403084,297.7429681045011,0.07626381532288626,3.464296932921115,0.46397323502509524
1306894870.99,6.2296693,5.4997869,7679.4621879999995,-0.0,-2.2,88.7,2122095.5075395997,-460082.1341452,-1.0,433.61226054889175,196936.69414700492,297.0208162024028,0.0742959330605635,3.457868785815801,0.4633589743076849
1306894871.41,6.2306419,5.4998027,7647.998932400001,-0.0,-1.7,88.7,2122353.0534795998,-460047.4884748,-1.0,442.9268265652924,200463.1905614664,297.3278430194343,0.07101619710536596,3.4431513408145835,0.4626876051038354
1306894871.83,6.2315822,5.499818,7619.718091599999,-0.0,-1.3,88.7,2122601.77396,-460013.95829,-1.0,428.1349800311083,200838.62103056928,298.7520402316278,0.07164996153307605,3.4703114543392073,0.4619760456112719
1306894872.25,6.2325513,5.4998337,7592.519928,-0.0,-1.1,88.7,2122858.49969,-459979.4438532,-1.0,440.847103473786,203209.19209173665,299.60546262295145,0.0745699651089783,3.5247209832657753,0.46124427614495517
1306894873.1,6.2344948,5.4998652,7542.618351599999,-0.0,-0.9,88.7,2123372.9682104,-459910.25093760004,-1.0,436.3854498059832,205169.81622922732,299.9709687863613,0.07152074673488029,3.626460142345516,0.4604522595220331
1306894874.78,6.2383451,5.4999275,7454.724647999999,-0.0,-0.5,88.7,2124392.29239,-459773.17744239996,-1.0,437.0141129747466,205806.15659515365,301.7681442782324,0.07080538945376846,3.6356215517366803,0.4595257393995483
1306894875.2,6.239318,5.4999431,7434.1537812,-0.0,-0.3,88.7,2124649.83833,-459738.5645804,-1.0,441.2237110100983,208379.65773072455,302.1634384004718,0.07076236853205249,3.690248807635147,0.458629917002348
1306894875.62,6.2402885,5.4999588,7414.3046992,-0.0,-0.1,88.7,2124906.7609104,-459704.0173352,-1.0,440.1342527738578,210202.89954709908,302.6661348436197,0.07231704777724085,3.68672848243533,0.45776946205921587
1306894876.04,6.2412378,5.499974,7395.6039112,-0.0,0.2,88.7,2125158.1716795997,-459670.2246832,-1.0,431.06346662083115,210938.40415912698,303.7341628962556,0.07249064657927858,3.6150507498480833,0.456949656722383
1306894876.47,6.24222,5.4999898,7377.067165200001,-0.0,0.4,88.7,2125418.1782496,-459635.28373719996,-1.0,435.1247928772992,214570.68942015234,303.56108334843657,0.07023354740735342,3.6543913054368096,0.45616736232168315
1306894876.89,6.2431858,5.5000054,7359.6787132,-0.0,0.7,88.7,2125673.8869192,-459600.86772559996,-1.0,437.904782430919,216549.8203628376,303.89527891500006,0.07189621721215436,3.686290383516521,0.4554212009043603
1306894877.31,6.2441322,5.5000205,7343.5369804,-0.0,1.0,88.7,2125924.44467,-459567.20630719996,-1.0,429.4011433341517,217319.7624592583,303.06619341455473,0.07281465411812277,3.7365125772600907,0.45471078970576007
1306894877.73,6.2450856,5.5000358,7328.1498408,-0.0,1.3,88.7,2126176.8724995996,-459533.31523,-1.0,432.3511352165328,220267.97909722268,301.6022334255377,0.07457482335645857,3.6779818558919595,0.4540304638089971
1306894878.16,6.2460524,5.5000513,7313.451677599999,-0.0,1.6,88.7,2126432.7780195996,-459498.93202679994,-1.0,428.25643791227805,219100.6481302017,301.7506354783899,0.07370468214639363,3.6344533693361822,0.45337930457890097
1306894878.58,6.247003,5.5000665,7299.9346168,-0.0,1.9,88.7,2126684.3856392,-459465.07375800004,-1.0,430.8887043051578,217918.6517731932,300.4457546535669,0.07661735954083838,3.5337487490196446,0.45281304254915467
1306894879.0,6.2479287,5.5000813,7287.6314667999995,-0.0,2.2,88.7,2126929.6284292,-459432.13412440004,-1.0,420.4412723386222,216962.03546278932,298.33169534291767,0.07438684281786015,3.502004699220777,0.4524231584721643
1306894879.42,6.2488808,5.5000965,7275.8860596,-0.0,2.5,88.7,2127181.6297496,-459398.27585559996,-1.0,431.3680884708992,215612.2675290797,298.8518198015276,0.07585213997596814,3.48017850724019,0.4520538671335816
1306894879.84,6.2497924,5.5001111,7265.4529884,-0.0,2.8,88.7,2127422.96834,-459365.828348,-1.0,413.9895483791474,212581.88670849724,298.1300253048477,0.07284464145431432,3.4764492398382134,0.4517065464861625
1306894880.26,6.2507191,5.5001258,7255.7088936,-0.0,3.1,88.7,2127668.21113,-459332.8887144,-1.0,420.26440276605945,212317.23683538657,297.60271897131713,0.07399780947949931,3.540073555672186,0.45138012478887474
1306894880.68,6.2516406,5.5001405,7246.883433999999,-0.0,3.4,88.7,2127912.2400092,-459300.1131228,-1.0,418.24087962511834,209953.29675306196,298.0363722889939,0.07354265754094978,3.4745439856744187,0.4510763627591284
1306894881.1,6.2525506,5.500155,7239.0422264,-0.0,3.7,88.7,2128153.1520904,-459267.7640404,-1.0,413.12911397442997,206625.14547952774,298.4307322736113,0.07368553269193376,3.5331734546757327,0.4507948776322693
1306894881.52,6.2534576,5.5001694,7232.0540372,-0.0,4.0,88.7,2128393.27677,-459235.4805748,-1.0,411.828391843415,204842.2788197648,298.65087583833895,0.07642414773940928,3.583336122673634,0.45053475077312677
1306894881.94,6.2543508,5.5001836,7226.082908400001,-0.0,4.4,88.7,2128629.6941004,-459203.754852,-1.0,405.7459866096894,201783.6431902185,298.64296693500495,0.07611664320895398,3.546372027856794,0.45029659460514765
1306894882.36,6.255258,5.5001981,7220.964797999999,-0.0,4.8,88.7,2128870.0156304003,-459171.43857800006,-1.0,412.0783255632078,198590.99437979743,296.1438144854552,0.07719444324500929,3.515302029717647,0.4500807918929868
1306894882.78,6.2561427,5.5002121,7216.9621732,-0.0,5.3,88.7,2129104.2019896,-459139.9753223999,-1.0,402.07942752402533,195021.67801911628,296.6119143795623,0.07581037069028294,3.5170361271929944,0.449887189530782
1306894883.2,6.2570243,5.5002261,7213.8781836,-0.0,4.0,88.7,2129337.5353304003,-459108.6433004,-1.0,400.6671787256197,192839.6147853147,296.2984387246984,0.07574539940895146,3.559429252110522,0.44971509854215563
1306894883.62,6.257903,5.50024,7210.3676848,-0.0,2.0,88.7,2129570.27812,-459077.3768952,-1.0,399.72482218034116,188719.7358444387,295.88792086060147,0.07412390362019795,3.5273600171244257,0.449562222339181
1306894884.04,6.2587959,5.5002542,7204.5934064,-0.0,0.4,88.7,2129806.6954504,-459045.6511723999,-1.0,405.73847751990746,186017.4040727522,294.48839685016617,0.07446974064642616,3.5764652095557423,0.4494202166523918
1306894884.46,6.2596615,5.5002679,7195.964797199999,-0.0,-0.9,88.7,2130035.7636992,-459014.8440848,-1.0,393.9888717810174,182071.0463561542,294.98958188471585,0.072715753112372,3.5695247153519114,0.44928081376525264
1306894884.88,6.2605314,5.5002817,7183.7928808,-0.0,-1.9,88.7,2130266.0130504,-458983.93857199996,-1.0,396.1216827902544,179525.43251106184,293.1397905406925,0.07556883019298664,3.5867767699179476,0.44913360247916345
1306894885.3,6.2614015,5.5002955,7168.2416992,-0.0,-1.9,88.7,2130496.4920604,-458952.96744239994,-1.0,396.8203874890566,176215.45940466283,293.22526133737637,0.07620848502650532,3.6065250722240614,0.44896840125431653
1306894885.72,6.2622497,5.5003089,7150.623588400001,-0.0,-1.0,88.7,2130721.03275,-458922.8165228,-1.0,387.43548047397024,173216.14789596683,294.19912866644154,0.07469091128188815,3.5128890461325315,0.4487783968798634
1306894886.14,6.2631109,5.5003225,7131.5947164,-0.0,0.1,88.7,2130949.05113,-458892.20628559997,-1.0,393.2280811355218,172399.82261814893,295.4560191894413,0.07543166437732562,3.5373886470427105,0.44855792443891845
1306894886.56,6.2639647,5.500336,7112.828311599999,-0.0,1.3,88.7,2131175.0353892,-458861.8257072,-1.0,389.9264703319296,169318.8080550795,295.7543680202507,0.07425864006370307,3.5223201283371828,0.44830560597872604
1306894886.98,6.264807,5.5003493,7095.341434399999,-0.0,2.5,88.7,2131398.1325092,-458831.871638,-1.0,385.0850641409106,166852.57515387872,295.0013169220435,0.07503811532105184,3.5125368264126977,0.44802182426394027
1306894887.4,6.2656561,5.5003627,7079.396552,-0.0,3.6,88.7,2131622.8700492,-458801.68791,-1.0,387.565624757998,165172.11727276325,294.89790772973976,0.07757225226303742,3.442187712176663,0.4477080338002483
1306894887.82,6.2665105,5.5003763,7065.5185988,-0.0,4.5,88.7,2131849.0183504,-458771.27452320006,-1.0,389.65706068611587,162205.66102039523,293.173163680827,0.0785581757443654,3.4583276100078715,0.44737005261039703
1306894888.24,6.2673468,5.5003895,7054.134083999999,-0.0,4.9,88.7,2132070.4750504,-458741.5173044,-1.0,381.83686610738886,158519.09561033515,295.1170589943159,0.07918725118676494,3.422272987553654,0.44701898086936465
1306894889.09,6.2690448,5.5004164,7036.7128236,-0.0,4.7,88.7,2132520.1797892,-458681.05142320006,-1.0,382.86911339316174,157619.30484934448,294.44988090892014,0.0790188754948868,3.369111866229248,0.44664739294285555
1306894889.51,6.269895,5.5004299,7029.7246344,-0.0,4.0,88.7,2132745.1141796,-458650.8348868,-1.0,387.18838777759964,155569.85238359793,295.8888766354257,0.07838126914482943,3.329225676261724,0.44628790037942595
1306894889.93,6.2707387,5.5004433,7022.8676788,-0.0,2.6,88.7,2132968.6050004,-458620.78239239997,-1.0,384.85668761498886,153315.76340495073,293.73101701004174,0.07720225674805042,3.261979681700786,0.44594869434268053
1306894890.35,6.2715862,5.5004567,7014.960854399999,-0.0,1.6,88.7,2133192.9488395997,-458590.5986644,-1.0,386.2991859774695,153170.6751279631,293.77487826431707,0.07691278317594961,3.365017758649823,0.44563214797347667
1306894890.77,6.2724434,5.5004703,7005.2823764,-0.0,0.7,88.7,2133419.9501592,-458560.0868523999,-1.0,390.69676591615195,151744.61505851249,291.8632744968949,0.07730313539294004,3.405542813175354,0.4453374191895747
1306894891.19,6.273278,5.5004835,6994.0290952000005,-0.0,0.2,88.7,2133640.7834996,-458530.36244199995,-1.0,380.840544472937,150109.60393098288,291.412924231514,0.07885398554838235,3.51862568079815,0.44506022102684506
1306894891.61,6.274118,5.5004969,6980.9385436,-0.0,1.1,88.7,2133863.25726,-458500.4739896,-1.0,383.6243687508572,150921.68332667247,294.07698512789244,0.07841520864092529,3.545646570323143,0.4447932809568538
1306894892.03,6.2749576,5.5005102,6967.4870996,-0.0,4.6,88.7,2134085.53417,-458470.5199204,-1.0,383.3797620141817,151157.98133630093,295.1517545656755,0.07819323077362025,3.556827723719389,0.4445321589096097
1306894892.45,6.275801,5.5005235,6956.693136,-0.0,10.2,88.7,2134308.8281404004,-458440.5002344,-1.0,384.77300338452784,151040.6260194042,295.3954280783141,0.07672955598294633,3.576847961407932,0.44427823283786855
