flight id:c01
flight code:F-16A
origin:US
date:2011-06-01
from:anapa-vityazevo
to:nalchik
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,temperature_in,pressure_in,heart_rate,oxygen_mask
1306894622.51,8.3552614,4.5073229,11616.0764872,-1.5,2.6,160.5,-1.0,340.58434450393753,44394.97289496263,298.6351024254115,3.7989256177250006,94.10000000000002,0.5913639011225457
1306894622.72,8.3554532,4.5070565,11610.4334424,-1.5,2.9,160.5,-1.0,321.5433841420166,43759.30299588338,296.91874391748075,3.7988466269566663,93.30000000000001,0.5912148525661152
1306894623.14,8.3558531,4.5065018,11599.4754368,-1.5,1.8,160.5,-1.0,336.44364902284946,43094.25225742836,296.2307945955487,3.819925114360462,93.50000000000001,0.5910542445171213
1306894623.35,8.3560584,4.5062174,11593.8652004,-1.3,1.3,160.5,-1.0,345.687215082046,43043.88252062705,294.95261699108806,3.8942143703017194,91.3,0.5908955502913996
1306894623.98,8.3566499,4.5053992,11577.3625752,-1.0,1.5,160.5,-1.0,330.5171840940166,43540.28742662515,297.11423834934294,3.9188717801679536,91.69999999999999,0.5907036320936744
1306894624.41,8.35706,4.5048327,11565.2234672,-0.9,-1.5,160.5,-1.0,335.96055487424553,43901.11681538746,295.22386744044013,3.8444465146339417,91.6,0.5905002309563164
1306894625.05,8.3576679,4.5039936,11539.4688732,-0.9,-7.3,160.5,-1.0,334.7833029897597,45324.84772603476,295.0673238396035,3.7783036153168594,91.89999999999999,0.590255185024558
1306894625.26,8.357875,4.5037078,11527.1001064,-0.7,-9.1,160.5,-1.0,349.75561567275514,46897.45535470953,294.22615953301533,3.8698580974648213,88.9,0.5899874794252579
1306894625.68,8.3582677,4.5031661,11497.5069296,-0.6,-9.4,160.5,-1.0,331.2253342764725,49226.428723606914,292.8343107523072,3.8480308097480487,87.7,0.5896640432922746
1306894625.89,8.3584724,4.5028838,11479.4623096,-0.6,-6.9,160.5,-1.0,348.12685201323023,49714.573878327,293.8494942532033,3.850846879901716,87.89999999999999,0.5893066176579788
1306894626.53,8.3590732,4.5020555,11425.853384,-0.6,-3.0,160.5,-1.0,333.9484077740742,52495.0013670716,293.295112922221,3.824098160602939,88.00000000000001,0.5888627637647155
1306894626.74,8.3592778,4.5017735,11408.530548800001,-0.6,-3.4,160.5,-1.0,347.0878231260437,52780.771854702616,292.85493653458764,3.743839493140432,86.50000000000001,0.5883916570280576
1306894627.16,8.3596732,4.5012286,11375.5581068,-0.4,-4.5,160.5,-1.0,334.4841420568936,53648.76949018602,294.1653824021578,3.7167185879391065,84.8,0.5878691832747767
1306894627.37,8.3598725,4.5009539,11358.858631199999,-0.4,-5.9,160.5,-1.0,336.8952009777162,54397.77127890983,295.63783833693304,3.7346105832587027,85.6,0.5873208346308572
1306894628.01,8.3604864,4.5001087,11302.985926,-0.4,-9.8,160.5,-1.0,341.9147452338441,54138.88457501085,294.38813595925797,3.6227494113923697,86.6,0.5866806224698773
1306894628.23,8.360691,4.4998273,11282.1197836,-0.3,-8.0,160.5,-1.0,331.30884532691874,53110.167368828734,295.13925365696906,3.7078185101784977,88.3,0.5860200472292825
1306894628.66,8.3611007,4.4992639,11239.370438400001,-0.3,-5.7,160.5,-1.0,340.6337057237073,50085.06253607822,296.57568577703427,3.7565388566740356,87.10000000000001,0.5853198175704898
1306894628.87,8.361304,4.4989845,11218.4058708,-0.2,-5.8,160.5,-1.0,346.280288107819,48541.71951156528,297.97862594334543,3.652447339859325,90.4,0.5845995310438056
1306894629.5,8.3619025,4.4981625,11157.054162800001,-0.1,-7.7,160.5,-1.0,339.0314606381769,47291.40539027227,296.73769218971336,3.6610667353450643,90.69999999999999,0.583805141280026
1306894629.71,8.3620975,4.4978948,11136.5489128,-0.1,-8.7,160.5,-1.0,330.39142899832643,46801.97384399323,296.62734026504666,3.6026475856407516,88.7,0.5830050100464302
1306894630.13,8.3624969,4.4973468,11092.4216148,-0.1,-10.6,160.5,-1.0,340.05690241052156,46046.10848936619,296.453975215561,3.651323620938839,88.0,0.5822270026098598
1306894630.35,8.3627012,4.4970665,11068.6355248,0.1,-7.9,160.5,-1.0,332.1834271651256,46784.06348414159,297.26008929154693,3.671179631380358,88.10000000000001,0.5814339142459053
1306894630.99,8.3633038,4.4962397,10998.6223992,0.1,-7.2,160.5,-1.0,337.15536986662283,45910.60880973791,297.33766107413595,3.5656934279223598,90.7,0.5805543976229832
1306894631.21,8.3635093,4.4959576,10975.0003512,0.1,-7.3,160.5,-1.0,334.3282777237857,45000.17812455655,296.9980216814319,3.460876642798358,91.4,0.5796587283316446
1306894631.87,8.3641263,4.4951102,10903.543656,0.1,-7.5,160.5,-1.0,334.68186715127246,44558.58594391112,297.2613180766252,3.5196936925329156,93.10000000000001,0.5787266963981362
1306894632.5,8.3647213,4.4942927,10834.3507404,0.1,-7.7,160.5,-1.0,338.7302370447618,43877.473987678575,295.9452992608901,3.428626420577432,92.60000000000001,0.5776819019974363
1306894632.71,8.3649152,4.494026,10811.8113696,0.1,-7.5,160.5,-1.0,330.7524096461202,43609.05616014947,295.40906033787195,3.342153081939943,92.99999999999999,0.5766842642021608
1306894633.35,8.3655077,4.4932113,10742.9137296,0.1,-7.6,160.5,-1.0,331.476326536154,43725.3970262189,294.6935844178875,3.319286688433181,92.5,0.5755747825748643
1306894633.98,8.3660956,4.4924027,10674.4425988,0.1,-7.6,160.0,-1.0,334.5990382101362,43831.75466239617,296.4107533703359,3.347332609140076,94.39999999999999,0.5744486889615658
1306894634.61,8.366682,4.4915959,10606.13551,0.1,-7.6,160.0,-1.0,333.65364349563424,43761.33654363739,295.6863711197458,3.3340972722895796,93.3,0.5732110577279701
1306894634.83,8.3668826,4.4913199,10582.7431208,0.1,-8.4,160.0,-1.0,326.2927606646974,43795.05189299928,296.39603928293144,3.373552364925799,93.80000000000001,0.5720218079466928
1306894635.46,8.3674706,4.4905109,10511.909785200001,0.1,-8.5,160.0,-1.0,335.27576707960696,43301.45674371696,295.7832914932818,3.3905694744047223,95.30000000000001,0.5707227812625283
1306894636.09,8.3680523,4.4897106,10440.3874732,0.1,-8.1,160.0,-1.0,331.5465083256297,43393.81100490599,294.69273511179466,3.4830824991668323,94.69999999999999,0.5694202331435431
1306894636.3,8.3682439,4.4894469,10416.9294672,0.1,-8.7,160.0,-1.0,327.23305125062325,43288.53583582801,293.7845468794783,3.5276804188904176,92.3,0.5681180677892125
1306894636.93,8.3688304,4.4886402,10343.6026932,0.1,-10.4,160.0,-1.0,335.0149117185674,42892.57062073206,294.5287446117998,3.5179967632108764,91.30000000000001,0.5668115389178213
1306894637.57,8.3694198,4.4878303,10266.6013784,0.1,-8.8,160.0,-1.0,331.5893010058559,43111.404438099366,295.8445024649058,3.531117748139665,91.6,0.56548679044888
1306894637.79,8.3696211,4.4875537,10240.2562332,0.1,-8.9,160.0,-1.0,329.13885367049494,43178.01161912059,295.453424919188,3.6075568255723827,92.7,0.5641531618399561
1306894639.06,8.3707964,4.4859384,10087.6315564,0.1,-8.3,160.0,-1.0,333.2448369032396,42948.435785678055,293.6123395369007,3.7447249046127795,90.9,0.5626241701514172
1306894639.29,8.3710101,4.4856445,10060.2365424,0.1,-8.0,160.0,-1.0,334.48296316855067,43163.44677189881,294.6250000147655,3.791297874268739,89.0,0.5611910227323446
1306894639.71,8.371394,4.4851163,10011.7785356,0.1,-7.4,160.2,-1.0,328.58852818683727,43704.93880013167,294.659398011261,3.7854259938401866,89.7,0.5598041898364565
1306894640.13,8.371784,4.4845794,9963.8454632,0.5,-6.6,160.2,-1.0,333.7673847210915,43549.943445851786,294.5620458591868,3.7649267707362037,89.4,0.5583600953482676
1306894640.34,8.3719752,4.4843161,9940.9452,0.5,-6.2,160.2,-1.0,326.6652372631041,44056.559603020214,296.84429695957675,3.771641506195736,91.10000000000002,0.5570278446920995
1306894640.97,8.3725528,4.4835201,9874.770657199999,0.5,-5.0,160.2,-1.0,328.2549218806889,44219.75502774649,298.19021164628884,3.7369349577209006,92.3,0.5557080721636656
1306894641.6,8.37313,4.4827238,9813.648608,0.5,-3.8,160.2,-1.0,327.20725753898193,43895.91006339243,298.56368487824756,3.763603869702773,93.10000000000001,0.5543004168705772
1306894641.81,8.3733276,4.4824512,9793.963568,0.5,-3.4,160.2,-1.0,336.27849503971754,43760.203092397074,297.67482580517685,3.8139128559284576,90.7,0.5530179256194837
1306894642.44,8.3739025,4.4816572,9740.4202592,0.5,-2.5,160.2,-1.0,324.4901213327398,44200.88346465294,297.51136128789875,3.809511559326779,89.40000000000002,0.5517901697139718
1306894643.08,8.3744762,4.4808647,9692.257528,0.5,-1.7,160.2,-1.0,317.1653748354952,44467.82166170761,297.2158717632379,3.8446533822383664,89.50000000000001,0.5505115061094223
1306894643.29,8.3746692,4.4805979,9677.1328556,0.5,-1.5,160.2,-1.0,325.99502671569263,44980.648813812426,299.72797975692356,3.7657556540999026,88.80000000000001,0.5495536758382064
1306894643.71,8.3750472,4.4800755,9648.9176316,0.5,-1.1,160.2,-1.0,317.80014282957154,46343.47720683456,299.73069401766156,3.726990077387528,88.1,0.5485939317437181
1306894643.92,8.3752403,4.4798088,9635.203720399999,0.5,-0.9,160.2,-1.0,325.11012946143865,46279.11433043025,299.0268279212791,3.7815968541684635,89.30000000000001,0.5477152572030356
1306894644.55,8.375804,4.47903,9597.5396772,0.5,-0.4,160.4,-1.0,315.13286383048967,46412.11928337579,298.7526990266435,3.784685150138614,88.00000000000001,0.5468605437297199
1306894644.77,8.3760029,4.4787553,9585.0396768,0.5,-0.2,160.4,-1.0,318.07109543049523,46191.9147878603,296.3386562268396,3.824988891077748,84.39999999999999,0.546030097535494
1306894645.19,8.3763746,4.4782422,9562.7627732,0.5,0.1,160.4,-1.0,310.72143134303167,45758.54931313796,295.24051147417634,3.779794888648673,81.8,0.5453020791627907
1306894645.4,8.3765653,4.477979,9551.837576,0.5,0.3,160.4,-1.0,318.81319090084224,44510.82367348213,296.4866850888742,3.7645470476335543,81.2,0.5446911867743393
1306894646.03,8.3771217,4.4772114,9521.653848,0.5,0.7,160.4,-1.0,309.41508117183224,44621.81259022486,297.468312300584,3.783043995430525,82.9,0.544055797448005
1306894646.24,8.3773065,4.4769566,9512.205028800001,0.5,0.8,160.4,-1.0,307.60426371868226,43801.96594588945,297.0971280740204,3.797495929584294,84.60000000000001,0.5435232952607785
1306894646.66,8.3776757,4.4764476,9493.9963668,0.8,1.1,160.4,-1.0,307.16077292720155,42576.97342123108,297.0382643790121,3.703275599772203,85.00000000000001,0.5430606858994487
1306894646.87,8.3778637,4.4761885,9485.072482000001,0.8,1.2,160.4,-1.0,313.59953914116966,42063.3175778856,294.42849108837106,3.692798411592314,85.9,0.5426125450420558
1306894647.5,8.3784123,4.4754332,9460.30214,0.8,1.5,160.4,-1.0,303.42256826196973,41276.37528647555,292.3159441028308,3.701207004767287,86.50000000000001,0.5421724422424057
1306894648.14,8.378971,4.4746642,9436.7785172,0.8,2.1,160.4,-1.0,304.0494632376058,40414.89611956106,294.3620498054014,3.710219329042831,86.20000000000002,0.5417094501164216
1306894648.35,8.3791509,4.4744167,9429.626286,0.8,2.4,160.4,-1.0,297.5936473993775,39711.814452978004,294.4845138099853,3.7323048403757473,84.80000000000001,0.5413176522161591
1306894648.98,8.3796956,4.4736675,9409.7115872,0.8,3.6,160.4,-1.0,300.2595286720388,38984.76419940545,294.8250265465463,3.6463787670461616,86.30000000000001,0.540908553353517
1306894649.61,8.380236,4.4729244,9393.5042376,0.8,4.9,160.4,-1.0,297.4522373040919,37747.09930499247,295.23228464136844,3.716735149860992,86.8,0.5405136167830882
1306894649.82,8.3804101,4.4726849,9389.1735288,0.8,5.3,160.4,-1.0,286.0043111862569,36921.08903334676,293.8962633850546,3.660610196445105,88.4,0.540134067351767
1306894650.45,8.380943,4.4719516,9378.8060744,1.3,6.2,160.4,-1.0,292.74261804289137,35706.458213138234,293.1783188262509,3.545266665501613,89.6,0.5398007558906996
1306894651.08,8.3814724,4.471222,9372.703712,1.3,6.9,160.4,-1.0,290.7451070013313,34806.53295397659,293.63329899724255,3.6053540975851943,86.60000000000001,0.5394752528285823
1306894651.29,8.3816521,4.470974,9371.5226096,1.2,7.1,160.4,-1.0,296.5789692761438,34089.53947358102,293.44990308169616,3.647484381341299,87.9,0.5391894807375938
1306894651.71,8.3820019,4.4704906,9370.505549200001,1.2,7.5,161.0,-1.0,288.4668338988513,33652.1255863519,295.5137158522278,3.714602157728662,86.7,0.5389221579029482
1306894651.92,8.382177,4.4702481,9370.571166,1.2,7.4,161.0,-1.0,289.229210744342,33369.43612386513,295.7879915042603,3.7243343195558016,86.0,0.5387127856369814
1306894652.55,8.3827041,4.4695167,9372.375628,1.0,6.3,161.0,-1.0,290.87163669779756,33638.88000692539,295.8874899823357,3.650322778608871,86.5,0.5385625122336569
1306894652.76,8.382881,4.4692707,9373.1302212,1.0,5.7,161.0,-1.0,293.4186381281841,33962.68400190257,295.54430913799285,3.5761363440070433,87.60000000000001,0.5384306880866753
1306894653.18,8.3832351,4.4687774,9374.2457068,0.8,6.0,161.0,-1.0,294.278768578053,34447.486457539984,297.3694329084542,3.564455121915386,89.6,0.5383479343683901
1306894653.39,8.3834098,4.4685337,9374.7378328,0.8,7.1,161.0,-1.0,290.24193160906407,34891.502587116105,298.61804998287596,3.5602213742120012,91.4,0.5383041460919246
1306894654.02,8.3839429,4.467789,9378.8060744,0.8,10.9,161.0,-1.0,296.24410640516,34811.847199124255,299.0869863782462,3.6103353858087743,89.5,0.5382799553657653
1306894654.45,8.3842998,4.4672903,9385.761455200001,0.8,13.0,161.2,-1.0,290.1602499504874,34939.82252423015,298.5077403762483,3.712793125013213,89.39999999999999,0.5382961845871127
1306894655.08,8.3848243,4.4665583,9404.1669676,0.8,15.1,161.2,-1.0,291.24524894173203,34598.51876409112,297.1035395686618,3.6395177222493085,89.2,0.5383695988478301
1306894655.29,8.3850018,4.466311,9412.631534799999,0.3,15.6,161.2,-1.0,296.05536639624694,34360.909561975954,298.07363836275584,3.62923094900692,89.10000000000001,0.5384655196702274
1306894655.71,8.3853518,4.4658239,9432.4478084,0.3,16.1,161.2,-1.0,292.0007594926471,34219.262891437545,296.69801997386253,3.600066119933178,89.2,0.5386100516037355
1306894656.55,8.3860479,4.4648569,9481.2338992,0.3,15.4,161.2,-1.0,290.6784615703277,33943.74784846971,298.22682440331874,3.5347703079040302,89.30000000000001,0.5388682646396061
1306894656.76,8.3862237,4.4646129,9494.8165768,0.3,15.0,161.2,-1.0,294.51494700643303,33550.9933708795,297.56623600636124,3.5364077905930285,89.80000000000001,0.5391539601776638
1306894657.18,8.3865688,4.4641337,9522.0147404,0.3,14.0,161.2,-1.0,288.6594500169197,33681.288980120895,297.1929032237702,3.5037511106308417,89.60000000000002,0.5395013573780139
1306894657.39,8.3867423,4.4638926,9535.6958432,0.3,13.5,161.2,-1.0,290.45673431997415,33406.72852564691,295.4092088405672,3.5273080607193803,86.00000000000001,0.5398780743508922
1306894658.02,8.3872673,4.463163,9575.623666,0.3,11.2,161.2,-1.0,293.07079138306625,32894.48082588569,296.0394568002832,3.5719308962291585,84.5,0.5403468079466927
1306894658.65,8.3877947,4.4624284,9610.5974204,0.3,6.7,161.2,-1.0,294.26261308282625,32851.384895234914,295.55167857675696,3.563928234531195,86.30000000000001,0.5408876544033856
1306894658.86,8.3879713,4.4621821,9620.1446648,0.1,4.4,161.2,-1.0,295.70925414033445,32708.70495747288,297.43987384782884,3.479556808133578,84.8,0.5414345485416183
1306894659.49,8.3885008,4.4614427,9638.0580512,0.1,-1.6,161.2,-1.0,294.3833286077857,32811.51183929053,298.534798852865,3.5557707965683774,84.8,0.5419802943858878
1306894660.12,8.3890275,4.4607065,9636.0895472,0.1,-7.2,161.2,-1.0,292.29056324636895,33483.625321653766,299.16455897690105,3.5324251361182544,85.3,0.5425016963981364
1306894660.33,8.3892029,4.4604614,9630.577736000001,-0.2,-6.6,161.2,-1.0,292.8972387237597,33910.343011682795,301.1680976419055,3.5156358297328083,86.50000000000001,0.5429639995477425
1306894660.96,8.389735,4.4597163,9604.7903336,-0.3,1.3,161.2,-1.0,297.3889021970707,34077.48767749656,299.0181131573373,3.593839445302241,86.3,0.5432522978854504
1306894661.59,8.3902716,4.4589613,9578.1171044,-0.5,0.3,161.2,-1.0,301.54159154662665,34343.520755610385,298.86322064587085,3.674766591117883,85.9,0.5434466657769639
1306894661.8,8.3904526,4.4587056,9569.2588364,-0.6,0.0,161.2,-1.0,306.339760801273,34470.029961805936,300.60401315061733,3.7746544902464323,86.8,0.5435569019974363
1306894662.22,8.3908128,4.4581954,9551.4766836,-0.8,-0.1,161.2,-1.0,305.63042858206853,35296.78286181386,302.157336759749,3.7496812450588908,90.0,0.5435937239571914
1306894662.43,8.3909991,4.4579309,9542.224714799999,-0.9,-0.0,161.2,-1.0,317.7381318476049,36464.637874303335,299.5197130947635,3.644143492217487,89.9,0.5435157930735519
1306894663.06,8.3915524,4.4571426,9514.6656588,-1.4,-0.5,161.2,-1.0,315.29036807368794,39050.117494967206,301.2499604623531,3.6022175685485176,89.60000000000001,0.5432919523036481
1306894663.27,8.3917372,4.4568784,9505.3480732,-1.5,-0.4,161.2,-1.0,316.68278123517905,41832.555545056544,300.9894461858723,3.645613984042138,90.7,0.5430240935984862
1306894663.7,8.3921185,4.4563336,9486.1551592,-1.8,-0.4,161.2,-1.0,319.5648222297484,44407.38302668992,300.67413167350617,3.5186507774990896,91.7,0.5426696535284949
1306894663.92,8.3923175,4.4560494,9476.1157888,-2.0,-0.9,161.2,-1.0,326.59050025367117,46585.8365592594,300.44011347266536,3.6123239962482225,90.6,0.5422963814375064
1306894664.58,8.3929154,4.4551946,9443.2745804,-2.0,-6.2,161.2,-1.0,327.45974854596153,48175.019831150734,297.6916958230304,3.6562818733724733,93.0,0.5418593407550917
1306894664.79,8.393107,4.4549205,9430.544921199998,-2.3,-7.8,161.2,-1.0,331.31466961637955,48587.66339939903,299.73282741491926,3.6308144658178376,94.3,0.5414527681391686
1306894665.21,8.3934884,4.4543742,9401.8047628,-2.6,-2.4,161.2,-1.0,330.6063961410732,49250.42775423706,300.21560599015277,3.5513584256305344,91.39999999999999,0.5410413726886
1306894665.42,8.3936796,4.4541006,9387.3362584,-2.7,-2.3,161.2,-1.0,331.1024280668379,50077.04116887007,300.1360993150924,3.489035760463188,91.1,0.5406168866868503
1306894666.05,8.394256,4.4532776,9344.9149972,-2.7,-2.9,160.8,-1.0,332.35618733029133,49990.44304772145,299.7535859158431,3.5253723053696353,90.89999999999999,0.5401349094340069
1306894666.47,8.3946529,4.4527122,9315.8139464,-2.9,-4.8,160.8,-1.0,343.76059508008257,50338.82131187805,300.5015021802021,3.5533333303282535,90.9,0.5396066176579788
1306894667.1,8.395234,4.4518866,9271.489797999999,-2.9,-3.2,160.8,-1.0,334.16929740885774,50859.76010882417,298.4115214531425,3.6904329993703917,89.10000000000001,0.5390392073342692
1306894667.31,8.3954327,4.4516049,9256.4307424,-2.9,-3.3,160.6,-1.0,343.50643886650954,50921.41984389955,296.9018436033861,3.688557315461498,86.8,0.5384584002476551
1306894667.73,8.3958278,4.4510459,9226.6735236,-2.9,-3.8,160.6,-1.0,340.1079643110856,51700.8517824926,297.0837349468296,3.69883846117173,88.1,0.5378529431172965
1306894667.94,8.3960278,4.4507634,9211.5160428,-2.9,-5.0,160.5,-1.0,345.1821213057717,53040.28352284595,297.19872056907536,3.6976514534513405,87.0,0.5372355437297199
1306894668.57,8.3966219,4.4499256,9162.3690596,-2.9,-8.0,160.5,-1.0,340.99242280445185,54159.68967591394,297.1879504048839,3.660718855103601,83.3,0.5365800975354942
1306894668.78,8.3968209,4.4496453,9144.0619724,-2.9,-4.9,160.5,-1.0,343.6526975214897,55104.90738368415,296.1512565011834,3.577278513937457,82.3,0.5359116373430183
1306894669.2,8.3972194,4.4490851,9108.9569844,-2.9,1.1,160.5,-1.0,343.1407023891395,55662.41765355985,296.76626312668895,3.642949137075343,82.9,0.5352283258819509
1306894669.41,8.3974191,4.4488055,9093.7338868,-2.5,3.2,160.3,-1.0,341.78424034921244,55425.845164279686,296.63119291378246,3.7237535424668975,82.7,0.5345432537034731
1306894670.04,8.3980241,4.4479643,9061.1551456,-2.2,7.0,160.0,-1.0,341.7120899742198,54657.337556970095,296.5697769690111,3.7137567491577235,80.60000000000001,0.5338811474042605
1306894670.69,8.3986514,4.4471008,9046.2929404,-1.6,4.9,160.0,-1.0,339.3644538272246,54252.11560755228,295.94108475829324,3.7868604593093567,80.20000000000002,0.5332522650770515
1306894670.9,8.3988606,4.446814,9043.471418,-1.4,2.8,160.0,-1.0,349.98866487683404,53353.94438212933,297.2981452371359,3.7159952675099284,80.9,0.5327202222074101
1306894671.53,8.3994633,4.445989,9032.743071199999,-0.9,-2.8,160.0,-1.0,334.40707748763384,53924.8470684528,297.8044824477279,3.767505960042286,83.7,0.5321982843246454
1306894672.16,8.4000751,4.4451523,9010.170892,-0.6,-3.9,160.0,-1.0,340.4522440958385,54092.413748356834,298.47078477952044,3.78584526922994,84.30000000000001,0.5316931115337443
1306894672.37,8.4002725,4.4448824,9000.492414,-0.5,-3.0,160.0,-1.0,328.6504637342856,54837.32784559104,298.3332952373683,3.7232396508003025,85.20000000000002,0.5312007230823008
1306894673.02,8.4008974,4.4440286,8968.504224,-0.5,2.1,160.0,-1.0,337.3540543003894,54456.0066252528,298.9481744255559,3.779101274030805,87.10000000000002,0.5307483718137094
1306894673.66,8.4015124,4.4431896,8944.3244332,-0.5,5.4,160.0,-1.0,335.95288348087377,53465.25740019238,298.9227085263385,3.898922593008068,89.80000000000001,0.5302823175704898
1306894673.87,8.4017107,4.4429196,8939.0422808,0.0,6.1,160.0,-1.0,328.03001242382265,52080.90798964016,297.4211440717153,3.889636101232657,91.00000000000001,0.5298858499414433
1306894674.51,8.4023232,4.4420876,8930.1840128,0.3,6.9,160.0,-1.0,332.47049691859104,50596.782407084356,297.1974521405988,3.8423527660255257,92.4,0.5295042335809884
1306894675.14,8.4029197,4.4412805,8929.6590784,0.6,6.5,160.0,-1.0,327.4112676381875,49728.754190331776,296.61504692477166,3.8320905292238945,92.80000000000001,0.5291974094340068
1306894675.37,8.4031308,4.4409956,8930.5777136,0.7,6.2,159.9,-1.0,315.4121056193864,49015.23975270646,298.30047350304045,3.77283226342445,91.4,0.5289274072467801
1306894676.01,8.4037293,4.4401894,8934.219446000001,1.0,5.3,159.9,-1.0,321.70600232906475,48154.331445058735,297.9129024478433,3.71012298984085,92.3,0.5286724859869377
1306894676.64,8.4043123,4.4394057,8937.172202,1.3,4.7,159.9,-1.0,317.4289390592673,47171.265667725595,296.6031300151121,3.6731813011318697,90.2,0.5284494872992735
1306894676.85,8.4045071,4.4391443,8937.7627532,1.4,4.6,159.9,-1.0,317.8410339916443,46226.63390691848,297.45343770788025,3.677356245962664,89.00000000000001,0.5282805349808135
1306894677.48,8.405087,4.4383666,8938.2548792,1.7,4.6,159.9,-1.0,314.9862771536561,44881.267202716794,297.8326596258524,3.6815543530395187,86.9,0.5281353140709272
1306894678.11,8.4056537,4.4376076,8937.2378188,1.9,4.7,159.9,-1.0,306.7308339062382,43888.85188873283,297.50353608092394,3.545961509313738,85.90000000000002,0.5280623591277951
1306894678.33,8.405848,4.4373475,8936.6472676,2.0,4.7,159.9,-1.0,300.3024507990786,43166.33024419226,298.90336802616844,3.4454889711961196,85.50000000000001,0.5280444457419683
1306894678.75,8.4062258,4.4368418,8935.334931599999,2.1,5.0,160.2,-1.0,306.6196938781519,42099.040572520884,299.3067831405452,3.4391516332914014,85.4,0.5280357952607785
1306894678.96,8.4064138,4.4365903,8934.645955200001,2.2,5.1,160.2,-1.0,304.845941132837,41221.89549882988,298.15323364286417,3.452712318115291,84.4,0.5280462064593787
1306894679.59,8.4069731,4.4358419,8932.6446428,2.2,5.1,160.2,-1.0,301.9059874054678,40312.29789719411,299.85312873687235,3.53612073717391,84.60000000000001,0.5280531727760891
1306894679.8,8.4071516,4.4356031,8932.054091599999,2.4,5.4,160.2,-1.0,287.5745247324175,39172.35229454376,298.9369508474355,3.6095227772783565,85.1,0.5280566176579788
1306894680.22,8.4075198,4.4351102,8930.938606,2.5,5.4,160.2,-1.0,297.86605196030314,38164.129867991425,297.62540696823334,3.661504384148999,85.5,0.5280489623648905
1306894680.43,8.4077053,4.4348618,8930.44648,2.5,5.6,160.2,-1.0,300.69299420633223,37368.12742885751,299.30671311577765,3.57514431078363,86.0,0.5280332690140593
1306894681.07,8.4082629,4.4341139,8929.134144,2.6,5.6,160.6,-1.0,296.17999477390316,36687.58161803643,297.5317347368367,3.6137938668786003,84.20000000000002,0.528013135593237
1306894681.28,8.4084414,4.4338742,8928.7732516,2.6,5.6,160.6,-1.0,288.32944797763884,36107.33506176005,298.09432476608254,3.535623357470687,85.50000000000001,0.5279910117962117
1306894681.71,8.4088102,4.4333778,8928.0186584,2.5,5.6,160.7,-1.0,291.98681551058587,35651.4936656885,299.78626156929477,3.571083212758367,86.2,0.5279695004226332
1306894681.92,8.4089886,4.4331372,8927.657766,2.5,5.6,160.7,-1.0,289.09030913662303,35322.85391040934,297.72905108447935,3.600760973755669,86.60000000000001,0.5279485249195711
1306894682.56,8.4095358,4.4323968,8926.5750888,2.4,5.6,160.7,-1.0,292.1080219312789,35057.758220672564,299.0697529609171,3.534101922756709,87.60000000000001,0.5279280852870252
1306894682.98,8.4098966,4.4319065,8925.8204956,2.3,5.6,160.7,-1.0,294.6120719962972,34757.53994389668,301.3878018563077,3.5458982758659165,88.39999999999999,0.5279074925486175
1306894683.61,8.4104366,4.4311695,8924.672201599999,2.3,5.6,160.7,-1.0,294.9967992579271,34743.423021075454,300.58757947428046,3.5448268562644376,89.2,0.5278888901864128
1306894683.82,8.4106143,4.4309262,8924.2785008,2.0,5.6,160.7,-1.0,291.38194180880737,34671.79782838331,301.59860989619256,3.5059594176757063,92.00000000000001,0.5278707471417934
1306894684.24,8.4109747,4.4304316,8923.4582908,1.8,5.6,160.7,-1.0,296.6398843241408,34738.77807212275,302.5239952101102,3.5572555586170975,91.9,0.5278532930735519
1306894684.45,8.4111538,4.4301852,8923.031781599999,1.7,5.6,160.7,-1.0,295.24616233426275,35175.122293083106,301.0220964513598,3.6119637600244934,92.60000000000002,0.5278359921111722
1306894685.3,8.4118784,4.4291865,8921.3585532,1.4,5.6,160.7,-1.0,295.4606042102157,35609.003247965804,302.1565669897803,3.6719821964801276,93.60000000000002,0.5278178490665527
1306894685.93,8.4124084,4.4284539,8920.111834,1.2,4.9,161.3,-1.0,291.76324387279595,35683.506323621834,300.7305051460787,3.773533641592336,93.50000000000001,0.5277976390927995
1306894686.56,8.4129512,4.4277024,8916.5685268,1.0,-0.6,161.3,-1.0,300.2066159098097,35735.681157087296,301.28266075558906,3.862689640648471,93.9,0.527770922119921
1306894686.98,8.4133003,4.4272189,8909.0882116,0.9,-4.9,161.3,-1.0,288.4585173009965,35880.56265696321,303.34898706482716,3.9270665833649243,94.30000000000001,0.5277275931610409
1306894687.61,8.4138349,4.4264798,8883.6288932,0.9,-10.6,161.3,-1.0,296.01819681923143,35559.28764823977,301.95257033521165,3.929918007094415,91.8,0.5276273853745141
1306894687.82,8.4140096,4.4262389,8870.9320424,0.9,-12.1,161.3,-1.0,290.704986100643,35380.09871368248,301.6006366977038,3.8225685361417443,89.89999999999999,0.527499312321146
1306894688.25,8.4143712,4.4257414,8837.5658996,1.0,-14.1,161.3,-1.0,295.26577682532877,34857.69309165991,301.78416192513646,3.757701411402855,89.8,0.5272960642896498
