flight id:501
flight code:Tu-142
origin:RU
date:2011-06-01
from:batumi
to:gelendzhik
motor(s):4
mass aircraft:96000.025248
mass fuel:96000.025248
lift coef:1.5098032749390164
drag coef:0.017311591591697872

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894181.86,5.9263037,4.2668017,543.97,-24.0,5.6,4.1,-1.0,98.85092924219802,5531934.986874153,5531934.986874153,5531934.986874153,22.710544462718723,7.384513163120332,24964.836942513903,86.20000000000002,32.14471570986341
1306894182.08,5.9262966,4.2670081,543.83,-24.1,5.6,3.5,-1.0,94.37743263840959,3444817.182560713,3444817.182560713,3444817.182560713,21.796535296353532,7.1170678436468755,25279.562087992515,85.10000000000001,32.14294733716
1306894182.29,5.9262873,4.2672108,543.69,-24.1,5.6,3.0,-1.0,97.43334129960726,6173329.528371697,6173329.528371697,6173329.528371697,23.0952153803555,7.25429474070136,25453.615185194565,85.5,32.141301449146
1306894182.5,5.9262755,4.2674163,543.54,-24.2,5.6,2.5,-1.0,99.00174355073662,8052262.667884157,8052262.667884157,8052262.667884157,22.753655151976574,7.150925654519987,25513.880201795895,87.4,32.13964790583891
1306894183.98,5.9261277,4.2688341,542.54,-24.2,5.6,358.8,-1.0,96.80358253301267,3982531.1220879112,3982531.1220879112,3982531.1220879112,23.958055892502806,7.463147385942051,25457.124653613228,87.40000000000002,32.137336007326226
1306894185.25,5.925905,4.2700611,541.68,-24.6,5.6,355.7,-1.0,98.25035658590632,2692773.9680529293,2692773.9680529293,2692773.9680529293,26.163980639422064,7.690178148365982,25341.09553618161,87.10000000000001,32.13447292771118
1306894185.47,5.9258587,4.2702681,541.53,-24.6,5.6,355.1,-1.0,95.8383993399555,2642620.7336446284,2642620.7336446284,2642620.7336446284,27.064646794080353,8.037218075329488,25373.448384375264,88.2,32.13170171161319
1306894185.69,5.9258098,4.2704749,541.4,-24.6,5.6,354.6,-1.0,96.09121475177942,3394767.41836939,3394767.41836939,3394767.41836939,27.41010159197048,7.973173950281758,25433.982793409836,86.4,32.12942808956595
1306894185.9,5.9257589,4.2706797,541.26,-24.6,5.6,354.0,-1.0,99.97317266918054,4021757.3405104578,4021757.3405104578,4021757.3405104578,29.155793046086796,8.19845477195739,24894.713293946843,88.00000000000001,32.12714681222562
1306894186.12,5.925705,4.2708862,541.13,-24.6,5.6,353.5,-1.0,96.04427335520556,6809386.019336591,6809386.019336591,6809386.019336591,31.489903054391508,7.9768210557527235,24345.22363152818,89.80000000000001,32.12487319017837
1306894186.33,5.9256492,4.2710905,540.99,-24.6,5.8,352.9,-1.0,100.24164929216366,9709484.236874456,9709484.236874456,9709484.236874456,30.366011249649524,7.727325984144958,25058.191747949073,91.80000000000001,32.12259191283804
1306894186.55,5.9255897,4.2712985,540.86,-24.6,5.8,352.4,-1.0,97.26974008523503,10818012.008796161,10818012.008796161,10818012.008796161,31.58936740830245,7.894319568551308,25416.68954523129,91.1,32.12031829079079
1306894186.97,5.9254683,4.2716974,540.62,-24.6,5.8,351.3,-1.0,98.09718926315267,9124832.017366339,9124832.017366339,9124832.017366339,29.8425720698149,7.894004346039233,24936.146608912255,91.5,32.11796811581267
1306894187.18,5.9254038,4.271897,540.5,-24.6,5.8,350.8,-1.0,98.37832292748949,8525400.521031952,8525400.521031952,8525400.521031952,29.43159563262188,8.046763454560843,24544.17332377941,90.5,32.11564090671381
1306894187.39,5.9253358,4.2721001,540.38,-24.6,5.8,350.3,-1.0,100.53915011191638,8112067.867819574,8112067.867819574,8112067.867819574,28.33360472437325,7.7072262046777915,24849.69341775667,90.4,32.11398736340672
1306894187.6,5.9252672,4.2722971,540.26,-24.6,5.8,349.7,-1.0,97.59002684104732,6966243.006283498,6966243.006283498,6966243.006283498,27.305312807146137,7.829805601427736,24867.038231779436,91.69999999999999,32.112900311788174
1306894187.81,5.9251957,4.2724958,540.15,-24.6,5.8,349.2,-1.0,98.72426894168828,9781932.631355766,9781932.631355766,9781932.631355766,27.96799934074243,7.870775192769617,24770.338380527755,89.6,32.111843881341976
1306894188.02,5.9251222,4.2726932,540.04,-24.6,5.8,348.7,-1.0,98.08846982406199,11187716.861386089,11187716.861386089,11187716.861386089,25.60779590349957,7.982616545003259,24457.71452894439,92.39999999999998,32.110802761481956
1306894189.71,5.9244429,4.2742741,539.26,-24.6,5.8,344.4,-1.0,98.96634390854624,10418806.73563705,10418806.73563705,10418806.73563705,25.350997040879747,7.742248428439925,25085.593407945955,92.2,32.10927170286429
1306894189.92,5.9243461,4.2744723,539.17,-24.6,5.8,343.9,-1.0,101.45662500708224,13608842.571090275,13608842.571090275,13608842.571090275,24.216562545240237,7.833272954922503,25546.753732634857,90.50000000000001,32.10777126541897
1306894190.13,5.9242502,4.2746636,539.09,-24.6,5.8,343.4,-1.0,98.01070791765571,13653172.911403742,13653172.911403742,13653172.911403742,24.232015687049945,7.864374957658368,25502.5029212856,90.20000000000002,32.10631675973218
1306894190.34,5.9241492,4.2748599,539.01,-24.6,5.8,342.8,-1.0,101.06587957606824,16380003.352241572,16380003.352241572,16380003.352241572,21.858680923909183,7.863163762370854,24816.757373702778,92.60000000000002,32.10490053051083
1306894190.55,5.9240492,4.2750492,538.93,-24.6,5.8,342.3,-1.0,97.473309074995,17559231.93699861,17559231.93699861,17559231.93699861,24.074576642240913,7.555977625745896,24806.282277972678,89.4,32.1036067859789
1306894190.97,5.9238392,4.2754326,538.78,-24.6,5.8,341.2,-1.0,99.39941737272338,20522050.786843162,20522050.786843162,20522050.786843162,24.824101958014918,7.560896036766517,25071.66818579455,90.1,32.102290075567694
1306894191.19,5.9237248,4.275634,538.71,-24.6,5.8,340.7,-1.0,100.47477644292735,21043733.552255455,21043733.552255455,21043733.552255455,27.078384092143473,7.515984719152086,24753.007246271634,89.09999999999998,32.10101164162194
1306894191.4,5.9236116,4.2758283,538.64,-24.6,5.8,340.1,-1.0,101.91027646057272,20774305.71636302,20774305.71636302,20774305.71636302,25.386851778534215,7.443211468572284,25261.579216508497,89.3,32.09977148414163
1306894191.61,5.9235004,4.2760147,538.58,-24.6,5.8,339.6,-1.0,97.88607615936625,18909851.64940567,18909851.64940567,18909851.64940567,23.04392224180145,7.1512197554958465,25293.873081775622,90.6,32.098569603126755
1306894191.82,5.9233832,4.2762069,538.51,-24.6,5.8,339.1,-1.0,101.68612858832853,19045122.79037864,19045122.79037864,19045122.79037864,25.038763389764302,7.050886542770555,25837.892879954183,88.10000000000001,32.09739834328424
1306894192.03,5.9232665,4.2763939,538.45,-24.6,5.8,338.6,-1.0,99.10055154544017,15618523.380378652,15618523.380378652,15618523.380378652,22.950316547131415,7.29700186098309,25712.102438204398,86.6,32.09677826454408
1306894193.72,5.9222348,4.2778926,538.04,-24.6,5.8,334.3,-1.0,100.7809998652936,15010682.070797388,15010682.070797388,15010682.070797388,22.434576437732787,7.442628425434675,25568.881037719308,88.2,32.09591321642509
1306894193.93,5.922099,4.2780723,537.99,-24.6,5.8,333.8,-1.0,99.18012256215818,16544811.464125656,16544811.464125656,16544811.464125656,24.827079166262894,7.419693809788203,24896.842453529127,85.5,32.095071134185375
1306894194.14,5.9219599,4.278253,537.95,-24.6,5.8,333.2,-1.0,100.45068929909584,18112554.458015233,18112554.458015233,18112554.458015233,25.077920378507134,7.267247592499336,25525.399654751785,83.7,32.094259673118
1306894194.35,5.9218173,4.2784346,537.91,-24.6,5.8,332.7,-1.0,101.60827687811833,21314500.744948853,21314500.744948853,21314500.744948853,25.034868581942046,7.195412405885801,25195.32016109549,83.5,32.093478833222996
1306894194.56,5.9216739,4.2786136,537.88,-24.6,5.8,332.2,-1.0,100.52296146096384,24235936.481964763,24235936.481964763,24235936.481964763,25.44799523916698,7.225660308535405,25320.15274041001,85.6,32.092789856845044
1306894194.77,5.9215291,4.278791,537.84,-24.6,5.8,331.7,-1.0,100.03230803816149,26326580.60976022,26326580.60976022,26326580.60976022,25.195334753946582,7.600796086282481,25693.66490862015,89.30000000000001,32.092123846346354
1306894195.19,5.921229,4.2791483,537.77,-24.6,5.8,330.6,-1.0,101.83623708130716,25311394.114493694,25311394.114493694,25311394.114493694,27.142959238593335,7.482434874165565,25775.038362929037,87.0,32.09145783584766
1306894195.4,5.9210744,4.2793273,537.74,-24.6,5.8,330.0,-1.0,102.82348835678756,23268853.4223795,23268853.4223795,23268853.4223795,29.868474336734668,7.614860876156557,25552.16186596039,86.30000000000001,32.09081479122824
1306894195.61,5.9209228,4.2794996,537.71,-24.6,5.8,329.5,-1.0,99.34243812178094,20217430.749090213,20217430.749090213,20217430.749090213,29.549558076833666,7.63902374818831,25248.9054836329,87.80000000000001,32.090202367781174
1306894195.83,5.9207587,4.2796826,537.68,-24.6,5.8,329.0,-1.0,101.51418183803801,18717292.469239112,18717292.469239112,18717292.469239112,29.99180828895748,7.500337868515827,24777.279128605314,89.7,32.08961291021336
1306894196.04,5.9205961,4.2798604,537.65,-24.6,5.8,328.4,-1.0,104.20420495442461,16400339.56960956,16400339.56960956,16400339.56960956,30.19126808240815,7.371990493255892,25113.363325570415,86.8,32.08931435378292
1306894197.72,5.9192569,4.2812123,537.47,-24.6,5.8,324.2,-1.0,101.6835578090416,17038172.00515691,17038172.00515691,17038172.00515691,28.351496280381145,7.529687916434901,25346.653932656784,88.39999999999999,32.08891627854233
1306894197.93,5.9190794,4.2813779,537.46,-24.6,5.8,323.7,-1.0,102.78250589158269,17311517.80107878,17311517.80107878,17311517.80107878,27.60574074933406,7.526684977681549,24906.79326108851,89.5,32.088541169181
1306894198.14,5.9189008,4.2815417,537.44,-24.6,5.8,323.1,-1.0,102.52455892936136,19946088.401294306,19946088.401294306,19946088.401294306,27.83573393612126,7.609799043437692,25666.243633150418,91.4,32.08818137040584
1306894198.35,5.9187203,4.2817044,537.42,-24.6,5.8,322.6,-1.0,102.43585041416853,23207986.247299206,23207986.247299206,23207986.247299206,25.212646471876276,7.65694557809611,25909.448791903975,87.8,32.08782922692378
1306894198.56,5.9185379,4.281866,537.41,-24.6,5.8,322.1,-1.0,102.48589382860506,25354275.660164565,25354275.660164565,25354275.660164565,23.956652688024263,7.3456602034194844,25423.288127521053,86.7,32.08750004932098
1306894198.99,5.9181613,4.2821913,537.38,-24.6,5.8,321.0,-1.0,101.95360087184164,27310762.636782814,27310762.636782814,27310762.636782814,24.675135670225437,7.281751922797922,25039.440867310546,88.10000000000001,32.08720149289053
1306894200.25,5.9170056,4.2831237,537.32,-24.6,5.8,317.9,-1.0,102.9616216946997,27073921.022891343,27073921.022891343,27073921.022891343,23.07736663052398,7.072948233244674,25132.58390132729,86.4,32.086879970580824
1306894200.46,5.916801,4.2832794,537.31,-24.6,5.8,317.3,-1.0,106.3370136066064,24076253.47365618,24076253.47365618,24076253.47365618,23.158763867125273,7.009637778353127,25581.20757935224,88.20000000000002,32.086573758857284
1306894200.67,5.9166013,4.2834287,537.3,-24.6,6.1,316.8,-1.0,102.86826371240137,24036314.315880332,24036314.315880332,24036314.315880332,24.9918982687724,7.230653856934428,26048.095914239908,88.10000000000001,32.08628285771993
1306894201.72,5.9155804,4.2841605,538.53,5.0,11.9,316.8,-1.0,103.07396413773053,23087816.13477244,23087816.13477244,23087816.13477244,24.90572699967716,7.163640105314692,25968.380859360048,90.0,32.0869565235117
1306894201.93,5.9153755,4.2843059,539.18,7.1,11.4,315.5,-1.0,103.0402844437332,21715847.58266794,21715847.58266794,21715847.58266794,25.94593017891697,7.039007798123038,26329.560018765103,87.6,32.088265578629816
1306894202.14,5.9151652,4.2844559,539.91,8.6,10.5,315.7,-1.0,105.98137098398075,23047469.20616879,23047469.20616879,23047469.20616879,26.272123784742668,7.059803964972872,26560.24890711087,88.7,32.09014112543647
1306894202.35,5.9149594,4.2846035,540.62,10.3,10.4,315.8,-1.0,104.19649170695463,21788251.850448113,21788251.850448113,21788251.850448113,24.27502837033843,7.110991477521564,26012.958972977744,90.2,32.09257550863856
1306894202.57,5.9147491,4.2847553,541.33,12.8,10.8,316.1,-1.0,101.47242192247533,17217117.658531755,17217117.658531755,17217117.658531755,26.241547233816675,7.1384005487648965,25449.501990873487,93.9,32.09556872823612
1306894202.78,5.9145406,4.2849071,542.0,15.4,11.2,316.3,-1.0,106.3419255544868,12154595.445413921,12154595.445413921,12154595.445413921,24.83820669340953,7.303972476606452,25949.271058713086,92.5,32.099082507763676
1306894203.21,5.9141299,4.2852105,543.26,18.4,11.2,317.0,-1.0,102.64976275774286,8541761.972302498,8541761.972302498,8541761.972302498,23.931125263580352,7.235694304300036,26059.26770983903,91.3,32.10358382009964
1306894203.42,5.9139289,4.2853615,543.84,19.1,11.2,317.4,-1.0,103.85472341682222,3723403.6176327113,3723403.6176327113,3723403.6176327113,23.57091769315684,7.566420651214984,25661.173023514788,92.1,32.10857507119325
1306894203.63,5.913728,4.2855143,544.4,19.7,11.2,317.8,-1.0,104.35228924853212,4827483.245847383,4827483.245847383,4827483.245847383,23.387773514944197,7.7174689191917905,24946.241995839253,88.3,32.1140026739929
1306894203.85,5.9135226,4.2856725,544.96,20.5,11.4,318.2,-1.0,102.40216258009548,7906284.897735782,7906284.897735782,7906284.897735782,21.854295568427343,7.764846452888891,24823.48493328758,88.99999999999999,32.11986662849858
1306894204.06,5.9133184,4.2858319,545.51,21.3,11.5,318.6,-1.0,107.86364913109095,8089070.412414341,8089070.412414341,8089070.412414341,22.321675966001145,7.716166411757,24463.294469221495,88.39999999999999,32.12521002307426
1306894204.48,5.9129309,4.286141,546.52,22.4,11.5,319.5,-1.0,102.88857436824935,9850408.338780899,9850408.338780899,9850408.338780899,21.906527767803748,7.563552116026447,24136.610986683383,88.4,32.13082900820112
1306894204.69,5.9127345,4.2863011,547.03,22.7,11.5,319.9,-1.0,105.9763976534437,12158427.479540342,12158427.479540342,12158427.479540342,22.100185849667163,7.759990642910117,24256.577887779193,88.80000000000001,32.13627957688004
1306894204.91,5.9125404,4.2864617,547.53,23.0,11.5,320.4,-1.0,100.02970128907238,14299444.677417949,14299444.677417949,14299444.677417949,22.9145316563622,7.788937715760253,24335.476250882915,88.9,32.14156938440409
1306894205.12,5.9123488,4.2866228,548.01,23.2,11.5,320.9,-1.0,105.06507115297754,12182920.846382942,12182920.846382942,12182920.846382942,21.076595489205875,7.663081479972096,24633.28862570062,88.8,32.14668312018712
1306894205.33,5.9121559,4.2867874,548.5,23.4,11.4,321.4,-1.0,106.45115854583688,13762390.293702291,13762390.293702291,13762390.293702291,21.004398397356738,7.636860507721893,24221.035146158054,91.30000000000001,32.151659060694556
1306894205.54,5.9119726,4.2869464,548.96,23.7,11.4,321.9,-1.0,101.7542628099392,13645933.738200659,13645933.738200659,13645933.738200659,19.505785450482158,7.58291079473522,23836.167477153464,93.6,32.156022577754925
1306894207.01,5.9107007,4.2881229,552.14,24.4,11.3,325.4,-1.0,104.92265200076417,11732931.407420885,11732931.407420885,11732931.407420885,21.344910227575195,7.432839267066511,24525.112354892004,94.0,32.16237647101826
1306894208.5,5.9094985,4.2893752,555.27,18.1,8.5,328.8,-1.0,105.35752497817109,11181946.769975077,11181946.769975077,11181946.769975077,21.779848515880975,7.331564235478504,24900.9038944982,96.70000000000002,32.17069777460532
1306894208.71,5.9093324,4.2895592,555.6,10.2,7.5,329.0,-1.0,107.73091913992238,10995489.868466794,10995489.868466794,10995489.868466794,21.345496794630634,7.23962454358583,25169.23991449678,97.5,32.17884300645134
1306894208.93,5.9091652,4.2897455,555.81,1.6,6.9,329.1,-1.0,103.42868320764592,13206931.699012894,13206931.699012894,13206931.699012894,20.895410263783354,7.386632050701927,25301.527902890797,96.6,32.186727958332355
1306894209.15,5.9089965,4.2899335,555.92,-4.2,6.8,329.1,-1.0,104.61447659567538,15324109.648178311,15324109.648178311,15324109.648178311,21.73261266762235,7.398923518560516,25641.862548070083,98.5,32.193923933835414
1306894209.36,5.9088322,4.2901164,555.96,-7.0,6.6,329.0,-1.0,106.98408596538704,15388234.82740574,15388234.82740574,15388234.82740574,23.31457749372104,7.147826681423554,25423.33046341459,95.90000000000002,32.20076011056332
1306894209.57,5.9086666,4.2902999,555.96,-8.3,6.2,328.9,-1.0,107.3477514537105,16338482.465966523,16338482.465966523,16338482.465966523,24.494948704257922,7.118453702872248,25225.975579133396,94.39999999999999,32.20721352263681
1306894209.78,5.9085021,4.2904813,555.9,-9.9,5.8,328.7,-1.0,106.22923708303941,13215523.521429237,13215523.521429237,13215523.521429237,26.53059990056459,7.053121876640469,24632.485721147725,90.7,32.21325354888353
1306894210.83,5.907673,4.2913726,555.29,-18.9,4.2,327.3,-1.0,105.19039967108334,8297887.333472766,8297887.333472766,8297887.333472766,26.795063036728077,6.950940572318103,24770.786904238073,87.5,32.21845149289053
1306894211.04,5.9075054,4.2915467,555.12,-19.5,4.2,326.9,-1.0,103.90644412631731,5465168.830930266,5465168.830930266,5465168.830930266,26.562481562695663,7.1580359999657635,24737.77666594231,86.1,32.22316715343297
1306894211.46,5.9071583,4.2919001,554.73,-21.0,4.4,326.1,-1.0,106.42903333562874,3581204.110748641,3581204.110748641,3581204.110748641,25.09469271208646,7.025425608728,24010.823663684852,88.2,32.22514987434285
1306894211.67,5.9069854,4.2920725,554.51,-21.6,4.5,325.7,-1.0,104.31740284289037,7762151.8699505245,7762151.8699505245,7762151.8699505245,23.745525396684894,6.892838212613229,24053.04575927213,86.4,32.22456807206814
1306894212.33,5.9064349,4.2926048,553.77,-22.8,4.5,324.3,-1.0,103.76695979425092,10867082.069555007,10867082.069555007,10867082.069555007,23.44801745258599,6.893311577694048,24251.684890508863,85.00000000000001,32.22316715343296
1306894212.55,5.9062495,4.2927784,553.5,-23.1,4.7,323.8,-1.0,102.91331441405816,14940738.55507558,14940738.55507558,14940738.55507558,24.73462996903449,6.970360427169814,24306.11955305779,86.90000000000002,32.22139878072956
1306894212.97,5.9058904,4.2931067,552.96,-23.5,4.8,322.8,-1.0,102.71831661846797,18381235.28849977,18381235.28849977,18381235.28849977,24.167406260409138,7.1224760212658955,23747.05249940578,88.10000000000001,32.2191328139754
1306894213.18,5.9057082,4.2932694,552.67,-23.7,4.8,322.3,-1.0,102.8705991081051,19628960.841450367,19628960.841450367,19628960.841450367,24.409653874398643,7.3954990876052555,23680.88893559435,87.00000000000001,32.216614222549325
1306894213.81,5.9051478,4.293754,551.77,-23.7,4.8,320.8,-1.0,103.68944919573066,20279781.27152404,20279781.27152404,20279781.27152404,24.64411476018332,7.402294869532977,24484.913681787777,86.19999999999999,32.2134066547453
1306894214.02,5.9049548,4.2939156,551.46,-24.1,5.0,320.3,-1.0,105.36134349786727,20005528.306439754,20005528.306439754,20005528.306439754,23.508070455547323,7.4481791282211,24543.866220994245,88.9,32.21000770461407
1306894214.44,5.9045736,4.2942268,550.83,-24.3,5.0,319.3,-1.0,102.5421551783391,19437768.053064846,19437768.053064846,19437768.053064846,24.223224149597183,7.503440792785028,24680.107726850838,90.10000000000001,32.20659344389666
1306894214.65,5.9043783,4.2943825,550.51,-24.3,5.1,318.8,-1.0,103.86399323700553,19606361.45253743,19606361.45253743,19606361.45253743,24.495972824436308,7.295101786923546,24685.908618307498,90.1,32.20306435378292
1306894215.29,5.9037782,4.2948449,549.52,-24.3,5.1,317.2,-1.0,102.80144449676253,20377301.94725083,20377301.94725083,20377301.94725083,26.16018680891717,7.513088045283725,24873.525071340337,88.39999999999999,32.19907594608389
1306894215.92,5.9031675,4.2952925,548.55,-24.3,5.1,315.6,-1.0,103.88082504545655,20991267.42920674,20991267.42920674,20991267.42920674,25.457410418262405,7.531072273355554,25084.07450034563,88.19999999999999,32.19451339140322
1306894216.13,5.9029563,4.2954422,548.22,-24.3,5.1,315.1,-1.0,106.28199350378522,20518481.274262313,20518481.274262313,20518481.274262313,26.16472180425707,7.544407582973098,25040.00491584767,88.4,32.19026470373918
1306894216.77,5.9023212,4.2958773,547.26,-24.3,5.1,313.5,-1.0,103.15868641416506,21934455.684341844,21934455.684341844,21934455.684341844,26.35314842741657,7.568119642789008,25087.65076323072,86.90000000000002,32.185487800852044
1306894217.41,5.9016648,4.2963044,546.33,-24.3,5.1,311.9,-1.0,104.28964296013575,22220345.028978467,22220345.028978467,22220345.028978467,25.93423796546637,7.376121898208305,25448.004523740943,86.90000000000002,32.180412341534456
1306894217.62,5.9014509,4.2964388,546.03,-24.3,5.4,311.3,-1.0,102.17556193984669,22607720.63182706,22607720.63182706,22607720.63182706,24.301901030048626,7.348629146172912,25037.301756974633,90.0,32.17532922692378
1306894218.26,5.9007768,4.2968482,545.16,-24.3,5.4,309.7,-1.0,104.38329092193575,22489211.623870544,22489211.623870544,22489211.623870544,21.377312732367358,7.552537656068235,24166.97681647094,91.60000000000001,32.17026907819237
1306894218.91,5.9000753,4.2972522,544.31,-24.3,5.4,308.1,-1.0,104.9401296930055,21680873.822635274,21680873.822635274,21680873.822635274,21.069998315287464,7.5550234278973765,24165.455554474785,89.9,32.16479554363419
1306894219.12,5.8998397,4.2973831,544.05,-24.3,5.4,307.5,-1.0,107.80710965484255,19376558.94782473,19376558.94782473,19376558.94782473,22.56713828915896,7.608403234832398,24052.587317758378,88.7,32.15960525492028
1306894219.75,5.8991514,4.2977521,543.31,-24.3,5.4,305.9,-1.0,103.69196700379918,20498487.59223304,20498487.59223304,20498487.59223304,24.715269417060924,7.96853766583366,24745.941684946843,88.89999999999999,32.154093443896656
1306894220.39,5.898429,4.298119,542.61,-24.3,5.4,304.3,-1.0,105.56553652429297,20430033.46210234,20430033.46210234,20430033.46210234,22.658112219857212,7.9554145233452065,24524.11036077102,89.0,32.14880363637259
1306894220.62,5.8981717,4.2982448,542.38,-24.3,5.4,303.7,-1.0,103.23389974133539,21070808.73722828,21070808.73722828,21070808.73722828,23.060978360250797,8.17978662191615,24029.03033981502,91.30000000000001,32.14408032053708
1306894221.25,5.897445,4.2985871,541.76,-24.3,5.4,302.1,-1.0,105.70858714819884,22457750.92342722,22457750.92342722,22457750.92342722,24.14330477193958,7.933173788691054,23533.65545629742,89.10000000000001,32.139135001202
1306894221.89,5.8966913,4.2989222,541.19,-24.3,5.4,300.5,-1.0,106.4252223108014,20911339.168677915,20911339.168677915,20911339.168677915,21.940430364291476,7.785387905937714,23115.104148104376,88.5,32.134488238297365
1306894222.1,5.8964466,4.2990269,541.02,-24.3,5.4,300.0,-1.0,104.0138300242592,18317839.343837738,18317839.343837738,18317839.343837738,21.725162393378177,8.053180156307638,23356.676240633522,87.3,32.13042327766744
1306894222.83,5.8955745,4.2993838,540.45,-24.3,5.8,298.1,-1.0,106.05612161863544,14993048.657832779,14993048.657832779,14993048.657832779,23.769361823058492,7.960055366772519,23985.25022976547,87.00000000000001,32.12615162412413
1306894223.04,5.8953222,4.2994825,540.3,-24.3,5.8,297.6,-1.0,105.50455660210395,13029825.781679716,13029825.781679716,13029825.781679716,24.62159190285788,7.907483422710984,23959.598581176615,86.60000000000001,32.12243115168319
1306894223.47,5.894801,4.2996801,540.01,-24.3,5.8,296.5,-1.0,105.9714658436516,11904239.37908814,11904239.37908814,11904239.37908814,24.91193645148444,7.959078363458073,24126.59394700332,89.10000000000001,32.11913937565519
1306894223.69,5.894532,4.2997788,539.87,-24.3,5.8,295.9,-1.0,106.46887680423072,11801842.518408125,11801842.518408125,11801842.518408125,23.708804441286695,7.975104172234526,23883.52061777166,89.2,32.11593946314425
1306894224.35,5.8937169,4.3000648,539.48,-24.3,5.8,294.3,-1.0,106.69992210566217,11938199.445970308,11938199.445970308,11938199.445970308,21.83878531985254,7.978653752676614,23471.28012090722,88.5,32.11300748589141
1306894224.57,5.8934384,4.300158,539.36,-24.3,5.8,293.7,-1.0,108.64055944552172,12996294.980886264,12996294.980886264,12996294.980886264,21.6546996133695,7.750994052626984,23939.12802171907,89.3,32.11051951563769
1306894224.99,5.8929197,4.3003258,539.15,-24.3,5.8,292.6,-1.0,105.36090003535062,15486563.41251858,15486563.41251858,15486563.41251858,23.238450518330424,7.656382453686146,24058.81462103913,86.2,32.108046855970144
1306894225.2,5.8926445,4.3004118,539.04,-24.3,5.8,292.1,-1.0,111.83259484855239,17106270.945908528,17106270.945908528,17106270.945908528,21.754699281698695,7.947072732928924,23785.33283753518,87.6,32.10596461625011
1306894225.83,5.89185,4.3006483,538.76,-24.3,5.8,290.5,-1.0,106.59517053747453,25547676.65906901,25547676.65906901,25547676.65906901,24.04015778702286,8.020630153519186,24525.10779657973,88.2,32.104104380029646
1306894226.25,5.8913208,4.3007963,538.6,-24.3,5.8,289.5,-1.0,105.71881862614673,30083058.1805373,30083058.1805373,30083058.1805373,25.334171313955895,7.8667659924894435,24506.63687119756,86.5,32.102251799102255
1306894226.89,5.8904988,4.3010117,538.37,-24.3,5.8,287.8,-1.0,107.32436865599179,32400865.630502507,32400865.630502507,32400865.630502507,22.799167450236613,7.723751323620583,24726.742413347376,87.5,32.100659498139876
1306894227.1,5.8902237,4.3010798,538.3,-24.3,5.8,287.3,-1.0,109.0196974037487,34607679.85552291,34607679.85552291,34607679.85552291,23.13107532752213,7.724453155909357,25636.823523277322,85.3,32.09912843952221
1306894227.52,5.8896752,4.30121,538.17,-24.3,6.0,286.2,-1.0,108.22600040301545,33413301.524265155,33413301.524265155,33413301.524265155,23.215669265404593,7.547762237079604,26081.628091334915,84.0,32.097719865593945
1306894227.73,5.8894136,4.3012695,538.11,-24.3,6.0,285.7,-1.0,102.90251655738713,26858653.4223686,26858653.4223686,26858653.4223686,22.908498805827442,7.548047640764944,26238.638182652045,86.70000000000002,32.09637253401039
1306894228.36,5.8885782,4.3014479,537.95,-24.3,6.0,284.1,-1.0,109.2763656625101,16976959.129112307,16976959.129112307,16976959.129112307,24.52412483033044,7.293444073745679,26817.319097815158,86.2,32.09520127416787
1306894228.58,5.8882972,4.3015041,537.9,-24.3,6.0,283.5,-1.0,104.87831291456658,11804464.765584521,11804464.765584521,11804464.765584521,26.089479041778873,7.257068335486239,26716.702685899687,87.10000000000001,32.09408360137697
1306894229.0,5.8877374,4.3016104,537.81,-24.3,6.0,282.5,-1.0,109.27080398515285,4924562.201566357,4924562.201566357,4924562.201566357,26.783757620560547,7.449191201450084,26563.430810792117,88.4,32.09305779210313
1306894229.21,5.8874667,4.3016591,537.77,-24.3,6.0,282.0,-1.0,105.17664075961811,9890011.64983064,9890011.64983064,9890011.64983064,27.511715680568997,7.245790481131596,26850.964959996447,89.70000000000002,32.09208556988091
1306894229.84,5.8866278,4.301799,537.66,-24.3,6.0,280.4,-1.0,108.6623181145198,15947748.319920404,15947748.319920404,15947748.319920404,27.02341347960601,7.088647887598541,26740.927364540647,89.80000000000001,32.091243487641194
1306894230.47,5.8857957,4.3019215,537.56,-24.3,6.0,278.8,-1.0,107.33489276143435,17941274.70682968,17941274.70682968,17941274.70682968,25.89449415821745,7.348719410242166,26413.58631234147,91.60000000000001,32.09044733716
1306894230.68,5.8855167,4.301959,537.53,-24.3,6.0,278.2,-1.0,108.04745816150097,17715152.864003237,17715152.864003237,17715152.864003237,25.668989448927746,7.479453684511116,25811.50188516745,88.69999999999999,32.08980429254058
1306894231.33,5.8846456,4.3020646,537.45,-24.3,6.0,276.6,-1.0,108.60489215046037,12486280.216883563,12486280.216883563,12486280.216883563,27.177599661704715,7.364479783758465,25590.72946399375,90.10000000000001,32.089153592628065
1306894231.96,5.8837962,4.302151,537.39,-24.3,6.0,275.0,-1.0,109.21462968529133,5476800.2916771695,5476800.2916771695,5476800.2916771695,28.90429345906378,7.48906377149706,25470.58591173555,88.30000000000001,32.08855647976718
