flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:krasnodar pashkovsky
to:mozdok
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893981.66,8.8828616,4.102649,7880.34,-5.5,1.1,317.3,883693.06,-268061.47,434.4457580353333,441462420.5698684,23.75871646490955,8.11443905858648,25740.249468977312,92.4,91.55095605220279
1306893982.93,8.8782881,4.1060698,7880.81,-5.3,1.1,317.1,883260.5,-267734.34,440.4939876916919,433310412.98669964,23.110967182871494,7.966388764476816,25939.475823715184,93.10000000000001,91.56019599096045
1306893983.57,8.8759355,4.1078227,7880.97,-5.3,1.1,317.0,883038.06,-267566.81,448.51944198129917,426606508.33997726,24.9242997167504,8.00856931942172,26323.508034116057,91.3,91.56868571099544
1306893983.78,8.8751879,4.1083788,7881.01,-5.2,1.1,317.0,882967.44,-267513.69,434.2145291445015,414512123.4987302,25.80335189577265,7.824165536450815,26073.899520328898,88.8,91.57642521230775
1306893984.44,8.8727739,4.1101714,7881.12,-5.2,1.1,316.9,882739.31,-267342.47,445.5523818408154,407577446.1657213,25.75087575542566,7.593078327300394,26059.130976663822,90.30000000000001,91.58352932429378
1306893984.66,8.8719705,4.110767,7881.15,-5.1,1.1,316.9,882663.44,-267285.59,444.3846938385565,403732478.01023614,23.76595041127513,7.690658048539526,26546.765454925386,90.00000000000001,91.58835215893944
1306893985.08,8.8704227,4.1119131,7881.2,-5.1,1.1,316.9,882517.25,-267176.16,448.13187172825434,408561387.71686673,23.56969633463853,7.712977079862642,26290.972535204404,87.2,91.59275395246524
1306893985.71,8.8680981,4.1136309,7881.26,-5.0,1.1,316.9,882297.75,-267012.19,448.21718252823246,409508863.93508136,24.250211499522422,7.37906390572483,26076.070102753652,88.30000000000001,91.59641318256149
1306893986.14,8.8664834,4.1148217,7881.29,-5.0,1.1,316.7,882145.31,-266898.56,455.45775686005214,414690818.55683637,24.366765256963784,7.205849245311554,26120.39476629276,91.5,91.59806672586858
1306893986.77,8.8641603,4.1165316,7881.33,-5.0,1.1,316.6,881926.13,-266735.44,446.9663266237193,429244713.9907936,24.84318452963434,7.48208859208766,25422.15744658327,91.20000000000002,91.59890115281522
1306893987.63,8.8609209,4.1189094,7881.36,-5.0,1.1,316.5,881620.5,-266508.72,455.7322331678365,438498194.9376972,24.48971361145261,7.538695384432148,24845.91329129043,92.1,91.59968199271023
1306893990.19,8.8512699,4.1259499,7881.36,-5.0,1.1,316.2,880710.88,-265838.0,454.65203800730364,449777035.6876584,26.399332459205425,7.508732794113698,24100.540530219267,92.30000000000001,91.6001030338301
1306893990.4,8.850464,4.1265349,7881.36,-5.0,1.1,316.2,880635.0,-265782.31,461.32943116451935,462974194.7609631,24.892151030865644,7.474644718463668,23616.156087508254,94.39999999999999,91.60040159026055
1306893991.88,8.8447492,4.1306709,7881.36,-5.0,1.1,316.0,880097.0,-265388.81,463.45656783237206,470472735.4148548,24.0046568932562,7.586121442609782,23863.55495256004,96.00000000000001,91.60066952551863
1306893993.56,8.8382356,4.1353583,7881.36,-5.0,1.1,315.8,879484.25,-264943.22,463.99961186472,480931731.9447451,24.410177929925517,7.922067572413311,23545.746451922896,95.90000000000002,91.60085325255275
1306893993.77,8.8374249,4.1359397,7881.36,-5.2,1.1,315.8,879408.06,-264887.97,461.16232789376403,492453298.5205815,24.69456420918498,7.661967312578661,23312.24127682033,92.50000000000001,91.60101401370761
1306893994.61,8.8341138,4.1383098,7881.36,-5.2,1.1,315.8,879096.81,-264662.84,470.2665883258695,502519854.107828,24.38547864962661,7.362790000498839,23120.102730960505,94.00000000000001,91.60113649839703
1306893995.03,8.832462,4.1394895,7881.36,-5.3,1.1,315.8,878941.56,-264550.84,468.72946089901956,509605306.4666011,25.976465115461952,7.559764501676248,23793.348082315573,93.80000000000001,91.6012130513279
1306893995.25,8.8315825,4.1401168,7881.36,-5.3,1.1,315.6,878858.94,-264491.28,475.8764040144161,513237485.5511989,24.691261252075222,7.761406381826528,23480.647834898664,93.30000000000001,91.60126663837953
1306893996.11,8.828165,4.1425498,7881.36,-5.3,1.1,315.5,878537.94,-264260.38,472.6909777186632,518865822.9529132,25.25903125823986,7.680926181177215,23960.88242533079,90.2,91.60128960425878
1306893996.75,8.8256155,4.1443597,7881.36,-5.3,1.1,315.4,878298.56,-264088.69,473.1599241411837,527033258.89439946,25.029555641321572,7.714426358656513,24471.25679194331,90.70000000000002,91.60128960425878
1306893998.44,8.8187755,4.1491943,7881.36,-5.6,1.1,315.2,877656.75,-263630.41,479.4639300396611,534516077.63516754,23.691884680320555,7.891347853630765,25369.09254799232,89.50000000000001,91.60128960425878
1306893998.65,8.8179286,4.1497907,7881.36,-5.6,1.1,315.2,877577.31,-263573.91,476.98474016435443,546927453.9721166,24.16917284878777,7.650133197763408,25374.29792169323,86.3,91.60128960425878
1306893999.5,8.8144239,4.1522539,7881.36,-5.7,1.1,315.2,877248.75,-263340.63,486.8131921591292,553520217.4677888,23.956973800114675,7.586228474827831,25270.77914196818,87.5,91.60128960425878
1306893999.92,8.8127055,4.1534586,7881.36,-5.7,1.1,315.0,877087.69,-263226.56,482.64193962510456,558283325.1583906,22.294993250917653,7.193873982120604,25530.150142070255,85.4,91.60128960425878
1306894000.34,8.8109645,4.1546772,7881.46,-5.7,0.9,315.0,876924.5,-263111.22,488.5008446601588,560543540.8605969,24.250875212593552,7.572125223332319,25174.235660937757,88.2,91.60136615718966
1306894000.97,8.8083872,4.1564775,7881.46,-5.7,0.9,315.0,876683.06,-262940.88,481.7074499488255,567058161.350421,26.278771288665936,7.850171792409794,25699.098812259923,88.9,91.60144271012054
1306894002.56,8.8017328,4.1611054,7881.46,-5.7,0.9,315.0,876060.06,-262503.31,491.4457032397297,571000174.0924835,24.187849641577778,7.8731456642328315,25647.391833818918,88.2,91.60151926305142
1306894003.4,8.7981744,4.1635682,7881.46,-5.7,0.9,315.0,875727.13,-262270.66,496.102313263966,580365994.8108974,24.214024962286878,7.563898355522282,26249.573180429914,89.0,91.60159581598231
1306894004.24,8.7946029,4.1660317,7881.46,-6.1,0.9,315.0,875393.13,-262038.03,497.0981901691392,589913053.5765054,24.63318883911787,7.4637371717275816,26065.44727616443,90.6,91.60167236891319
1306894004.87,8.7918997,4.1678908,7881.46,-6.1,0.9,315.0,875140.44,-261862.56,500.82100441264424,599041251.5164937,23.15095582442982,7.5652422436661855,25937.173142629814,87.49999999999999,91.60174892184408
1306894005.29,8.7900921,4.1691313,7881.46,-6.1,0.9,314.3,874971.5,-261745.53,501.80158566560584,611273533.206035,25.12579728885573,7.542015523240529,25635.016202717074,89.2,91.60182547477496
1306894005.5,8.7891945,4.1697466,7881.46,-6.2,0.9,314.3,874887.63,-261687.5,498.1292483170468,625065176.2442898,24.47489652497727,7.530716594642809,25927.892593687327,92.49999999999999,91.60190202770585
1306894005.71,8.7882693,4.1703802,7881.46,-6.2,1.1,314.3,874801.19,-261627.73,512.8860297143189,635396176.1249368,24.129380499008747,7.639293504421818,25385.401808980467,89.89999999999999,91.60197858063673
1306894006.56,8.7845595,4.1729152,7881.48,-6.2,1.1,314.3,874454.63,-261388.75,507.683089988518,655653626.5960935,25.70983358802768,7.78798914018388,24942.240871367554,93.19999999999999,91.6020704441538
1306894006.78,8.7836342,4.1735461,7881.48,-6.2,1.1,314.1,874368.25,-261329.28,489.1195128893825,675694858.9317968,24.472405402979497,7.4527746327049975,25683.90171188262,94.30000000000001,91.60208575473997
1306894006.99,8.7827072,4.1741776,7881.48,-6.3,1.1,314.1,874281.69,-261269.78,512.5654797150161,672140617.4747424,24.07062533595365,7.291619875477128,25220.086890641727,93.9,91.60210106532615
1306894007.2,8.7817828,4.1748068,7881.48,-6.3,1.1,314.1,874195.44,-261210.5,510.75612249393356,692766550.7804352,24.90945040267433,7.237101553122898,24888.566563204946,92.60000000000001,91.60211637591233
1306894009.11,8.7733442,4.1805255,7881.48,-6.3,1.1,313.8,873408.06,-260672.08,511.7406142533615,702435449.5384359,25.94193876168489,7.399133274338433,24444.06007339892,92.30000000000001,91.6021316864985
1306894009.54,8.7713909,4.1818428,7881.48,-6.3,1.1,313.8,873225.94,-260548.16,524.5514944262819,698505565.1217123,25.317285793715552,7.4034095006806435,24932.052025692137,90.4,91.60214699708467
1306894009.75,8.7704764,4.1824587,7881.48,-6.5,1.1,313.7,873140.69,-260490.23,503.0869454873336,723340929.3114961,26.10614648379778,7.229227448092605,25130.19622012791,93.0,91.60216230767084
1306894010.59,8.7666794,4.1850104,7881.48,-6.5,1.1,313.6,872786.88,-260250.33,521.1332197522645,724665466.5639961,26.173484351702026,7.008410002115956,25015.613881071782,93.80000000000003,91.60217761825702
1306894011.01,8.7647948,4.1862736,7881.48,-6.5,1.1,313.6,872611.25,-260131.61,516.949610946684,708064707.8562747,25.711433871663882,7.01332622795194,24819.30007356071,91.00000000000001,91.6021929288432
1306894013.33,8.7541139,4.1933915,7881.5,-6.5,1.1,313.6,871616.94,-259463.34,528.522854875885,706078067.2515979,26.923462410857457,6.997890238266169,25546.742410535535,92.7,91.60222355001555
1306894013.55,8.7531344,4.1940408,7881.5,-6.5,1.1,313.2,871525.81,-259402.44,510.3055271970407,698654607.4516652,26.96467946033958,7.070316807227838,25360.987700568458,90.10000000000001,91.60223886060173
1306894014.61,8.7481886,4.1973103,7881.5,-6.5,0.9,313.2,871065.88,-259095.89,533.4881343810888,672212025.4637858,27.912588379947227,7.166217322303162,25439.093527609082,89.7,91.60225417118791
1306894014.82,8.747169,4.1979825,7881.5,-6.5,0.9,313.2,870971.13,-259032.89,553.8266350427255,684700000.8389475,27.66208865557242,7.1402169099911275,26181.876317659495,88.1,91.60226948177409
1306894015.03,8.7462087,4.1986151,7881.5,-6.5,0.9,313.0,870881.88,-258973.63,522.1708546478247,718078063.9091114,26.154031511512922,7.254505227030509,26525.175099191463,90.2,91.60228479236027
1306894015.66,8.743198,4.2005947,7881.5,-6.5,0.9,312.9,870602.06,-258788.19,544.8165585624905,724201974.8628331,26.37352320782017,7.292552265414014,26853.45568602932,88.10000000000001,91.60230010294644
1306894016.95,8.7370742,4.2046046,7881.5,-6.5,0.9,312.9,870033.31,-258412.83,540.1923833996254,761129568.0121355,25.309274783158504,7.205240947586322,26831.987877007414,90.2,91.60231541353262
1306894017.58,8.7340523,4.2065753,7881.5,-7.0,0.9,312.9,869752.75,-258228.48,544.7557674796517,790179503.27172,25.99239193699269,7.3211361941936985,26931.61524190056,87.60000000000001,91.6023307241188
1306894017.79,8.7330137,4.2072514,7881.5,-7.0,0.9,312.6,869656.38,-258165.27,560.6677894453584,796379408.7847987,24.234501220906385,7.4784814911211175,27399.94968258464,84.7,91.60234603470498
1306894021.37,8.715415,4.2186143,7881.5,-7.0,0.9,312.6,868024.81,-257104.2,555.4174001780862,825191381.560505,26.350129538875812,7.672430498418319,27287.56046460999,86.80000000000001,91.60236134529116
1306894021.58,8.7143549,4.2192933,7881.5,-7.0,0.9,312.1,867926.63,-257040.88,567.9979015582081,881003450.7487334,24.997918655014058,7.51005079486548,26850.304999893622,87.1,91.60236134529116
1306894021.8,8.7132877,4.2199762,7881.5,-6.9,0.9,312.1,867827.81,-256977.2,546.0526536195706,932278197.3478056,25.376700815081026,7.3684004747435345,27605.876612055832,86.6,91.60236134529116
1306894022.01,8.7122236,4.2206566,7881.5,-6.9,1.0,312.1,867729.25,-256913.78,569.7519136007309,964809105.6150395,25.60417466647648,7.5999319471089795,27382.506106132412,83.69999999999999,91.60236134529116
1306894022.22,8.7111524,4.2213409,7881.5,-6.9,1.0,312.0,867630.06,-256850.0,573.1922310181468,1031970908.5262549,25.862483612596588,7.415288629247533,26715.171436438668,86.79999999999998,91.60236134529116
1306894023.07,8.7068373,4.2240912,7881.5,-6.9,1.0,311.9,867230.69,-256593.75,569.8685578360772,1049989145.4010437,28.44535389603932,7.154078580987807,26641.9355835213,86.0,91.60236134529116
1306894023.7,8.7036638,4.2261077,7881.5,-6.9,1.0,311.8,866937.06,-256405.98,564.8189207332357,1056495843.4941375,28.73664662531518,7.1938035017731625,27003.561347899027,87.50000000000001,91.60236134529116
1306894025.4,8.6949045,4.2316469,7881.5,-6.9,1.0,311.6,866127.13,-255890.59,576.2397375890221,1064072659.2646447,29.15756760709776,7.512303877611949,26919.261253407276,85.70000000000002,91.60236134529116
1306894026.03,8.6916407,4.2337012,7881.5,-6.9,1.0,311.5,865825.56,-255699.63,578.0580843223313,1071932780.7881539,29.597263959351647,7.630386725129615,26052.83550639047,86.8,91.60236134529116
1306894026.24,8.6905679,4.2343752,7881.5,-6.7,1.0,311.5,865726.44,-255636.97,569.8711671917151,1066495135.0651568,31.28259923761955,7.684570882243656,26002.742755072057,89.60000000000001,91.60236134529116
1306894026.87,8.6872494,4.2364569,7881.5,-6.7,1.0,311.4,865419.94,-255443.56,586.7080321820497,1044524515.1815392,29.997466357491348,7.84588616138318,26282.813096627262,90.8,91.60236134529116
1306894027.08,8.6861795,4.2371269,7881.5,-6.7,1.0,311.4,865321.13,-255381.33,567.4933979057255,1053665542.2003635,31.103952506753394,7.692169326811362,26513.153596371973,89.7,91.60236134529116
1306894027.73,8.682769,4.2392592,7881.5,-6.7,1.0,311.3,865006.19,-255183.34,583.7129275324644,1013990420.0560237,30.332621986424066,7.790996763640975,26688.682783833094,90.0,91.60236134529116
1306894028.61,8.6780867,4.2421779,7881.5,-6.7,1.0,311.2,864574.06,-254912.47,590.9160856595787,1003452540.6365671,30.053449451853012,7.4489694829055955,26346.234594954472,93.0,91.60236134529116
1306894030.09,8.670171,4.2470896,7881.5,-6.7,1.0,311.2,863843.94,-254456.98,592.7653169451254,1010326774.9178793,27.940543502573057,7.702273415803153,27090.540607530602,90.2,91.60236134529116
1306894030.3,8.6690347,4.2477924,7881.5,-6.7,1.0,311.0,863739.19,-254391.84,598.6668016180602,1020551591.6247562,27.159928828818,7.995526171753908,26587.38426732094,89.7,91.60236134529116
1306894032.0,8.6598313,4.2534645,7881.5,-6.7,1.0,310.8,862891.0,-253866.5,598.1175221110207,1053335804.9230814,26.41640672928475,8.004691239283702,26553.773257084988,87.50000000000001,91.60236134529116
1306894032.65,8.656255,4.255659,7881.49,-6.3,1.0,310.8,862561.56,-253663.39,606.5959150657876,1109368513.8196962,27.044504409230523,7.687306535617148,26504.02852185456,88.00000000000001,91.60235368999807
1306894032.87,8.6550626,4.2563896,7881.49,-6.3,1.0,310.7,862451.75,-253595.8,597.2821904735484,1166445262.7397785,26.97396947270643,7.796112195140665,27133.840601449643,87.60000000000001,91.60234603470498
1306894033.08,8.6539067,4.2570972,7881.49,-6.3,1.0,310.7,862345.31,-253530.33,606.2196767028802,1197828182.5885956,27.062292053612065,7.775997353049574,26641.353035656964,87.0,91.60233837941189
1306894033.71,8.6504114,4.2592336,7881.49,-6.2,1.0,310.6,862023.56,-253332.73,610.4758916745945,1239258098.0759993,26.908624594762152,7.7657972009640535,26719.912367686255,86.70000000000002,91.6023307241188
1306894034.98,8.6433544,4.2635326,7881.49,-6.2,1.0,310.6,861374.19,-252935.38,610.5446469118518,1247933166.2220533,27.057984982092584,8.135321237841502,27008.330192762107,87.50000000000001,91.60232306882571
1306894036.47,8.6349737,4.2686133,7881.49,-5.9,1.0,310.3,860603.44,-252466.17,616.6395348406667,1255935102.7743635,25.94061608448061,8.333430629255242,26165.19325800371,87.5,91.60231541353262
1306894037.77,8.6276225,4.2730489,7881.49,-5.9,1.0,310.3,859927.81,-252056.88,618.632865250007,1275180048.772819,25.25904248040069,8.412714114503533,26435.24698818399,86.30000000000001,91.60230775823953
1306894039.48,8.6178126,4.278939,7881.49,-5.5,1.0,310.0,859026.81,-251513.83,626.1395411746593,1297480797.0414042,26.82726065673081,8.231230052120239,26434.107502670697,88.9,91.60230010294644
1306894039.9,8.6154069,4.2803786,7881.49,-5.5,1.0,310.0,858805.94,-251381.17,624.346849358817,1319294107.7625258,26.373672988015834,8.219708691044962,26737.42428263337,88.10000000000001,91.60229244765335
1306894040.32,8.612975,4.2818319,7881.46,-5.4,1.0,310.0,858582.69,-251247.3,630.6673807963995,1339574435.481917,27.183539215984034,8.173638849474436,26744.189611490416,87.39999999999999,91.602261826481
1306894040.75,8.6104955,4.2833116,7881.46,-5.2,1.0,310.0,858355.13,-251111.03,627.7083340126014,1370537438.2049086,25.42992837672726,8.196876177586207,26131.760303067236,89.4,91.60223886060173
1306894042.05,8.6029508,4.2878026,7880.93,-4.5,0.5,310.0,857662.94,-250697.61,631.0330324368305,1384296913.2441895,24.00614842137836,8.041651711695769,25507.89426979493,89.4,91.60181016418878
1306894042.48,8.6004779,4.2892716,7880.06,-4.3,0.4,310.0,857436.13,-250562.42,624.8807108832,1405679784.3813338,22.53709268955935,7.812719781930311,25586.897361248437,86.89999999999999,91.60071545727715
1306894042.69,8.5992496,4.2900008,7879.48,-4.2,0.4,310.0,857323.5,-250495.31,635.1405886598575,1419079052.7153113,23.742748825561574,7.457801959963295,25414.081499164597,85.69999999999999,91.59917674336639
1306894042.9,8.5980095,4.2907367,7878.79,-4.1,0.4,310.0,857209.75,-250427.61,641.1471485765833,1439293910.1942313,24.68559907863768,7.099424197764064,24836.982199092996,86.60000000000001,91.59710981423254
1306894043.11,8.5968213,4.2914415,7878.04,-4.0,0.3,310.0,857100.81,-250362.77,614.521154401941,1466371385.718506,25.0425872699574,7.109080482215869,25400.94941837352,86.70000000000002,91.59446873811706
1306894043.33,8.5955576,4.2921908,7877.15,-3.8,0.3,309.7,856984.94,-250293.84,623.6475292530549,1450905683.6194296,23.794379555358777,7.131446643952347,24982.59300735884,85.80000000000001,91.5911463409167
1306894043.96,8.5918523,4.2943858,7874.0,-3.5,0.3,309.7,856645.25,-250091.92,638.0620727858891,1449052493.6055355,23.85038325034573,7.428614259986782,24732.49126720009,83.60000000000001,91.58541252639351
1306894044.17,8.5906576,4.2950931,7872.82,-3.4,0.3,309.7,856535.75,-250026.88,617.2916668310866,1443552549.0574927,22.38354530260053,7.2783387597394285,24593.000792756848,84.80000000000001,91.5787753872859
1306894044.38,8.5894222,4.2958241,7871.53,-3.3,0.1,309.7,856422.5,-249959.64,637.9799779172544,1383343854.9703274,23.05422565595856,7.37878470541032,24028.432687707205,88.4,91.57117368124916
1306894044.59,8.5882041,4.2965447,7870.18,-3.2,0.1,309.7,856310.81,-249893.38,629.2118019494192,1378643654.0147002,24.615289154955846,7.591522093174127,24694.6813005566,85.5,91.5625385106455
1306894044.8,8.5870091,4.2972513,7868.79,-3.1,0.1,309.7,856201.31,-249828.39,617.1723068992637,1393739128.9442244,26.631834936791687,7.562673380487256,24895.583411187206,88.0,91.55324498483621
1306894046.08,8.5795767,4.301641,7858.74,-2.4,0.1,309.7,855520.25,-249424.8,629.294363686651,1364721082.217506,27.861545944557,7.694116050103457,24764.017540204393,91.10000000000001,91.53692389997181
1306894046.29,8.5783696,4.3023531,7856.9,-2.3,0.1,309.7,855409.63,-249359.33,622.9191028322055,1375258089.0002718,26.271931343021894,7.7256962504334235,24379.443959447126,92.30000000000001,91.51963824817828
1306894047.58,8.5708772,4.3067693,7844.38,-1.7,0.1,309.7,854723.31,-248953.41,628.9352865821803,1388308316.3259082,23.97986132021565,7.903848289720925,24601.831654851176,92.00000000000001,91.49329638466122
1306894047.8,8.5696178,4.3075109,7842.1,-1.6,0.1,309.7,854607.94,-248885.23,619.9628835700995,1344162631.600058,23.637982626565055,7.703457214518066,24842.694268851854,94.50000000000003,91.46578326130164
1306894049.53,8.5595732,4.3134211,7822.5,-0.8,-0.4,309.7,853688.13,-248342.09,628.2835373041742,1326830526.390934,24.60648524669447,7.622696627589294,24592.346414317188,93.30000000000003,91.42394708457374
1306894049.95,8.5570962,4.3148774,7817.32,-0.7,-0.4,309.7,853461.31,-248208.27,637.8607363002964,1337269119.1184382,23.52085739241262,7.443743170157781,24519.598968558053,92.80000000000001,91.38055688334889
1306894050.16,8.5559303,4.3155627,7814.83,-0.6,-0.4,309.7,853354.63,-248145.28,600.8065427066695,1334557635.3989205,24.81895222802938,7.513931832481056,25050.541099071925,92.9,91.33616383872946
1306894050.37,8.5547124,4.3162786,7812.21,-0.5,-0.4,309.7,853243.06,-248079.5,627.5858572098969,1315376605.0187037,22.741870343493428,7.267078889015922,24779.57321559265,90.8,91.2907526401293
1306894051.0,8.5510592,4.3184253,7804.19,-0.3,-0.4,309.7,852908.69,-247882.22,627.0847126306339,1332437595.3980227,22.64071205270033,7.106248600776603,24412.3161698825,93.2,91.2402353610392
1306894051.21,8.5498185,4.3191542,7801.41,-0.2,-0.4,309.7,852795.13,-247815.23,638.6856327633124,1341672869.8827565,22.839254371141877,6.930575084821902,24594.987282484217,90.0,91.1886539962098
1306894051.85,8.5460974,4.3213403,7792.94,-0.0,-0.4,309.7,852454.5,-247614.34,628.7514904512764,1361711796.3768234,21.21596344732588,6.798875621736557,25036.876568908432,89.8,91.13828216768836
1306894052.48,8.5424357,4.3234911,7784.41,0.2,-0.4,309.7,852119.31,-247416.69,628.5139715272114,1414455274.8885028,21.176016642560686,6.787239062598607,25363.578778039613,87.50000000000001,91.08278894809081
1306894053.98,8.5337915,4.3285681,7763.6,0.5,-0.4,309.7,851328.25,-246950.06,623.1610475458646,1490737731.185125,21.227601941758586,6.7288630183758755,25272.68016619765,87.30000000000001,91.020949490523
1306894054.2,8.5324953,4.3293294,7760.4,0.6,-0.6,309.7,851209.63,-246880.08,636.8937208231018,1514256532.2967458,22.28801394230322,6.597508451743973,24910.636696937763,85.60000000000001,90.95840574599106
1306894054.83,8.5288744,4.3314562,7751.39,0.7,-0.6,309.7,850878.31,-246684.58,621.5199394339095,1541504907.8360753,21.979548685903627,6.842953092486633,25859.70386505448,85.60000000000001,90.9039689568397
1306894055.68,8.5239434,4.3343529,7738.93,0.9,-0.6,309.7,850427.13,-246418.28,627.2539368914196,1554032691.0630574,23.776213765346533,6.786581069002364,26019.214642139075,87.30000000000001,90.84395911432003
1306894056.1,8.5215226,4.3357752,7732.73,1.0,-0.6,309.7,850205.63,-246287.52,623.3213809759013,1514031482.479369,23.541336324739746,6.575730640670387,25241.69131662448,88.60000000000001,90.78110915806457
1306894057.15,8.5154487,4.3393449,7717.0,1.2,-0.6,309.7,849649.88,-245959.28,625.6179464250207,1509723154.9967299,23.22088730802792,6.470176272245232,26132.00990302833,88.4,90.70822311257024
1306894057.58,8.5129908,4.3407898,7710.56,1.3,-0.6,309.7,849425.0,-245826.39,618.3866839058065,1485820227.2035048,21.368805721960765,6.605676455869925,26464.56339326592,87.30000000000001,90.63654660338389
1306894058.45,8.5079283,4.3437669,7697.19,1.3,-0.6,309.6,848961.88,-245552.56,629.3360866514156,1461671787.8545635,19.725770778995756,6.614371929015983,26228.50468770992,88.80000000000001,90.55676313881698
1306894058.66,8.5067528,4.3444585,7694.07,1.5,-0.6,309.6,848854.31,-245488.94,606.0592670653097,1444991739.3127556,21.3336640071514,6.693792260919048,25693.37527991543,85.9,90.4810752560523
1306894059.29,8.5030951,4.3466107,7684.3,1.6,-0.6,309.6,848519.69,-245290.94,628.0989428709075,1393382282.011066,21.85057064335209,6.803961054210353,25463.774706784694,85.1,90.4044381169447
1306894059.93,8.4994514,4.3487556,7674.51,1.7,-0.6,309.6,848186.38,-245093.58,616.1987043455446,1353923431.7493272,23.815645400066735,6.890793830598504,25720.629801675284,85.7,90.33623711082046
1306894060.58,8.4956837,4.3509746,7664.33,1.8,-0.6,309.6,847841.69,-244889.38,627.3165168181877,1334358267.5679789,23.514058424839483,7.126927097864694,25569.538902856624,86.2,90.26269271012055
1306894061.42,8.4908388,4.3538297,7651.15,1.9,-0.6,309.6,847398.5,-244626.56,624.3714171585176,1314383395.5931404,24.373882067214232,6.940265089053028,25158.18755835608,88.2,90.18595605220277
1306894062.26,8.4860216,4.3566705,7637.96,2.0,-0.6,309.6,846957.81,-244365.02,621.0460753719627,1326493568.9627457,22.63258840970976,7.036016483926606,25266.476932835725,88.8,90.10866055788958
1306894064.39,8.4738537,4.363856,7604.34,2.2,-0.6,309.6,845844.75,-243703.17,618.970747800774,1358278598.4744241,23.794437274223586,7.085083808499662,25719.995703102984,86.4,90.01037424992808
1306894065.04,8.4701347,4.3660553,7593.98,2.3,-0.6,309.6,845504.56,-243500.52,620.2170883455105,1386355530.110908,24.001592227375525,7.27731816047961,24972.43862416595,87.30000000000001,89.91619883435504
1306894067.81,8.4542978,4.3754385,7549.52,2.5,-0.6,309.6,844055.81,-242635.39,620.222837882053,1409079100.8884988,25.8100284893979,7.348082411464221,24682.837851004104,89.2,89.79291799446003
1306894071.02,8.4360675,4.3862788,7497.75,2.5,-0.6,309.6,842388.0,-241634.86,616.9935903577397,1431312810.4175627,25.81305623999537,7.568613859339596,25352.64714593461,87.99999999999999,89.64024082910568
1306894071.67,8.4323641,4.3884864,7487.17,2.5,-0.6,309.6,842049.19,-241430.97,619.4884524964617,1417920838.350842,24.609402979390982,7.633314338630547,25183.527461245427,89.9,89.48185281510743
1306894072.09,8.4299782,4.3899095,7480.35,2.5,-0.8,309.6,841830.88,-241299.5,617.9087447751828,1419453067.7369435,25.371071463203727,7.727889602547577,25288.573143332862,92.2,89.32572311257024
1306894078.05,8.3963514,4.4100522,7383.4,2.5,-0.8,310.3,838753.94,-239436.61,614.71638542437,1412921723.6120086,25.046202332605596,7.708357889710403,24719.7044015009,92.30000000000001,89.10286987547488
1306894078.26,8.395183,4.410755,7380.01,2.5,-0.8,310.3,838647.0,-239371.52,607.4124067747736,1411674124.0468986,25.557380399112795,7.775579139827778,24366.677187462945,90.30000000000001,88.88521458238652
1306894082.28,8.3726717,4.4243395,7314.35,2.5,-0.8,310.5,836586.69,-238112.66,611.9141541769129,1396846670.6710865,25.602090070008877,7.907568632123841,24200.819735316407,88.50000000000001,88.62738431117042
1306894086.27,8.3504742,4.4378179,7249.0,2.5,-0.8,310.5,834554.63,-236861.59,609.455593017198,1379656837.66854,24.93531159178015,8.022406503443086,24223.779631230744,85.7,88.3296240312054
1306894087.97,8.3410203,4.4435848,7220.95,2.5,-0.8,310.5,833689.0,-236325.67,610.3258717482594,1359744976.9764779,24.986929546880642,8.17771237788048,24512.58425759001,85.3,88.03612774949063
1306894088.82,8.3363138,4.4464618,7206.93,3.2,-0.8,310.5,833258.0,-236058.19,608.240418345174,1340672064.2756858,26.73037687174034,8.144037897630795,24610.7712744589,84.4,87.7398296305055
1306894090.32,8.3280336,4.4515333,7182.21,3.2,-0.8,310.9,832499.75,-235586.41,606.858129460811,1333680116.6781423,26.311289966021093,8.039134533720032,25013.20931920188,83.4,87.4586430600768
1306894091.62,8.3208734,4.4559292,7160.78,3.2,-0.8,310.9,831843.94,-235177.23,606.1365182206571,1337957539.013241,26.315305544333867,8.148486908657427,24899.085916075725,86.10000000000001,87.2006826488782
1306894092.25,8.3174473,4.4580361,7150.5,3.2,-0.8,311.0,831530.13,-234981.05,598.9889515845084,1343557126.9322574,26.806066275483857,8.236556472164617,25214.091190690146,84.39999999999999,86.94295189647227
1306894098.04,8.285767,4.4776263,7054.65,3.2,-0.8,311.3,828627.63,-233154.36,603.9315839239907,1343647217.253634,27.203104427870198,8.23956704830449,25735.34094919887,83.9,86.61706606970061
1306894098.68,8.282279,4.4797955,7044.01,3.4,-0.8,311.3,828308.0,-232951.81,602.95221260329,1344890564.1409035,26.096456361962087,8.348624102602946,25735.15907940415,81.7,86.35725307757463
