1306894209.36,5.9088322,4.2901164,555.96,-7.0,6.6,329.0,635205.88,-277527.16,-1.0,106.98408596538704,15388234.82740574,15388234.82740574,15388234.82740574,15388234.82740574,22.28142158615376,7.260930898355084,26263.10155088335,86.5,32.48605754056226
1306894209.57,5.9086666,4.2902999,555.96,-8.3,6.2,328.9,635190.06,-277508.22,-1.0,107.3477514537105,16338482.465966523,16338482.465966523,16338482.465966523,16338482.465966523,22.48373776116771,7.098414284145997,26707.582823794095,86.4,32.49251095263575
1306894209.78,5.9085021,4.2904813,555.9,-9.9,5.8,328.7,635174.38,-277489.47,-1.0,106.22923708303941,13215523.521429237,13215523.521429237,13215523.521429237,13215523.521429237,21.72159757731198,7.289741026477348,27332.148927697388,86.4,32.49855097888246
1306894210.83,5.907673,4.2913726,555.29,-18.9,4.2,327.3,635095.5,-277397.63,-1.0,105.19039967108334,8297887.333472766,8297887.333472766,8297887.333472766,8297887.333472766,21.18600143857927,7.422564832249051,26854.119990766376,90.00000000000001,32.503748922889464
1306894211.04,5.9075054,4.2915467,555.12,-19.5,4.2,326.9,635079.63,-277379.72,-1.0,103.90644412631731,5465168.830930266,5465168.830930266,5465168.830930266,5465168.830930266,21.74236560541705,7.368167793562343,26859.49045237522,92.80000000000003,32.5084645834319
1306894211.46,5.9071583,4.2919001,554.73,-21.0,4.4,326.1,635046.81,-277343.47,-1.0,106.42903333562874,3581204.110748641,3581204.110748641,3581204.110748641,3581204.110748641,19.96920139372133,7.511993087105619,27296.40196409159,89.60000000000001,32.51044730434178
1306894211.67,5.9069854,4.2920725,554.51,-21.6,4.5,325.7,635030.56,-277325.81,-1.0,104.31740284289037,7762151.8699505245,7762151.8699505245,7762151.8699505245,7762151.8699505245,18.735189612421816,7.473956641750624,26964.333005583263,87.4,32.50986550206707
1306894212.33,5.9064349,4.2926048,553.77,-22.8,4.5,324.3,634978.88,-277271.44,-1.0,103.76695979425092,10867082.069555007,10867082.069555007,10867082.069555007,10867082.069555007,20.351338218246646,7.621057529024567,27015.97119666048,86.80000000000001,32.508464583431895
1306894212.55,5.9062495,4.2927784,553.5,-23.1,4.7,323.8,634961.5,-277253.75,-1.0,102.91331441405816,14940738.55507558,14940738.55507558,14940738.55507558,14940738.55507558,22.195771683374385,7.542435632568374,26810.448237332617,84.0,32.50669621072849
1306894212.97,5.9058904,4.2931067,552.96,-23.5,4.8,322.8,634928.06,-277220.38,-1.0,102.71831661846797,18381235.28849977,18381235.28849977,18381235.28849977,18381235.28849977,24.24487578632283,7.811473316068873,27316.991239496325,84.3,32.50443024397433
1306894213.18,5.9057082,4.2932694,552.67,-23.7,4.8,322.3,634911.13,-277203.88,-1.0,102.8705991081051,19628960.841450367,19628960.841450367,19628960.841450367,19628960.841450367,25.04930892755635,7.95484087447548,26686.124922654402,84.6,32.50191165254826
1306894213.81,5.9051478,4.293754,551.77,-23.7,4.8,320.8,634859.19,-277154.91,-1.0,103.68944919573066,20279781.27152404,20279781.27152404,20279781.27152404,20279781.27152404,23.227958542177113,8.070009240952356,26042.610255648175,86.5,32.49870408474423
1306894214.02,5.9049548,4.2939156,551.46,-24.1,5.0,320.3,634841.38,-277138.63,-1.0,105.36134349786727,20005528.306439754,20005528.306439754,20005528.306439754,20005528.306439754,23.731258640581867,7.92691066462587,25906.110186644655,87.89999999999999,32.495305134613005
1306894214.44,5.9045736,4.2942268,550.83,-24.3,5.0,319.3,634806.25,-277107.34,-1.0,102.5421551783391,19437768.053064846,19437768.053064846,19437768.053064846,19437768.053064846,24.26754210910767,7.675709754127979,25879.991755500552,87.79999999999998,32.49189087389559
1306894214.65,5.9043783,4.2943825,550.51,-24.3,5.1,318.8,634788.31,-277091.72,-1.0,103.86399323700553,19606361.45253743,19606361.45253743,19606361.45253743,19606361.45253743,24.20902449796086,7.846801727466806,26252.928613611923,85.2,32.488361783781855
1306894215.29,5.9037782,4.2948449,549.52,-24.3,5.1,317.2,634733.38,-277045.56,-1.0,102.80144449676253,20377301.94725083,20377301.94725083,20377301.94725083,20377301.94725083,23.99830055465027,7.796929863844846,25783.75756865563,87.89999999999999,32.48437337608282
1306894215.92,5.9031675,4.2952925,548.55,-24.3,5.1,315.6,634677.75,-277001.09,-1.0,103.88082504545655,20991267.42920674,20991267.42920674,20991267.42920674,20991267.42920674,23.752813454393493,7.763018901661402,25239.595365368656,91.0,32.479810821402154
1306894216.13,5.9029563,4.2954422,548.22,-24.3,5.1,315.1,634658.56,-276986.31,-1.0,106.28199350378522,20518481.274262313,20518481.274262313,20518481.274262313,20518481.274262313,22.429557017632888,7.666019106732581,24557.503187190825,93.10000000000001,32.475562133738116
1306894216.77,5.9023212,4.2958773,547.26,-24.3,5.1,313.5,634601.0,-276943.47,-1.0,103.15868641416506,21934455.684341844,21934455.684341844,21934455.684341844,21934455.684341844,20.116612584342096,7.6882637303749055,24303.934805035715,93.10000000000001,32.47078523085098
1306894217.41,5.9016648,4.2963044,546.33,-24.3,5.1,311.9,634541.88,-276901.72,-1.0,104.28964296013575,22220345.028978467,22220345.028978467,22220345.028978467,22220345.028978467,19.611095530546237,7.732869120418263,23644.55085099609,94.3,32.46570977153339
1306894217.62,5.9014509,4.2964388,546.03,-24.3,5.4,311.3,634522.63,-276888.63,-1.0,102.17556193984669,22607720.63182706,22607720.63182706,22607720.63182706,22607720.63182706,20.999755810703462,7.798903073175115,23775.189315552445,95.8,32.46062665692271
1306894218.26,5.9007768,4.2968482,545.16,-24.3,5.4,309.7,634462.19,-276848.97,-1.0,104.38329092193575,22489211.623870544,22489211.623870544,22489211.623870544,22489211.623870544,20.788722802739237,7.545577515941109,24328.54026265205,95.3,32.4555665081913
1306894218.91,5.9000753,4.2972522,544.31,-24.3,5.4,308.1,634399.56,-276810.19,-1.0,104.9401296930055,21680873.822635274,21680873.822635274,21680873.822635274,21680873.822635274,21.798070722554424,7.369084278425193,23843.91544459876,96.1,32.450092973633126
1306894219.12,5.8998397,4.2973831,544.05,-24.3,5.4,307.5,634378.63,-276797.69,-1.0,107.80710965484255,19376558.94782473,19376558.94782473,19376558.94782473,19376558.94782473,21.932565225635138,7.583592592561145,23751.833288837162,96.0,32.444902684919214
1306894219.75,5.8991514,4.2977521,543.31,-24.3,5.4,305.9,634317.5,-276762.66,-1.0,103.69196700379918,20498487.59223304,20498487.59223304,20498487.59223304,20498487.59223304,22.50317107572574,7.4792556009435085,23301.146515997818,96.1,32.43939087389559
1306894220.39,5.898429,4.298119,542.61,-24.3,5.4,304.3,634253.56,-276728.16,-1.0,105.56553652429297,20430033.46210234,20430033.46210234,20430033.46210234,20430033.46210234,22.27992393417894,7.588757462888886,23495.733744089404,94.40000000000002,32.434101066371525
1306894220.62,5.8981717,4.2982448,542.38,-24.3,5.4,303.7,634230.88,-276716.41,-1.0,103.23389974133539,21070808.73722828,21070808.73722828,21070808.73722828,21070808.73722828,22.552374380983665,7.933228997779076,24169.969955405686,94.50000000000001,32.42937775053601
1306894221.25,5.897445,4.2985871,541.76,-24.3,5.4,302.1,634166.88,-276684.66,-1.0,105.70858714819884,22457750.92342722,22457750.92342722,22457750.92342722,22457750.92342722,22.748509847056088,8.014044537819476,24538.39476654921,91.50000000000001,32.424432431200934
1306894221.89,5.8966913,4.2989222,541.19,-24.3,5.4,300.5,634100.75,-276653.97,-1.0,106.4252223108014,20911339.168677915,20911339.168677915,20911339.168677915,20911339.168677915,25.252338190113097,8.137833039436789,24301.622770362395,92.2,32.4197856682963
1306894222.1,5.8964466,4.2990269,541.02,-24.3,5.4,300.0,634079.38,-276644.47,-1.0,104.0138300242592,18317839.343837738,18317839.343837738,18317839.343837738,18317839.343837738,26.4088572182038,8.130813435062333,24743.003789151262,89.3,32.415720707666374
1306894222.83,5.8955745,4.2993838,540.45,-24.3,5.8,298.1,634003.19,-276612.38,-1.0,106.05612161863544,14993048.657832779,14993048.657832779,14993048.657832779,14993048.657832779,25.362152399035832,7.826982288573446,24707.30657353683,89.3,32.41144905412306
1306894223.04,5.8953222,4.2994825,540.3,-24.3,5.8,297.6,633981.25,-276603.59,-1.0,105.50455660210395,13029825.781679716,13029825.781679716,13029825.781679716,13029825.781679716,25.371429998932122,8.130924891465726,24269.588139499476,88.8,32.40772858168212
1306894223.47,5.894801,4.2996801,540.01,-24.3,5.8,296.5,633935.94,-276586.16,-1.0,105.9714658436516,11904239.37908814,11904239.37908814,11904239.37908814,11904239.37908814,24.993004197405806,8.408912050572035,24735.67483944409,87.0,32.40443680565412
1306894223.69,5.894532,4.2997788,539.87,-24.3,5.8,295.9,633912.56,-276577.53,-1.0,106.46887680423072,11801842.518408125,11801842.518408125,11801842.518408125,11801842.518408125,25.63311946218414,8.182446269484702,24571.841811509395,84.4,32.401236893143185
1306894224.35,5.8937169,4.3000648,539.48,-24.3,5.8,294.3,633841.94,-276552.81,-1.0,106.69992210566217,11938199.445970308,11938199.445970308,11938199.445970308,11938199.445970308,24.298486429277812,8.127729489376133,24505.834295140714,84.5,32.39830491589034
1306894224.57,5.8934384,4.300158,539.36,-24.3,5.8,293.7,633817.88,-276544.88,-1.0,108.64055944552172,12996294.980886264,12996294.980886264,12996294.980886264,12996294.980886264,25.056945376319653,7.940902739667411,24545.464049348106,85.0,32.395816945636625
1306894224.99,5.8929197,4.3003258,539.15,-24.3,5.8,292.6,633773.13,-276530.72,-1.0,105.36090003535062,15486563.41251858,15486563.41251858,15486563.41251858,15486563.41251858,26.76504503456367,7.875368549638036,24377.525243058408,84.4,32.39334428596908
1306894225.2,5.8926445,4.3004118,539.04,-24.3,5.8,292.1,633749.38,-276523.56,-1.0,111.83259484855239,17106270.945908528,17106270.945908528,17106270.945908528,17106270.945908528,28.433164233660825,7.605534938025599,23769.542375732915,86.49999999999999,32.39126204624905
1306894225.83,5.89185,4.3006483,538.76,-24.3,5.8,290.5,633681.06,-276504.19,-1.0,106.59517053747453,25547676.65906901,25547676.65906901,25547676.65906901,25547676.65906901,27.7979571053068,7.427362191146398,24264.167186140345,87.3,32.38940181002858
1306894226.25,5.8913208,4.3007963,538.6,-24.3,5.8,289.5,633635.69,-276492.34,-1.0,105.71881862614673,30083058.1805373,30083058.1805373,30083058.1805373,30083058.1805373,25.574664366181096,7.4325026756992685,23834.626214664895,87.7,32.38754922910119
1306894226.89,5.8904988,4.3010117,538.37,-24.3,5.8,287.8,633565.31,-276475.53,-1.0,107.32436865599179,32400865.630502507,32400865.630502507,32400865.630502507,32400865.630502507,25.091158341076444,7.439810395699938,23536.316735224,86.7,32.38595692813881
1306894227.1,5.8902237,4.3010798,538.3,-24.3,5.8,287.3,633541.81,-276470.34,-1.0,109.0196974037487,34607679.85552291,34607679.85552291,34607679.85552291,34607679.85552291,26.81086401691357,7.4116098542926725,23728.306600119773,87.4,32.384425869521145
1306894227.52,5.8896752,4.30121,538.17,-24.3,6.0,286.2,633495.06,-276460.63,-1.0,108.22600040301545,33413301.524265155,33413301.524265155,33413301.524265155,33413301.524265155,28.257469153764283,7.118802543919023,23541.98840710419,90.10000000000001,32.38301729559288
1306894227.73,5.8894136,4.3012695,538.11,-24.3,6.0,285.7,633472.75,-276456.31,-1.0,102.90251655738713,26858653.4223686,26858653.4223686,26858653.4223686,26858653.4223686,26.709451061179216,7.098214065844363,23632.001963291856,89.9,32.381669964009326
1306894228.36,5.8885782,4.3014479,537.95,-24.3,6.0,284.1,633401.75,-276443.72,-1.0,109.2763656625101,16976959.129112307,16976959.129112307,16976959.129112307,16976959.129112307,27.301739951889154,7.101520517714462,24404.853506494946,90.10000000000001,32.380498704166804
1306894228.58,5.8882972,4.3015041,537.9,-24.3,6.0,283.5,633377.88,-276439.91,-1.0,104.87831291456658,11804464.765584521,11804464.765584521,11804464.765584521,11804464.765584521,27.73562945071972,7.161552177640418,24490.652968584916,88.30000000000001,32.37938103137591
1306894229.0,5.8877374,4.3016104,537.81,-24.3,6.0,282.5,633330.44,-276432.97,-1.0,109.27080398515285,4924562.201566357,4924562.201566357,4924562.201566357,4924562.201566357,27.057135165810653,7.016271188013006,24577.868727718593,86.80000000000001,32.378355222102066
1306894229.21,5.8874667,4.3016591,537.77,-24.3,6.0,282.0,633307.56,-276429.91,-1.0,105.17664075961811,9890011.64983064,9890011.64983064,9890011.64983064,9890011.64983064,25.160724332805348,7.293376948091963,24759.942818460666,87.9,32.37738299987984
1306894229.84,5.8866278,4.301799,537.66,-24.3,6.0,280.4,633236.69,-276421.66,-1.0,108.6623181145198,15947748.319920404,15947748.319920404,15947748.319920404,15947748.319920404,25.076870072851314,7.4640872486058845,24562.276360894495,85.7,32.37654091764013
1306894230.47,5.8857957,4.3019215,537.56,-24.3,6.0,278.8,633166.63,-276415.25,-1.0,107.33489276143435,17941274.70682968,17941274.70682968,17941274.70682968,17941274.70682968,24.94471307150347,7.35721460147578,25118.35410591891,85.4,32.375744767158935
1306894230.68,5.8855167,4.301959,537.53,-24.3,6.0,278.2,633143.13,-276413.5,-1.0,108.04745816150097,17715152.864003237,17715152.864003237,17715152.864003237,17715152.864003237,24.42838761973766,7.5009440211237495,25800.787782349824,83.1,32.37510172253951
1306894231.33,5.8846456,4.3020646,537.45,-24.3,6.0,276.6,633070.06,-276409.31,-1.0,108.60489215046037,12486280.216883563,12486280.216883563,12486280.216883563,12486280.216883563,24.6318766197656,7.313145602873697,25970.27604503184,83.89999999999999,32.374451022627
1306894231.96,5.8837962,4.302151,537.39,-24.3,6.0,275.0,632998.94,-276407.09,-1.0,109.21462968529133,5476800.2916771695,5476800.2916771695,5476800.2916771695,5476800.2916771695,23.99873959314234,7.5928671571850845,25539.090390471523,83.7,32.37385390976611
1306894232.17,5.8835152,4.302176,537.37,-24.3,6.0,274.5,632975.44,-276406.75,-1.0,108.36446031314195,817383.6002386372,817383.6002386372,817383.6002386372,817383.6002386372,25.07759774616965,7.853962247579922,25955.93267891563,86.4,32.373287418077574
1306894232.81,5.882654,4.3022416,537.32,-24.3,6.0,272.9,632903.63,-276406.94,-1.0,108.82799241457121,4491145.009820409,4491145.009820409,4491145.009820409,4491145.009820409,25.632984633622307,7.789623535826898,25262.958421746796,86.20000000000002,32.372805134613
1306894233.44,5.8818038,4.3022902,537.28,-24.3,6.0,271.3,632832.94,-276408.91,-1.0,109.13751188242435,4947146.262833081,4947146.262833081,4947146.262833081,4947146.262833081,26.8231252141613,7.641729801766792,25481.956322939463,87.50000000000001,32.37233050644152
1306894233.65,5.8815221,4.3023027,537.27,-24.3,6.0,270.8,632809.5,-276409.97,-1.0,108.80501800193014,7050935.140445758,7050935.140445758,7050935.140445758,7050935.140445758,26.60212577297988,7.675408624648975,25450.81157815526,88.0,32.371917120614754
1306894234.07,5.8809478,4.3023229,537.25,-24.3,6.0,269.7,632761.88,-276412.72,-1.0,110.76543687981275,3815539.6070804712,3815539.6070804712,3815539.6070804712,3815539.6070804712,28.53993734242858,7.640326279139508,25894.891867752038,88.7,32.37151904537416
1306894234.5,5.8803776,4.3023357,537.23,-24.3,6.0,268.6,632714.69,-276416.25,-1.0,107.44168080123583,3939617.9912547637,3939617.9912547637,3939617.9912547637,3939617.9912547637,28.47330122516642,7.4738400315722,25780.64527253647,89.4,32.37118986777136
1306894234.71,5.8800933,4.3023393,537.23,-24.3,6.0,268.1,632691.19,-276418.31,-1.0,109.84982698661109,3199135.4620169383,3199135.4620169383,3199135.4620169383,3199135.4620169383,29.562759444287085,7.39864823245371,25734.911739734103,92.5,32.37093724309944
1306894235.35,5.8792328,4.3023396,537.23,-24.3,6.0,266.5,632620.19,-276425.75,-1.0,109.24500762968125,4523480.63236117,4523480.63236117,4523480.63236117,4523480.63236117,30.944611459214318,7.215495849679462,25210.026165068193,94.9,32.37070758430679
1306894235.99,5.8783683,4.3023232,537.19,-24.3,6.0,264.9,632549.06,-276435.06,-1.0,110.06095118162585,6187984.003829003,6187984.003829003,6187984.003829003,6187984.003829003,28.82436284017666,7.334849513070412,24980.432265846655,93.30000000000001,32.37050854668649
1306894236.21,5.878077,4.302314,537.19,-24.3,6.0,264.3,632525.13,-276438.63,-1.0,108.1509212804712,7870093.752240479,7870093.752240479,7870093.752240479,7870093.752240479,29.59462728222034,7.040331550474966,24921.00510006029,92.80000000000001,32.370355440824724
1306894236.84,5.8772341,4.3022765,537.19,-24.3,6.0,262.7,632456.0,-276450.09,-1.0,109.57001180952422,7477644.848643595,7477644.848643595,7477644.848643595,7477644.848643595,31.142172726209463,6.909055148351722,24672.857792224037,90.80000000000001,32.37021764554913
1306894237.47,5.8763913,4.3022231,537.17,-24.3,6.0,261.2,632387.06,-276463.34,-1.0,110.04804750444474,7038394.315661298,7038394.315661298,7038394.315661298,7038394.315661298,30.927585820001728,6.954216175357619,25139.378899419356,91.89999999999999,32.370102816152816
1306894237.68,5.8761128,4.3022019,537.17,-24.3,6.0,260.6,632364.38,-276468.13,-1.0,109.20083254267931,5564092.977312433,5564092.977312433,5564092.977312433,5564092.977312433,30.222710379065767,7.021860047929355,24977.04964908287,91.10000000000001,32.37001860792884
1306894238.11,5.8755399,4.3021527,537.17,-24.3,6.0,259.6,632317.63,-276478.53,-1.0,110.30843750646888,6982628.1491388045,6982628.1491388045,6982628.1491388045,6982628.1491388045,29.9383724917213,6.950264603804205,24441.062965649286,90.9,32.369942054997956
1306894238.53,5.8749846,4.3020979,537.17,-24.3,6.0,258.5,632272.5,-276489.47,-1.0,109.70231423836344,8077859.238258532,8077859.238258532,8077859.238258532,8077859.238258532,30.037677798625083,6.825433038998188,23965.175116570827,89.0,32.36988081265324
1306894238.74,5.8747017,4.3020672,537.17,-24.3,6.0,257.9,632249.5,-276495.31,-1.0,112.24277383741061,9502726.764401523,9502726.764401523,9502726.764401523,9502726.764401523,29.540854066116545,6.914314427935037,24283.370469006924,91.80000000000001,32.369834880894715
1306894239.37,5.8738721,4.3019664,537.17,-24.3,6.0,256.4,632182.19,-276513.72,-1.0,110.2174128323597,8705902.170038128,8705902.170038128,8705902.170038128,8705902.170038128,28.92457214949361,6.947756645403621,23790.902419431713,89.9,32.369788949136186
1306894240.0,5.873045,4.3018498,537.17,-24.3,6.0,254.8,632115.31,-276533.84,-1.0,110.5826684180605,8310977.381529428,8310977.381529428,8310977.381529428,8310977.381529428,28.632932569579417,7.116798759633748,24210.01373701179,87.7,32.36974301737765
1306894240.21,5.8727753,4.3018082,537.17,-24.3,6.0,254.3,632093.56,-276540.81,-1.0,108.68710655641323,9370815.897049908,9370815.897049908,9370815.897049908,9370815.897049908,28.93921753169404,6.952376185359285,23859.496124574973,86.60000000000001,32.36972770679147
1306894240.84,5.8719623,4.3016721,537.17,-24.3,6.0,252.7,632028.06,-276562.97,-1.0,109.85375895953,9573818.063671336,9573818.063671336,9573818.063671336,9573818.063671336,27.915216650940057,7.204167231186971,24605.351938955642,87.7,32.369712396205294
1306894241.48,5.8711327,4.3015164,537.18,-24.3,6.0,251.1,631961.44,-276587.47,-1.0,111.28273148372196,9076489.626856565,9076489.626856565,9076489.626856565,9076489.626856565,27.795021836842576,7.236872737728127,25216.018577139504,88.10000000000001,32.36970474091221
1306894241.69,5.8708666,4.3014629,537.18,-24.3,6.0,250.6,631940.13,-276595.75,-1.0,109.44552924127977,9148346.817335876,9148346.817335876,9148346.817335876,9148346.817335876,27.891689198312324,7.38265494863156,25198.721511320746,86.5,32.3697123962053
1306894242.11,5.8703319,4.3013497,537.18,-24.3,6.0,249.5,631897.31,-276612.97,-1.0,110.58755323664128,12868880.398970965,12868880.398970965,12868880.398970965,12868880.398970965,26.873948574680476,7.657665013108247,24456.912372624738,89.10000000000001,32.36972005149839
1306894242.54,5.8697917,4.3012278,537.18,-24.3,6.0,248.4,631854.13,-276631.19,-1.0,109.87788622444802,15134994.414725788,15134994.414725788,15134994.414725788,15134994.414725788,28.344084128557174,7.874535124350284,25155.796494354923,87.8,32.36972770679148
1306894242.76,5.8695148,4.3011623,537.18,-24.3,6.0,247.8,631832.06,-276640.88,-1.0,110.59896728816874,16541893.956949575,16541893.956949575,16541893.956949575,16541893.956949575,26.97986269467774,7.949593531958442,25619.239375071156,88.0,32.36973536208457
1306894243.4,5.8687087,4.30096,537.18,-24.3,6.0,246.2,631767.94,-276670.34,-1.0,111.47138919404163,16790110.698033493,16790110.698033493,16790110.698033493,16790110.698033493,26.951137203770752,7.912150747310563,25584.998119072065,86.10000000000001,32.36974301737766
1306894244.03,5.8679326,4.3007484,537.18,-24.3,6.0,244.7,631706.31,-276700.59,-1.0,110.46774927497577,15486520.032037556,15486520.032037556,15486520.032037556,15486520.032037556,27.72364935909545,7.780370223653051,25450.50165747761,84.8,32.36975067267075
1306894244.24,5.8676776,4.3006751,537.18,-24.3,6.0,244.1,631686.13,-276710.94,-1.0,109.68213306882532,13351959.410526497,13351959.410526497,13351959.410526497,13351959.410526497,25.76182931477356,7.673315309167876,25391.375142033183,86.8,32.36975832796384
1306894244.89,5.8668872,4.3004361,537.18,-24.3,6.0,242.5,631623.75,-276744.34,-1.0,110.72750510208239,14209798.098840801,14209798.098840801,14209798.098840801,14209798.098840801,25.750835565902435,7.900667918091794,25642.541292167843,89.0,32.36976598325692
1306894245.52,5.8661325,4.3001905,537.18,-24.3,6.0,240.9,631564.31,-276778.19,-1.0,110.71890864840445,14088923.147437515,14088923.147437515,14088923.147437515,14088923.147437515,25.69178044089661,7.784174495077654,25334.85592571585,87.4,32.36977363855001
1306894245.73,5.8658817,4.300105,537.18,-24.3,6.0,240.4,631544.63,-276789.88,-1.0,111.33323279216701,13941918.016114779,13941918.016114779,13941918.016114779,13941918.016114779,23.24492982873383,7.786640179861896,24420.21062046956,87.60000000000001,32.36977363855001
1306894246.37,5.8651211,4.2998336,537.21,-24.3,6.0,238.8,631485.0,-276826.63,-1.0,111.9456588716116,16188248.085915064,16188248.085915064,16188248.085915064,16188248.085915064,21.220632380491946,7.9260669333134,23934.29369367358,88.2,32.369796604429276
1306894247.0,5.8643942,4.2995564,537.21,-24.3,6.0,237.2,631428.25,-276863.75,-1.0,110.4249081229,16677837.554278005,16677837.554278005,16677837.554278005,16677837.554278005,21.260886457351827,7.708716653199308,24664.55241700376,87.2,32.369819570308536
1306894247.21,5.8641578,4.2994624,537.21,-24.3,6.0,236.7,631409.88,-276876.22,-1.0,108.69843980258042,16747074.318386514,16747074.318386514,16747074.318386514,16747074.318386514,19.58547685085193,7.610793120468866,24661.867673390276,87.8,32.369842536187804
1306894247.64,5.8636663,4.2992607,537.21,-24.3,6.0,235.6,631371.69,-276902.91,-1.0,111.45233603609205,18113306.21465307,18113306.21465307,18113306.21465307,18113306.21465307,20.331373741447393,7.723317329414019,24985.21567350317,87.39999999999999,32.369865502067064
1306894248.06,5.8631962,4.2990597,537.22,-24.3,6.0,234.5,631335.19,-276929.31,-1.0,110.52233302506599,18105237.118104793,18105237.118104793,18105237.118104793,18105237.118104793,20.044432890463955,7.923629345675244,24910.18750659284,86.10000000000001,32.369896123239414
1306894248.27,5.862961,4.2989561,537.22,-24.3,6.0,234.0,631317.0,-276942.88,-1.0,111.48070422673561,17768293.333593886,17768293.333593886,17768293.333593886,17768293.333593886,20.70811640218845,8.044168518034823,25247.06760198805,87.7,32.36992674441177
1306894248.92,5.8622443,4.2986272,537.22,-24.3,6.0,232.3,631261.69,-276985.66,-1.0,111.16558379960549,19170391.077408142,19170391.077408142,19170391.077408142,19170391.077408142,21.247330646758346,8.093657272005165,25573.771339012827,86.00000000000001,32.36995736558413
1306894249.55,5.8615651,4.2982966,537.22,-24.3,6.0,230.8,631209.5,-277028.28,-1.0,110.8115002040084,18733754.106011577,18733754.106011577,18733754.106011577,18733754.106011577,23.17575774965157,8.033072629321877,25342.447080187965,86.10000000000001,32.36998798675648
1306894249.76,5.8613402,4.298183,537.22,-24.3,6.0,230.2,631192.31,-277042.84,-1.0,111.30649750661443,17784233.885184493,17784233.885184493,17784233.885184493,17784233.885184493,22.864102707415267,8.087785296223021,25533.679245869596,84.4,32.370018607928834
1306894250.4,5.8606678,4.2978299,537.22,-24.3,6.0,228.6,631140.94,-277087.91,-1.0,110.98434980791723,18870993.84088679,18870993.84088679,18870993.84088679,18870993.84088679,25.31313830152748,8.198619876688728,25539.109261903017,86.0,32.370049229101184
1306894251.03,5.8600213,4.2974708,537.23,-24.3,6.0,227.1,631091.75,-277133.44,-1.0,110.8568705954041,18925997.54463585,18925997.54463585,18925997.54463585,18925997.54463585,26.540914273184825,8.116338741124906,25920.66576022276,86.7,32.37006453968736
1306894251.24,5.8598087,4.2973483,537.23,-24.3,6.0,226.5,631075.63,-277148.88,-1.0,110.92139472549398,18663541.49955478,18663541.49955478,18663541.49955478,18663541.49955478,27.302806535441782,8.313470580782266,25180.208719776583,84.7,32.37007985027354
1306894251.66,5.8593874,4.2970989,537.23,-24.3,6.0,225.5,631043.75,-277180.25,-1.0,111.24650911927169,20054514.38424679,20054514.38424679,20054514.38424679,20054514.38424679,27.05073763905096,8.1170483563528,25037.49660155982,86.60000000000001,32.37009516085972
1306894252.08,5.8589718,4.2968438,537.23,-24.3,6.0,224.4,631012.44,-277212.22,-1.0,111.47367899398282,20297178.67170338,20297178.67170338,20297178.67170338,20297178.67170338,27.769809876292722,7.877937499770057,24114.84097941842,86.5,32.3701104714459
1306894252.29,5.8587657,4.2967138,537.23,-24.3,6.0,223.9,630996.94,-277228.44,-1.0,111.8783625974373,19935926.114335895,19935926.114335895,19935926.114335895,19935926.114335895,26.92182433380324,7.653415532798542,24328.281144293032,88.30000000000001,32.37011812673899
1306894252.92,5.8581682,4.2963232,537.23,-24.3,6.0,222.3,630952.19,-277277.03,-1.0,110.07518877068333,20852473.17300929,20852473.17300929,20852473.17300929,20852473.17300929,26.378762631352014,7.691923904875713,24491.716836269436,90.00000000000001,32.370125782032076
1306894253.57,5.8575597,4.2959031,537.23,-24.3,6.0,220.7,630906.88,-277329.0,-1.0,111.54160822304314,20283604.850095898,20283604.850095898,20283604.850095898,20283604.850095898,27.005531696335673,7.564754953985633,23707.82216246792,92.70000000000002,32.370133437325165
1306894253.79,5.8573617,4.2957613,537.23,-24.3,6.0,220.1,630892.19,-277346.47,-1.0,109.38866755972457,19262749.01132591,19262749.01132591,19262749.01132591,19262749.01132591,26.804888474448624,7.501266883928398,24279.33838299041,92.10000000000001,32.370141092618255
1306894254.43,5.8567882,4.2953352,537.24,-24.3,6.0,218.5,630849.88,-277398.81,-1.0,110.96435472801225,19047447.835254133,19047447.835254133,19047447.835254133,19047447.835254133,25.66415724665084,7.371030589967741,24392.823680200883,95.40000000000002,32.37015640320443
1306894255.06,5.8562416,4.2949064,537.24,-24.3,6.0,216.9,630809.75,-277451.19,-1.0,110.77378089500758,18139278.765923195,18139278.765923195,18139278.765923195,18139278.765923195,23.907033646252756,7.061154900517717,24439.48265380284,92.70000000000002,32.370171713790604
1306894255.27,5.8560649,4.2947627,537.24,-24.3,6.0,216.4,630796.81,-277468.69,-1.0,109.82665414334173,17276473.618394572,17276473.618394572,17276473.618394572,17276473.618394572,22.39951095368235,7.11010780604491,24386.619613220482,92.60000000000002,32.370179369083694
1306894255.9,5.8555428,4.2943226,537.24,-24.3,6.0,214.8,630758.88,-277522.13,-1.0,110.37087879307482,17923358.294076197,17923358.294076197,17923358.294076197,17923358.294076197,22.60269597000046,6.908979382721692,24730.172973144476,93.60000000000002,32.37018702437678
1306894256.55,5.8550193,4.2938563,537.24,-24.3,6.0,213.2,630721.13,-277578.5,-1.0,110.95123445396682,17852739.875082705,17852739.875082705,17852739.875082705,17852739.875082705,25.05048597742564,6.85666749246054,24814.91081630392,92.10000000000001,32.37019467966987
